time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
130	0,119	42	10,105	10,107	10,102	4350	118,5	6428,0	-52,9
131	0,118	42	10,105	10,107	10,102	4343	118,8	6411,7	-55,4
132	0,119	42	10,105	10,108	10,103	4337	119,1	6395,4	-58,0
133	0,124	42	10,105	10,108	10,103	4330	119,4	6373,7	-60,5
134	0,116	42	10,105	10,108	10,103	4310	119,7	4215,4	-80,4
135	0,118	42	10,105	10,107	10,103	4290	120,1	2057,1	-100,3
136	0,117	42	10,105	10,107	10,103	4270	120,4	-71,4	-120,1
137	0,117	42	10,105	10,107	10,103	4260	121,1	3185,4	-114,2
138	0,115	42	10,105	10,107	10,103	4250	121,7	6433,8	-108,4
139	0,114	42	10,105	10,107	10,103	4247	122,4	6416,8	-108,4
140	0,116	42	10,105	10,107	10,103	4243	123,0	6399,8	-108,4
141	0,114	42	10,105	10,107	10,103	4240	123,7	6382,9	-108,3
142	0,112	42	10,105	10,107	10,103	4220	124,1	6379,4	-90,8
143	0,113	42	10,105	10,107	10,103	4200	124,6	6375,9	-73,2
144	0,111	42	10,105	10,107	10,103	4180	125,0	6372,4	-55,7
145	0,110	42	10,105	10,107	10,103	4175	125,5	6367,5	-56,6
146	0,111	42	10,105	10,107	10,103	4170	125,9	6362,7	-57,5
147	0,110	42	10,105	10,107	10,103	4167	126,7	6363,9	-56,8
148	0,109	42	10,105	10,107	10,103	4163	127,4	6365,0	-56,0
149	0,109	42	10,105	10,107	10,103	4160	128,2	6366,2	-55,3
150	0,109	42	10,105	10,107	10,103	4150	128,5	6365,6	-58,4
151	0,107	42	10,105	10,107	10,103	4140	128,8	6364,9	-61,4
152	0,108	42	10,105	10,107	10,103	4130	129,1	6364,3	-64,5
153	0,106	42	10,105	10,107	10,103	4120	130,2	6366,6	-59,0
154	0,106	42	10,105	10,107	10,103	4110	131,2	6368,9	-53,5
155	0,105	42	10,105	10,107	10,103	4095	131,7	6370,0	-53,5
156	0,104	42	10,105	10,107	10,103	4080	132,1	6371,1	-53,5
157	0,104	42	10,105	10,107	10,103	4067	132,4	6376,4	-56,1
158	0,103	42	10,105	10,107	10,103	4053	132,8	6381,7	-58,7
159	0,104	42	10,105	10,107	10,103	4040	133,1	6387,0	-61,4
160	0,102	42	10,105	10,107	10,103	4030	133,5	6385,9	-78,1
161	0,101	42	10,105	10,107	10,103	4020	133,9	6384,9	-94,9
162	0,101	42	10,105	10,107	10,103	4010	134,3	6383,8	-111,6
163	0,101	42	10,105	10,107	10,103	4005	135,2	6389,3	-111,7
164	0,101	42	10,105	10,107	10,103	4000	136,1	6394,8	-111,8
165	0,100	42	10,105	10,107	10,103	4005	136,7	6408,1	-111,8
166	0,100	42	10,105	10,107	10,103	4010	137,3	6421,3	-111,8
167	0,098	42	10,105	10,107	10,103	4010	137,6	6424,8	-116,4
168	0,097	42	10,105	10,107	10,103	4010	137,9	6428,3	-120,9
169	0,098	42	10,105	10,107	10,103	4010	138,2	6431,6	-125,4
170	0,098	42	10,105	10,107	10,103	4005	138,6	6407,8	-125,4
171	0,098	42	10,105	10,107	10,103	4000	139,1	6384,1	-125,4
172	0,098	42	10,105	10,107	10,103	4005	139,7	6404,0	-123,7
173	0,096	42	10,105	10,107	10,103	4010	140,3	6424,3	-122,0
174	0,096	42	10,105	10,107	10,103	4007	140,9	6410,6	-123,7
175	0,096	42	10,105	10,107	10,103	4003	141,4	6396,3	-125,5
176	0,094	42	10,105	10,107	10,103	4000	142,0	6382,0	-127,4
177	0,095	42	10,105	10,107	10,103	3995	142,6	6387,5	-136,9
178	0,094	42	10,105	10,107	10,103	3990	143,2	6393,0	-146,3
179	0,094	42	10,105	10,107	10,103	4000	143,2	6393,0	-132,4
180	0,093	42	10,105	10,107	10,103	4010	143,2	6393,0	-118,5
181	0,094	42	10,105	10,107	10,103	4010	143,5	6389,5	-116,5
182	0,093	42	10,105	10,108	10,103	4010	143,8	6386,1	-114,4
183	0,092	42	10,105	10,108	10,103	4010	144,1	6382,7	-112,3
184	0,093	42	10,105	10,108	10,103	4007	145,1	6394,6	-91,7
185	0,091	42	10,105	10,107	10,103	4003	146,0	6406,6	-71,1
186	0,091	42	10,105	10,107	10,103	4000	147,0	6418,4	-50,7
187	0,089	42	10,105	10,107	10,103	4003	147,3	6402,3	-60,1
188	0,090	42	10,105	10,107	10,103	4007	147,5	6386,1	-69,5
189	0,089	42	10,105	10,107	10,103	4010	147,8	6370,2	-78,9
190	0,091	42	10,105	10,107	10,103	4010	148,5	6379,7	-79,7
191	0,089	42	10,105	10,107	10,103	4010	149,1	6389,2	-80,4
192	0,089	42	10,105	10,107	10,103	4010	149,8	6398,7	-81,3
193	0,088	42	10,105	10,107	10,103	4010	150,1	6395,4	-102,8
194	0,089	42	10,105	10,107	10,103	4010	150,3	6392,0	-124,2
195	0,087	42	10,105	10,107	10,103	4010	150,6	6388,7	-145,5
196	0,088	42	10,105	10,107	10,103	4010	151,3	6387,1	-121,2
197	0,088	42	10,105	10,107	10,103	4010	151,9	6385,4	-96,9
198	0,087	42	10,105	10,107	10,103	4010	152,6	6383,8	-72,9
199	0,086	42	10,105	10,107	10,103	4003	152,9	6381,3	-87,0
200	0,086	42	10,105	10,107	10,103	3997	153,1	6378,8	-101,1
201	0,086	42	10,105	10,107	10,103	3990	153,4	6376,3	-115,2
202	0,086	42	10,105	10,108	10,103	3995	154,0	6378,8	-115,2
203	0,085	42	10,105	10,108	10,103	4000	154,5	6381,2	-115,1
204	0,085	42	10,105	10,108	10,103	4000	154,8	6380,1	-102,2
205	0,084	42	10,105	10,108	10,103	4000	155,0	6378,9	-89,3
206	0,084	42	10,105	10,108	10,103	4000	155,3	6377,8	-76,3
207	0,084	42	10,105	10,108	10,103	4000	156,3	6383,9	-65,2
208	0,084	42	10,105	10,108	10,103	4000	157,2	6390,1	-54,3
209	0,084	42	10,105	10,108	10,103	4003	157,5	6402,8	-62,4
210	0,083	42	10,105	10,107	10,103	4007	157,7	6415,5	-70,5
211	0,084	42	10,105	10,107	10,103	4010	158,0	6410,3	-78,7
212	0,081	42	10,105	10,107	10,103	4020	158,4	3150,2	-99,1
213	0,081	42	10,105	10,107	10,103	4030	158,8	-85,0	-119,2
214	0,081	42	10,105	10,107	10,103	4020	159,4	2077,1	-106,0
215	0,081	42	10,105	10,107	10,103	4010	160,1	4239,1	-92,8
216	0,081	42	10,105	10,107	10,103	4000	160,7	6386,9	-79,7
217	0,080	42	10,105	10,107	10,103	4000	161,1	6382,4	-79,7
218	0,080	42	10,105	10,107	10,103	4000	161,5	6377,9	-79,8
219	0,079	42	10,105	10,107	10,103	4005	162,0	6362,0	-98,8
220	0,081	42	10,105	10,107	10,103	4010	162,5	6346,2	-117,5
221	0,081	42	10,105	10,107	10,103	4005	162,9	6351,2	-87,7
222	0,079	42	10,105	10,107	10,103	4000	163,2	6356,2	-58,1
223	0,080	42	10,105	10,108	10,103	4000	163,6	6351,9	-67,1
224	0,078	42	10,105	10,108	10,102	4000	163,9	6347,6	-76,0
225	0,078	42	10,105	10,108	10,102	4003	164,2	6344,1	-70,2
226	0,078	42	10,105	10,108	10,102	4007	164,5	6340,7	-64,4
227	0,078	42	10,105	10,108	10,102	4010	164,8	6337,3	-58,7
228	0,078	42	10,105	10,108	10,103	4010	165,1	6332,2	-58,7
229	0,077	42	10,105	10,107	10,103	4010	165,4	6327,2	-58,7
230	0,077	42	10,105	10,107	10,103	4007	165,8	6321,9	-59,0
231	0,077	42	10,105	10,107	10,103	4003	166,3	6316,7	-59,4
232	0,078	42	10,105	10,107	10,103	4000	166,7	6311,5	-59,8
233	0,076	42	10,105	10,107	10,103	4005	167,0	6310,2	-71,4
234	0,076	42	10,105	10,107	10,103	4010	167,2	6308,9	-83,0
235	0,076	42	10,105	10,107	10,103	4007	167,4	6308,2	-83,0
236	0,076	42	10,105	10,107	10,103	4003	167,5	6307,5	-83,0
237	0,076	42	10,105	10,107	10,103	4000	167,7	6306,8	-83,1
238	0,075	42	10,105	10,107	10,103	4005	168,1	6306,8	-99,9
239	0,074	42	10,105	10,107	10,103	4010	168,4	6306,8	-116,5
240	0,074	42	10,105	10,107	10,103	4010	168,7	6306,8	-104,0
241	0,074	42	10,105	10,107	10,103	4010	168,9	6306,8	-91,5
242	0,075	42	10,105	10,107	10,103	4010	169,2	6307,5	-99,2
243	0,073	42	10,105	10,108	10,103	4010	169,5	6308,3	-106,9
244	0,073	42	10,105	10,108	10,103	4010	169,8	6309,0	-114,6
245	0,074	42	10,105	10,108	10,103	4010	170,1	6309,7	-122,2
246	0,073	42	10,105	10,108	10,103	4003	170,3	6313,9	-126,7
247	0,073	42	10,105	10,107	10,103	3997	170,6	6318,0	-131,2
248	0,073	42	10,105	10,107	10,103	3990	170,8	6322,1	-135,5
249	0,074	42	10,105	10,107	10,103	3993	171,2	6319,9	-111,8
250	0,072	42	10,105	10,107	10,103	3997	171,5	6317,6	-88,1
251	0,073	42	10,105	10,107	10,103	4000	171,9	6315,4	-64,7
252	0,072	42	10,105	10,108	10,103	4005	172,2	6312,4	-81,4
253	0,071	42	10,105	10,108	10,103	4010	172,5	6309,5	-98,1
254	0,070	42	10,105	10,108	10,103	4005	172,8	6308,5	-112,0
255	0,071	42	10,105	10,108	10,103	4000	173,0	6307,6	-125,8
256	0,072	42	10,105	10,108	10,103	4007	173,4	6309,6	-129,4
257	0,071	42	10,105	10,107	10,103	4013	173,8	6311,6	-133,0
258	0,071	42	10,105	10,107	10,103	4020	174,2	6313,6	-136,5
259	0,071	42	10,105	10,107	10,103	4017	174,4	6315,4	-133,6
260	0,070	42	10,105	10,107	10,102	4013	174,5	6317,2	-130,7
261	0,070	42	10,105	10,107	10,102	4010	174,7	6319,0	-127,7
262	0,070	42	10,105	10,107	10,102	4005	175,0	6323,2	-98,0
263	0,070	42	10,105	10,107	10,102	4000	175,2	6327,4	-68,5
264	0,069	42	10,105	10,107	10,103	4005	175,5	6327,0	-68,5
265	0,069	42	10,105	10,107	10,103	4010	175,8	6326,7	-68,6
266	0,068	42	10,105	10,107	10,103	4010	176,2	6337,1	-92,8
267	0,069	42	10,105	10,107	10,103	4010	176,5	6347,6	-117,0
268	0,070	42	10,105	10,107	10,103	4010	176,9	6358,0	-140,9
269	0,069	42	10,105	10,107	10,103	4020	176,9	6358,0	-132,4
270	0,069	42	10,105	10,107	10,103	4030	176,9	6358,1	-124,1
271	0,068	42	10,105	10,107	10,103	4025	177,1	6365,1	-132,2
272	0,068	42	10,105	10,107	10,103	4020	177,3	6372,1	-140,1
273	0,068	42	10,105	10,107	10,103	4010	177,9	6379,0	-106,2
274	0,068	42	10,105	10,107	10,103	4000	178,4	6385,8	-72,5
275	0,068	42	10,105	10,107	10,103	3997	178,6	6376,7	-72,5
276	0,067	42	10,105	10,107	10,103	3993	178,7	6367,5	-72,5
277	0,067	42	10,105	10,107	10,103	3990	178,9	6358,3	-72,8
278	0,067	42	10,105	10,107	10,103	4000	179,2	6343,4	-104,2
279	0,066	42	10,105	10,107	10,103	4010	179,4	6328,6	-135,3
280	0,067	42	10,105	10,107	10,103	4010	179,8	6334,2	-104,2
281	0,066	42	10,105	10,107	10,103	4010	180,1	6339,7	-73,4
282	0,067	42	10,105	10,107	10,103	4007	180,4	6340,1	-85,8
283	0,066	42	10,105	10,107	10,103	4003	180,8	6340,4	-98,2
284	0,066	42	10,105	10,107	10,103	4000	181,1	6340,8	-110,4
285	0,066	42	10,105	10,107	10,103	4000	181,5	6339,9	-97,4
286	0,066	42	10,105	10,107	10,103	4000	181,8	6338,9	-84,6
287	0,066	42	10,105	10,107	10,103	4000	182,0	6331,7	-89,5
288	0,066	42	10,105	10,107	10,102	4000	182,1	6324,4	-94,4
289	0,067	42	10,105	10,107	10,102	4000	182,3	6317,2	-99,3
290	0,066	42	10,105	10,107	10,102	4005	182,6	6312,0	-99,3
291	0,066	42	10,105	10,107	10,102	4010	182,8	6306,8	-99,2
292	0,065	42	10,105	10,107	10,103	4010	183,1	6306,8	-88,6
293	0,065	42	10,105	10,107	10,103	4010	183,4	6306,8	-78,2
294	0,064	42	10,105	10,107	10,103	4010	183,7	6306,8	-98,7
295	0,064	42	10,105	10,107	10,102	4010	184,0	6306,8	-119,1
296	0,063	42	10,105	10,107	10,102	4010	184,3	6306,8	-139,0
297	0,064	42	10,105	10,107	10,102	4010	184,7	6306,8	-109,7
298	0,064	42	10,105	10,107	10,102	4010	185,0	6306,8	-80,7
299	0,063	42	10,105	10,107	10,102	4007	185,1	6306,8	-97,3
300	0,063	42	10,105	10,108	10,103	4003	185,3	6306,8	-114,0
301	0,063	42	10,105	10,108	10,103	4000	185,4	6306,8	-130,5
302	0,063	42	10,105	10,108	10,103	4010	185,7	6306,8	-136,8
303	0,064	42	10,105	10,108	10,103	4020	185,9	6306,8	-143,0
304	0,062	42	10,105	10,108	10,103	4017	186,2	6306,8	-135,5
305	0,063	42	10,105	10,108	10,103	4013	186,6	6306,8	-127,9
306	0,063	42	10,105	10,108	10,103	4010	186,9	6306,8	-120,4
307	0,062	42	10,105	10,108	10,103	4010	187,2	6306,8	-125,2
308	0,063	42	10,105	10,107	10,103	4010	187,4	6306,8	-129,8
309	0,062	42	10,105	10,107	10,103	4007	187,6	6306,8	-114,7
310	0,063	42	10,105	10,107	10,103	4003	187,8	6306,8	-99,6
311	0,062	42	10,105	10,107	10,103	4000	188,0	6306,8	-84,7
312	0,062	42	10,105	10,108	10,103	4000	188,3	6306,8	-84,7
313	0,062	42	10,105	10,108	10,103	4000	188,5	6306,8	-84,9
314	0,063	42	10,105	10,108	10,103	4005	188,8	6306,8	-107,9
315	0,063	42	10,105	10,108	10,103	4010	189,0	6306,8	-130,6
316	0,062	42	10,105	10,108	10,103	4007	189,4	6306,8	-115,9
317	0,063	42	10,105	10,107	10,103	4003	189,7	6306,8	-101,2
318	0,062	42	10,105	10,107	10,103	4000	190,1	6306,8	-86,9
319	0,061	42	10,105	10,107	10,103	4000	190,4	6310,3	-109,8
320	0,062	42	10,105	10,107	10,103	4000	190,7	6313,7	-132,6
321	0,062	42	10,105	10,107	10,103	4005	190,7	6313,7	-133,4
322	0,063	42	10,105	10,107	10,103	4010	190,7	6313,8	-134,2
323	0,062	42	10,105	10,107	10,103	4007	190,8	6320,4	-130,4
324	0,061	42	10,105	10,107	10,103	4003	191,0	6327,0	-126,7
325	0,060	42	10,105	10,107	10,103	4000	191,1	6333,8	-123,0
326	0,062	42	10,105	10,107	10,103	4003	191,4	6355,9	-125,3
327	0,060	42	10,105	10,107	10,103	4007	191,6	6378,0	-127,6
328	0,061	42	10,105	10,107	10,103	4010	191,9	6399,9	-129,7
329	0,060	42	10,105	10,107	10,103	4000	192,2	6407,7	-123,5
330	0,060	42	10,105	10,107	10,103	3990	192,4	6415,1	-117,3
331	0,060	42	10,105	10,107	10,103	3995	192,8	6374,3	-117,3
332	0,061	42	10,105	10,107	10,102	4000	193,2	6333,9	-117,4
333	0,061	42	10,105	10,107	10,102	4003	193,2	6333,9	-124,9
334	0,059	42	10,105	10,107	10,102	4007	193,2	6333,9	-132,4
335	0,061	42	10,105	10,107	10,102	4010	193,2	6333,9	-140,0
336	0,060	42	10,105	10,107	10,102	4010	193,4	6331,7	-145,7
337	0,060	42	10,105	10,107	10,102	4010	193,6	6329,5	-151,5
338	0,059	42	10,105	10,107	10,102	4013	193,9	6340,6	-133,4
339	0,060	42	10,105	10,107	10,103	4017	194,3	6351,9	-115,1
340	0,060	42	10,105	10,107	10,103	4020	194,6	6363,3	-97,2
341	0,059	42	10,105	10,107	10,103	4015	194,7	6395,3	-116,1
342	0,059	42	10,105	10,107	10,103	4010	194,8	6427,0	-134,9
343	0,060	42	10,105	10,107	10,103	4007	194,9	6418,4	-135,7
344	0,060	42	10,105	10,107	10,103	4003	195,0	6409,7	-136,6
345	0,059	42	10,105	10,107	10,103	4000	195,1	6366,5	-137,4
346	0,059	42	10,105	10,107	10,103	4005	195,3	3189,8	-137,4
347	0,059	42	10,105	10,107	10,103	4010	195,4	76,9	-137,2
348	0,059	42	10,105	10,108	10,103	4005	195,6	3271,9	-118,3
349	0,059	42	10,105	10,108	10,103	4000	195,7	6423,6	-99,5
350	0,059	42	10,105	10,108	10,103	4003	195,8	4262,6	-100,3
351	0,059	42	10,105	10,107	10,103	4007	195,9	2101,6	-101,1
352	0,060	42	10,105	10,107	10,103	4010	196,0	-37,6	-102,1
353	0,059	42	10,105	10,107	10,103	4005	196,3	-33,3	-119,6
354	0,059	42	10,105	10,107	10,103	4000	196,5	-9,6	-136,9
355	0,059	42	10,105	10,107	10,103	3993	196,6	2113,1	-135,1
356	0,059	42	10,105	10,107	10,103	3987	196,6	4235,7	-133,3
357	0,059	42	10,105	10,107	10,103	3980	196,7	6336,5	-131,4
358	0,059	42	10,105	10,107	10,103	3993	196,8	6339,1	-124,1
359	0,058	42	10,105	10,107	10,102	4007	196,9	6341,7	-116,8
360	0,058	42	10,105	10,107	10,102	4020	197,0	6344,3	-109,6
361	0,058	42	10,105	10,107	10,103	4020	197,2	6357,3	-118,9
362	0,058	42	10,105	10,107	10,103	4020	197,3	6370,3	-128,1
363	0,059	42	10,105	10,107	10,103	4013	197,4	6384,9	-122,2
364	0,058	42	10,105	10,107	10,103	4007	197,5	6399,5	-116,4
365	0,058	42	10,105	10,107	10,103	4000	197,6	6413,6	-110,9
366	0,058	42	10,105	10,107	10,103	3990	197,7	6390,9	-137,8
367	0,058	42	10,105	10,107	10,102	3980	197,8	6368,4	-164,4
368	0,059	42	10,105	10,107	10,102	3987	197,9	6372,4	-161,7
369	0,058	42	10,105	10,107	10,103	3993	197,9	6376,4	-159,0
370	0,058	42	10,105	10,107	10,103	4000	198,0	6359,6	-156,4
371	0,058	42	10,105	10,107	10,103	4003	198,1	4223,1	-156,4
372	0,058	42	10,105	10,107	10,103	4007	198,2	2086,7	-156,4
