              Visible data range export v1.02, export Date: 17.04.2025 14:41:03

0,006000	-351	-0,119
0,006977	-356	-0,112
0,007953	-337	-0,084
0,008930	-365	-0,079
0,009906	-375	-0,127
0,010883	-375	-0,142
0,011859	-385	-0,120
0,012836	-380	-0,055
0,013813	-389	-0,073
0,014789	-394	-0,106
0,015766	-399	-0,081
0,016742	-404	-0,094
0,017719	-409	-0,103
0,018695	-413	-0,115
0,019672	-418	-0,094
0,020648	-418	-0,123
0,021625	-428	-0,105
0,022602	-428	-0,101
0,023578	-438	-0,116
0,024555	-442	-0,118
0,025531	-447	-0,086
0,026508	-452	-0,132
0,027484	-452	-0,101
0,028461	-457	-0,095
0,029438	-466	-0,122
0,030414	-466	-0,146
0,031391	-476	-0,080
0,032367	-476	-0,101
0,033344	-481	-0,098
0,034320	-486	-0,118
0,035297	-495	-0,110
0,036273	-495	-0,092
0,037250	-495	-0,124
0,038227	-514	-0,108
0,039203	-505	-0,105
0,040180	-510	-0,129
0,041156	-514	-0,108
0,042133	-519	-0,107
0,043109	-524	-0,116
0,044086	-529	-0,127
0,045063	-534	-0,085
0,046039	-534	-0,101
0,047016	-534	-0,140
0,047992	-534	-0,124
0,048969	-543	-0,102
0,049945	-548	-0,129
0,050922	-548	-0,099
0,051898	-558	-0,122
0,052875	-558	-0,106
0,053852	-563	-0,097
0,054828	-563	-0,114
0,055805	-567	-0,108
0,056781	-567	-0,081
0,057758	-567	-0,081
0,058734	-577	-0,107
0,059711	-577	-0,105
0,060688	-582	-0,135
0,061664	-587	-0,127
0,062641	-591	-0,133
0,063617	-591	-0,106
0,064594	-591	-0,118
0,065570	-596	-0,102
0,066547	-596	-0,106
0,067523	-596	-0,112
0,068500	-615	-0,085
0,069477	-611	-0,080
0,070453	-611	-0,139
0,071430	-615	-0,105
0,072406	-615	-0,081
0,073383	-620	-0,107
0,074359	-620	-0,121
0,075336	-620	-0,090
0,076313	-620	-0,087
0,077289	-620	-0,106
0,078266	-630	-0,113
0,079242	-630	-0,103
0,080219	-639	-0,130
0,081195	-639	-0,123
0,082172	-639	-0,102
0,083148	-639	-0,120
0,084125	-639	-0,103
0,085102	-644	-0,073
0,086078	-649	-0,107
0,087055	-649	-0,101
0,088031	-649	-0,099
0,089008	-654	-0,106
0,089984	-659	-0,109
0,090961	-659	-0,094
0,091938	-659	-0,095
0,092914	-663	-0,115
0,093891	-668	-0,120
0,094867	-673	-0,091
0,095844	-673	-0,121
0,096820	-668	-0,113
0,097797	-673	-0,111
0,098773	-688	-0,107
0,099750	-678	-0,110
0,100727	-683	-0,098
0,101703	-683	-0,080
0,102680	-683	-0,100
0,103656	-688	-0,093
0,104633	-692	-0,131
0,105609	-692	-0,110
0,106586	-688	-0,094
0,107563	-688	-0,092
0,108539	-697	-0,112
0,109516	-702	-0,087
0,110492	-702	-0,099
0,111469	-702	-0,120
0,112445	-707	-0,090
0,113422	-707	-0,128
0,114398	-712	-0,098
0,115375	-712	-0,083
0,116352	-707	-0,123
0,117328	-707	-0,122
0,118305	-716	-0,117
0,119281	-712	-0,112
0,120258	-716	-0,130
0,121234	-716	-0,124
0,122211	-721	-0,091
0,123188	-721	-0,157
0,124164	-726	-0,084
0,125141	-726	-0,076
0,126117	-721	-0,120
0,127094	-721	-0,102
0,128070	-721	-0,102
0,129047	-731	-0,102
0,130023	-736	-0,100
0,131000	-736	-0,101
0,131977	-736	-0,085
0,132953	-740	-0,117
0,133930	-736	-0,132
0,134906	-740	-0,079
0,135883	-736	-0,119
0,136859	-731	-0,095
0,137836	-736	-0,147
0,138813	-740	-0,106
0,139789	-740	-0,116
0,140766	-745	-0,100
0,141742	-745	-0,119
0,142719	-745	-0,089
0,143695	-745	-0,102
0,144672	-750	-0,107
0,145648	-745	-0,119
0,146625	-745	-0,109
0,147602	-745	-0,084
0,148578	-755	-0,085
0,149555	-750	-0,095
0,150531	-755	-0,056
0,151508	-755	-0,176
0,152484	-755	-0,119
0,153461	-760	-0,120
0,154438	-760	-0,113
0,155414	-760	-0,099
0,156391	-755	-0,115
0,157367	-755	-0,109
0,158344	-764	-0,119
0,159320	-764	-0,059
0,160297	-760	-0,038
0,161273	-760	-0,105
0,162250	-760	-0,111
0,163227	-760	-0,168
0,164203	-764	-0,125
0,165180	-764	-0,105
0,166156	-760	-0,102
0,167133	-760	-0,113
0,168109	-760	-0,073
0,169086	-760	-0,006
0,170063	-760	0,046
0,171039	-764	-0,020
0,172016	-764	-0,162
0,172992	-769	-0,113
0,173969	-769	-0,117
0,174945	-769	-0,091
0,175922	-769	-0,069
0,176898	-760	-0,097
0,177875	-760	-0,014
0,178852	-764	0,052
0,179828	-764	0,066
0,180805	-769	0,037
0,181781	-769	-0,147
0,182758	-774	-0,142
0,183734	-769	-0,130
0,184711	-774	-0,070
0,185688	-769	-0,087
0,186664	-760	-0,073
0,187641	-764	0,048
0,188617	-769	0,107
0,189594	-774	0,158
0,190570	-774	0,100
0,191547	-774	-0,065
0,192523	-779	-0,157
0,193500	-774	-0,138
0,194477	-769	-0,026
0,195453	-769	-0,019
0,196430	-769	0,114
0,197406	-764	0,141
0,198383	-769	0,167
0,199359	-774	0,120
0,200336	-774	0,125
0,201313	-774	0,035
0,202289	-774	-0,097
0,203266	-769	-0,155
0,204242	-769	-0,082
0,205219	-769	0,095
0,206195	-769	0,189
0,207172	-769	0,202
0,208148	-764	0,168
0,209125	-774	0,171
0,210102	-774	0,207
0,211078	-774	0,106
0,212055	-769	-0,037
0,213031	-774	-0,120
0,214008	-769	0,021
0,214984	-769	0,216
0,215961	-774	0,333
0,216938	-769	0,266
0,217914	-769	0,241
0,218891	-774	0,235
0,219867	-774	0,267
0,220844	-769	0,239
0,221820	-774	0,076
0,222797	-769	-0,034
0,223773	-769	-0,057
0,224750	-769	0,140
0,225727	-769	0,332
0,226703	-769	0,333
0,227680	-764	0,332
0,228656	-779	0,337
0,229633	-769	0,342
0,230609	-769	0,370
0,231586	-769	0,265
0,232563	-769	0,120
0,233539	-769	0,085
0,234516	-769	0,262
0,235492	-769	0,391
0,236469	-769	0,432
0,237445	-764	0,410
0,238422	-764	0,400
0,239398	-764	0,420
0,240375	-764	0,454
0,241352	-769	0,425
0,242328	-769	0,321
0,243305	-769	0,209
0,244281	-769	0,188
0,245258	-769	0,340
0,246234	-764	0,478
0,247211	-764	0,485
0,248188	-764	0,515
0,249164	-764	0,494
0,250141	-760	0,522
0,251117	-760	0,518
0,252094	-764	0,503
0,253070	-764	0,456
0,254047	-764	0,409
0,255023	-764	0,515
0,256000	-760	0,506
0,256977	-760	0,530
0,257953	-755	0,549
0,258930	-764	0,606
0,259906	-755	0,599
0,260883	-755	0,567
0,261859	-755	0,541
0,262836	-755	0,571
0,263813	-750	0,517
0,264789	-755	0,577
0,265766	-750	0,535
0,266742	-750	0,602
0,267719	-745	0,560
0,268695	-745	0,576
0,269672	-745	0,550
0,270648	-740	0,589
0,271625	-740	0,568
0,272602	-736	0,549
0,273578	-731	0,553
0,274555	-731	0,586
0,275531	-726	0,589
0,276508	-721	0,552
0,277484	-721	0,576
0,278461	-716	0,585
0,279438	-712	0,562
0,280414	-707	0,587
0,281391	-707	0,579
0,282367	-702	0,596
0,283344	-697	0,583
0,284320	-692	0,587
0,285297	-692	0,560
0,286273	-688	0,544
0,287250	-678	0,544
0,288227	-673	0,565
0,289203	-678	0,577
0,290180	-668	0,582
0,291156	-659	0,569
0,292133	-654	0,582
0,293109	-654	0,603
0,294086	-654	0,566
0,295063	-644	0,573
0,296039	-639	0,555
0,297016	-635	0,554
0,297992	-625	0,578
0,298969	-625	0,567
0,299945	-615	0,569
0,300922	-611	0,540
0,301898	-606	0,562
0,302875	-606	0,565
0,303852	-601	0,569
0,304828	-591	0,592
0,305805	-591	0,541
0,306781	-582	0,565
0,307758	-577	0,552
0,308734	-572	0,551
0,309711	-567	0,543
0,310688	-563	0,594
0,311664	-558	0,551
0,312641	-553	0,546
0,313617	-548	0,543
0,314594	-538	0,572
0,315570	-534	0,539
0,316547	-529	0,548
0,317523	-519	0,529
0,318500	-514	0,552
0,319477	-510	0,533
0,320453	-505	0,589
0,321430	-495	0,554
0,322406	-490	0,552
0,323383	-486	0,548
0,324359	-476	0,522
0,325336	-471	0,517
0,326313	-462	0,533
0,327289	-457	0,509
0,328266	-438	0,552
0,329242	-442	0,552
0,330219	-438	0,532
0,331195	-428	0,536
0,332172	-423	0,529
0,333148	-413	0,541
0,334125	-409	0,513
0,335102	-399	0,533
0,336078	-394	0,520
0,337055	-389	0,539
0,338031	-380	0,557
0,339008	-370	0,553
0,339984	-361	0,518
0,340961	-356	0,510
0,341938	-346	0,520
0,342914	-337	0,511
0,343891	-332	0,515
0,344867	-317	0,521
0,345844	-317	0,530
0,346820	-303	0,526
0,347797	-293	0,470
0,348773	-284	0,528
0,349750	-274	0,512
0,350727	-260	0,516
0,351703	-250	0,499
0,352680	-245	0,527
0,353656	-231	0,532
0,354633	-221	0,508
0,355609	-207	0,518
0,356586	-197	0,480
0,357563	-178	0,500
0,358539	-149	0,508
0,359516	-154	0,508
0,360492	-144	0,529
0,361469	-130	0,528
0,362445	-115	0,527
0,363422	-101	0,513
0,364398	-91	0,533
0,365375	-82	0,554
0,366352	-63	0,527
0,367328	-48	0,509
0,368305	-34	0,518
0,369281	-19	0,539
0,370258	-5	0,529
0,371234	10	0,523
0,372211	19	0,501
0,373188	34	0,533
0,374164	48	0,536
0,375141	63	0,527
0,376117	82	0,528
0,377094	96	0,533
0,378070	115	0,544
0,379047	125	0,545
0,380023	144	0,544
0,381000	154	0,548
0,381977	168	0,508
0,382953	183	0,496
0,383930	202	0,523
0,384906	221	0,524
0,385883	236	0,531
0,386859	255	0,544
0,387836	269	0,546
0,388813	284	0,535
0,389789	298	0,511
0,390766	313	0,530
0,391742	332	0,539
0,392719	351	0,511
0,393695	370	0,537
0,394672	385	0,557
0,395648	404	0,551
0,396625	418	0,543
0,397602	438	0,569
0,398578	462	0,555
0,399555	481	0,562
0,400531	495	0,557
0,401508	519	0,551
0,402484	543	0,566
0,403461	563	0,533
0,404438	582	0,510
0,405414	606	0,534
0,406391	620	0,574
0,407367	644	0,570
0,408344	663	0,557
0,409320	688	0,591
0,410297	707	0,575
0,411273	731	0,593
0,412250	750	0,576
0,413227	769	0,573
0,414203	788	0,583
0,415180	808	0,573
0,416156	837	0,610
0,417133	851	0,588
0,418109	875	0,589
0,419086	889	0,594
0,420063	918	0,611
0,421039	938	0,607
0,422016	957	0,582
0,422992	976	0,620
0,423969	990	0,613
0,424945	1014	0,600
0,425922	1034	0,611
0,426898	1058	0,640
0,427875	1082	0,607
0,428852	1101	0,601
0,429828	1120	0,635
0,430805	1144	0,641
0,431781	1168	0,626
0,432758	1192	0,661
0,433734	1212	0,613
0,434711	1236	0,634
0,435688	1260	0,647
0,436664	1288	0,625
0,437641	1313	0,681
0,438617	1332	0,634
0,439594	1356	0,661
0,440570	1380	0,644
0,441547	1399	0,653
0,442523	1418	0,656
0,443500	1442	0,661
0,444477	1462	0,663
0,445453	1486	0,635
0,446430	1505	0,655
0,447406	1534	0,639
0,448383	1548	0,657
0,449359	1558	0,628
0,450336	1582	0,646
0,451313	1601	0,656
0,452289	1620	0,663
0,453266	1639	0,686
0,454242	1659	0,686
0,455219	1673	0,680
0,456195	1688	0,664
0,457172	1712	0,679
0,458148	1726	0,657
0,459125	1740	0,699
0,460102	1755	0,654
0,461078	1769	0,667
0,462055	1784	0,673
0,463031	1803	0,658
0,464008	1813	0,681
0,464984	1832	0,684
0,465961	1846	0,666
0,466938	1861	0,662
0,467914	1875	0,675
0,468891	1885	0,693
0,469867	1894	0,675
0,470844	1913	0,675
0,471820	1923	0,676
0,472797	1938	0,680
0,473773	1947	0,700
0,474750	1957	0,667
0,475727	1966	0,680
