time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
26	0,254	9	10,105	10,107	10,102	5517	24,1	24,7	305,0
27	0,257	9	10,105	10,107	10,102	5513	24,0	24,8	321,7
28	0,259	9	10,105	10,107	10,102	5510	24,0	24,8	338,4
29	0,259	9	10,105	10,107	10,103	5505	24,0	24,8	352,9
30	0,261	9	10,105	10,107	10,103	5500	24,1	24,8	367,5
31	0,254	9	10,105	10,107	10,103	5497	24,1	24,8	378,5
32	0,259	9	10,105	10,107	10,103	5493	24,1	24,7	389,5
33	0,259	9	10,105	10,107	10,103	5490	24,1	24,7	400,6
34	0,254	9	10,105	10,107	10,103	5487	24,1	24,7	407,3
35	0,261	9	10,105	10,107	10,102	5483	24,1	24,7	414,1
36	0,256	9	10,105	10,107	10,102	5480	24,1	24,7	420,8
37	0,257	9	10,105	10,107	10,102	5477	24,1	24,7	423,6
38	0,260	9	10,105	10,107	10,102	5473	24,0	24,7	426,5
39	0,262	9	10,105	10,107	10,102	5470	24,0	24,7	429,3
40	0,256	9	10,105	10,107	10,102	5463	24,0	24,7	433,7
41	0,261	9	10,105	10,107	10,102	5457	24,1	24,7	438,1
42	0,261	9	10,105	10,107	10,102	5450	24,1	24,7	442,5
43	0,258	9	10,105	10,107	10,102	5440	24,1	24,7	455,1
44	0,254	9	10,105	10,107	10,102	5430	24,1	24,7	467,7
45	0,256	9	10,105	10,107	10,102	5425	24,1	24,7	474,1
46	0,261	9	10,105	10,107	10,102	5420	24,1	24,7	480,6
47	0,258	9	10,105	10,107	10,102	5415	24,1	24,7	482,7
48	0,261	9	10,105	10,107	10,102	5410	24,1	24,7	484,9
49	0,262	9	10,105	10,107	10,102	5407	24,1	24,7	484,9
50	0,256	9	10,105	10,107	10,102	5403	24,1	24,7	484,9
51	0,259	9	10,105	10,107	10,102	5400	24,1	24,7	484,9
52	0,259	9	10,105	10,107	10,102	5393	24,1	24,7	486,8
53	0,258	9	10,105	10,107	10,102	5387	24,1	24,7	488,6
54	0,259	9	10,105	10,107	10,102	5380	24,1	24,7	490,5
55	0,260	9	10,105	10,107	10,102	5377	24,1	24,7	493,4
56	0,259	9	10,105	10,107	10,102	5373	24,1	24,7	496,4
57	0,255	9	10,105	10,107	10,102	5370	24,1	24,7	499,3
58	0,260	9	10,105	10,107	10,102	5365	24,1	24,7	501,9
59	0,256	9	10,105	10,107	10,102	5360	24,1	24,7	504,6
60	0,256	9	10,105	10,107	10,102	5353	24,1	24,7	505,5
61	0,259	9	10,105	10,107	10,102	5347	24,1	24,7	506,5
62	0,263	9	10,105	10,107	10,102	5340	24,1	24,7	507,4
63	0,256	9	10,105	10,107	10,102	5330	24,1	24,7	507,2
64	0,257	9	10,105	10,107	10,102	5320	24,1	24,7	506,9
65	0,264	9	10,105	10,107	10,102	5317	24,1	24,7	508,4
66	0,262	9	10,105	10,107	10,102	5313	24,1	24,7	509,9
67	0,259	9	10,105	10,107	10,102	5310	24,1	24,7	511,4
68	0,261	9	10,105	10,107	10,102	5303	24,1	24,7	518,0
69	0,261	9	10,105	10,107	10,102	5297	24,1	24,7	524,7
70	0,259	9	10,105	10,107	10,102	5290	24,1	24,7	531,3
71	0,258	9	10,105	10,107	10,102	5287	24,1	24,7	533,9
72	0,262	9	10,105	10,107	10,102	5283	24,1	24,7	536,6
73	0,258	9	10,105	10,107	10,102	5280	24,1	24,7	539,2
74	0,259	9	10,105	10,107	10,102	5273	24,1	24,7	539,7
75	0,259	9	10,105	10,107	10,102	5267	24,1	24,7	540,3
76	0,258	9	10,105	10,107	10,102	5260	24,1	24,7	540,8
77	0,260	9	10,105	10,107	10,102	5255	24,1	24,7	541,5
78	0,259	9	10,105	10,107	10,102	5250	24,1	24,7	542,3
79	0,261	9	10,105	10,107	10,102	5243	24,1	24,7	542,4
80	0,262	9	10,105	10,107	10,102	5237	24,1	24,7	542,5
81	0,259	9	10,105	10,107	10,102	5230	24,1	24,7	542,6
82	0,259	9	10,105	10,107	10,102	5225	24,1	24,7	544,2
83	0,258	9	10,105	10,107	10,102	5220	24,1	24,7	545,9
84	0,255	9	10,105	10,107	10,102	5213	24,1	24,7	545,4
85	0,257	9	10,105	10,107	10,102	5207	24,1	24,7	544,8
86	0,258	9	10,105	10,107	10,102	5200	24,1	24,7	544,3
87	0,259	9	10,105	10,107	10,102	5195	24,1	24,7	547,8
88	0,263	9	10,105	10,107	10,102	5190	24,1	24,7	551,3
89	0,258	9	10,105	10,107	10,102	5183	24,1	24,7	551,4
90	0,259	9	10,105	10,107	10,102	5177	24,1	24,7	551,4
91	0,261	9	10,105	10,107	10,102	5170	24,1	24,7	551,4
92	0,261	9	10,105	10,107	10,102	5165	24,1	24,7	551,6
93	0,260	9	10,105	10,107	10,102	5160	24,1	24,7	551,7
94	0,260	9	10,105	10,107	10,102	5155	24,1	24,7	551,1
95	0,257	9	10,105	10,107	10,102	5150	24,1	24,7	550,5
96	0,261	9	10,105	10,107	10,102	5145	24,1	24,7	550,5
97	0,259	9	10,105	10,107	10,102	5140	24,1	24,7	550,5
98	0,255	9	10,105	10,107	10,102	5135	24,1	24,7	551,4
99	0,254	9	10,105	10,107	10,102	5130	24,1	24,7	552,3
100	0,258	9	10,105	10,107	10,102	5123	24,1	24,7	559,1
101	0,256	9	10,105	10,107	10,102	5117	24,1	24,7	566,0
102	0,258	9	10,105	10,107	10,102	5110	24,1	24,7	572,8
103	0,254	9	10,105	10,107	10,102	5100	24,1	24,7	572,8
104	0,259	9	10,105	10,107	10,102	5090	24,1	24,7	572,8
105	0,254	9	10,105	10,107	10,102	5085	24,1	24,7	574,4
106	0,258	9	10,105	10,107	10,102	5080	24,1	24,7	576,1
107	0,257	9	10,105	10,107	10,102	5080	24,1	24,7	579,1
108	0,259	9	10,105	10,107	10,102	5080	24,1	24,7	582,1
109	0,258	9	10,105	10,107	10,102	5074	24,1	24,7	590,1
110	0,261	9	10,105	10,107	10,102	5067	24,1	24,7	598,2
111	0,258	9	10,105	10,107	10,102	5060	24,1	24,7	606,4
112	0,254	9	10,105	10,107	10,102	5055	24,1	24,7	609,3
113	0,255	9	10,105	10,107	10,102	5050	24,1	24,7	612,1
114	0,260	9	10,105	10,107	10,103	5045	24,1	24,7	612,1
115	0,258	9	10,105	10,107	10,103	5040	24,1	24,7	612,1
116	0,261	9	10,105	10,107	10,103	5030	24,1	24,7	621,0
117	0,261	9	10,105	10,107	10,102	5020	24,1	24,7	629,8
118	0,259	9	10,105	10,107	10,102	5010	24,1	24,7	638,7
119	0,258	9	10,105	10,107	10,102	5010	24,1	24,7	644,5
120	0,258	9	10,105	10,107	10,102	5010	24,1	24,7	650,2
121	0,261	9	10,105	10,107	10,102	5005	24,1	24,7	653,9
122	0,259	9	10,105	10,107	10,102	5000	24,1	24,7	657,6
123	0,259	9	10,105	10,107	10,102	4994	24,1	24,7	657,9
124	0,318	10	10,105	10,107	10,102	4987	24,1	24,7	657,9
125	0,265	10	10,105	10,107	10,102	4980	24,1	24,7	658,2
126	0,221	10	10,105	10,107	10,102	4980	24,1	24,7	782,3
127	0,164	10	10,105	10,107	10,102	4980	24,1	24,7	906,5
128	0,157	47	10,105	10,107	10,102	4933	24,1	24,7	919,9
129	0,158	47	10,105	10,107	10,102	4887	24,1	24,7	933,1
130	0,158	46	10,105	10,107	10,102	4840	24,1	24,7	946,4
131	0,160	46	10,105	10,107	10,102	4830	24,2	24,7	941,0
132	0,161	46	10,105	10,107	10,102	4820	24,2	24,7	935,6
133	0,161	46	10,105	10,107	10,102	4820	24,2	24,7	935,6
134	0,158	47	10,105	10,107	10,102	4820	24,2	24,7	935,6
135	0,162	47	10,105	10,107	10,102	4813	24,6	24,7	929,1
136	0,163	47	10,105	10,107	10,102	4807	24,9	24,7	922,7
137	0,163	46	10,105	10,107	10,102	4800	25,3	24,7	916,2
138	0,164	46	10,105	10,107	10,103	4785	25,3	24,7	916,2
139	0,159	47	10,105	10,107	10,103	4770	25,3	24,7	916,2
140	0,161	47	10,105	10,107	10,103	4763	26,7	24,9	885,2
141	0,161	47	10,105	10,107	10,102	4757	28,1	25,0	854,3
142	0,161	47	10,105	10,107	10,102	4750	29,5	25,2	823,3
143	0,162	47	10,105	10,107	10,102	4747	29,5	25,2	855,1
144	0,163	47	10,105	10,107	10,102	4743	29,5	25,2	887,0
145	0,163	47	10,105	10,107	10,102	4740	29,5	25,2	918,8
146	0,162	47	10,105	10,107	10,102	4733	30,6	25,4	928,6
147	0,162	47	10,105	10,106	10,102	4727	31,7	25,6	938,3
148	0,161	47	10,105	10,106	10,102	4720	32,8	25,8	948,1
149	0,163	47	10,105	10,106	10,102	4713	33,8	26,1	948,1
150	0,162	47	10,105	10,107	10,102	4707	34,8	26,3	948,1
151	0,161	47	10,105	10,107	10,102	4700	35,8	26,6	948,1
152	0,161	47	10,105	10,107	10,102	4697	36,5	26,8	949,6
153	0,161	47	10,105	10,107	10,102	4693	37,2	27,0	951,1
154	0,161	47	10,105	10,107	10,102	4690	37,9	27,2	952,6
155	0,161	47	10,105	10,107	10,102	4687	38,6	27,4	952,6
156	0,162	47	10,105	10,107	10,102	4683	39,2	27,7	952,6
157	0,161	47	10,105	10,107	10,102	4680	39,9	27,9	952,6
158	0,163	47	10,105	10,107	10,102	4670	40,9	28,3	944,7
159	0,162	47	10,105	10,107	10,102	4660	41,9	28,8	936,8
160	0,162	47	10,105	10,107	10,102	4650	42,9	29,2	928,9
161	0,161	47	10,105	10,107	10,102	4635	42,9	29,2	928,9
162	0,161	47	10,105	10,107	10,102	4620	42,9	29,2	928,9
163	0,161	47	10,105	10,107	10,102	4620	43,9	29,6	894,6
164	0,161	47	10,105	10,107	10,102	4620	44,8	30,1	860,4
165	0,163	47	10,105	10,107	10,102	4620	45,8	30,5	826,1
166	0,162	47	10,105	10,107	10,102	4617	46,9	31,1	855,2
167	0,161	47	10,105	10,107	10,102	4613	48,1	31,7	885,5
168	0,163	47	10,105	10,107	10,102	4610	49,2	32,3	915,6
169	0,163	47	10,105	10,107	10,102	4600	50,9	33,2	915,6
170	0,162	47	10,105	10,107	10,102	4590	52,5	34,1	915,6
171	0,161	47	10,105	10,107	10,102	4587	52,5	34,1	930,8
172	0,161	47	10,105	10,107	10,102	4583	52,5	34,1	945,9
173	0,160	47	10,105	10,107	10,102	4580	52,5	34,1	961,1
174	0,159	47	10,105	10,107	10,102	4575	54,0	35,0	961,1
175	0,158	47	10,105	10,107	10,102	4570	55,4	35,8	961,1
176	0,159	47	10,105	10,107	10,102	4560	56,0	36,2	917,1
177	0,158	47	10,105	10,107	10,103	4550	56,7	36,5	873,2
178	0,158	47	10,105	10,107	10,103	4540	57,3	36,9	829,4
179	0,158	47	10,105	10,107	10,103	4535	57,3	36,9	878,7
180	0,158	47	10,105	10,107	10,103	4530	57,3	36,9	928,0
181	0,156	47	10,105	10,107	10,103	4520	58,4	37,6	928,0
182	0,158	47	10,105	10,107	10,103	4510	59,4	38,2	928,0
183	0,158	47	10,105	10,107	10,103	4500	60,5	38,9	928,0
184	0,156	47	10,105	10,107	10,103	4483	61,4	39,5	939,8
185	0,158	46	10,105	10,107	10,102	4467	62,3	40,0	951,6
186	0,158	46	10,105	10,107	10,102	4450	63,2	40,6	963,3
187	0,158	46	10,105	10,107	10,102	4440	63,2	40,6	921,4
188	0,153	47	10,105	10,107	10,102	4430	63,2	40,6	879,4
189	0,155	47	10,105	10,107	10,102	4420	63,2	40,6	837,6
190	0,151	47	10,105	10,107	10,102	4410	65,4	42,1	837,6
191	0,150	46	10,105	10,107	10,102	4400	67,6	43,5	837,7
192	0,153	46	10,105	10,107	10,102	4380	67,6	43,5	883,8
193	0,151	46	10,105	10,107	10,102	4360	67,6	43,5	929,8
194	0,153	46	10,105	10,107	10,102	4350	68,6	44,2	930,2
195	0,153	46	10,105	10,107	10,102	4340	69,6	44,9	930,5
196	0,153	46	10,105	10,107	10,102	4330	70,6	45,6	930,9
197	0,151	46	10,105	10,107	10,102	4295	71,9	46,5	930,9
198	0,150	46	10,105	10,107	10,102	4260	73,2	47,4	930,9
199	0,149	46	10,105	10,107	10,102	4250	73,2	47,4	903,5
200	0,151	46	10,105	10,107	10,102	4240	73,2	47,4	876,1
201	0,149	46	10,105	10,107	10,102	4230	73,2	47,4	848,9
202	0,147	46	10,105	10,107	10,102	4230	74,1	48,0	907,2
203	0,148	46	10,105	10,107	10,102	4230	74,9	48,6	965,3
204	0,146	46	10,105	10,107	10,102	4215	76,2	49,5	965,3
205	0,146	46	10,105	10,107	10,102	4200	77,4	50,3	965,3
206	0,144	46	10,105	10,107	10,102	4163	77,9	50,7	965,4
207	0,146	46	10,105	10,107	10,102	4127	78,5	51,1	965,6
208	0,146	46	10,105	10,107	10,102	4090	79,0	51,5	965,7
209	0,144	46	10,105	10,107	10,102	4090	79,4	51,8	949,0
210	0,144	46	10,105	10,107	10,102	4090	79,8	52,2	932,4
211	0,146	46	10,105	10,107	10,102	4090	80,2	52,5	915,8
212	0,144	46	10,105	10,107	10,102	4060	81,1	53,2	932,5
213	0,147	46	10,105	10,107	10,102	4030	82,1	53,9	949,2
214	0,144	46	10,105	10,107	10,102	4000	83,0	54,6	965,8
215	0,143	46	10,105	10,107	10,102	4000	83,4	54,9	948,3
216	0,144	46	10,105	10,107	10,102	4000	83,8	55,2	930,8
217	0,144	46	10,105	10,107	10,102	4000	84,2	55,5	913,4
218	0,142	46	10,105	10,107	10,102	4010	85,6	56,5	913,4
219	0,143	46	10,105	10,107	10,102	4020	87,0	57,5	913,4
220	0,143	46	10,105	10,107	10,102	4017	87,4	57,8	930,7
221	0,141	46	10,105	10,107	10,102	4013	87,7	58,1	948,0
222	0,139	46	10,105	10,107	10,102	4010	88,1	58,4	965,0
223	0,139	46	10,105	10,107	10,102	4015	89,5	59,5	912,5
224	0,136	46	10,105	10,107	10,102	4020	90,8	60,5	860,3
225	0,137	46	10,105	10,107	10,102	4010	90,8	60,5	912,4
226	0,136	46	10,105	10,107	10,102	4000	90,8	60,5	964,4
227	0,134	46	10,105	10,107	10,102	4003	91,6	61,1	964,4
228	0,137	46	10,105	10,107	10,102	4007	92,3	61,6	964,4
229	0,136	46	10,105	10,107	10,102	4010	93,1	62,2	964,4
230	0,135	46	10,105	10,107	10,102	4017	93,6	62,6	964,1
231	0,134	46	10,105	10,107	10,102	4023	94,0	62,9	963,9
232	0,134	46	10,105	10,107	10,102	4030	94,5	63,3	963,6
233	0,134	46	10,105	10,107	10,102	4020	95,0	63,7	944,5
234	0,131	46	10,105	10,107	10,102	4010	95,5	64,1	925,4
235	0,131	46	10,105	10,107	10,102	4000	96,0	64,5	906,4
236	0,129	46	10,105	10,107	10,102	4000	96,0	64,5	906,4
237	0,129	46	10,105	10,107	10,102	4000	96,0	64,5	906,4
238	0,127	46	10,105	10,107	10,102	4000	97,5	65,6	925,2
239	0,125	46	10,105	10,107	10,102	4000	98,9	66,8	944,1
240	0,126	46	10,105	10,107	10,102	4000	100,4	67,9	962,6
241	0,125	46	10,105	10,107	10,102	4010	101,1	68,5	911,9
242	0,123	46	10,105	10,107	10,102	4020	101,8	69,0	861,4
243	0,123	46	10,105	10,107	10,102	4020	101,8	69,0	894,9
244	0,123	46	10,105	10,107	10,102	4020	101,8	69,0	928,3
245	0,123	46	10,105	10,107	10,102	4020	101,8	69,0	961,7
246	0,123	46	10,105	10,107	10,102	4010	102,5	69,6	961,7
247	0,123	46	10,105	10,107	10,102	4000	103,2	70,1	961,6
248	0,123	46	10,105	10,107	10,102	4000	103,2	70,1	945,1
249	0,121	46	10,105	10,107	10,102	4000	103,2	70,1	928,6
250	0,121	46	10,105	10,107	10,102	4010	104,2	70,9	928,6
251	0,122	46	10,105	10,107	10,102	4020	105,3	71,8	928,6
252	0,119	46	10,105	10,107	10,102	4015	105,3	71,8	913,1
253	0,120	46	10,105	10,107	10,102	4010	105,3	71,8	897,4
254	0,119	46	10,105	10,107	10,102	4007	106,1	72,4	917,6
255	0,120	46	10,105	10,107	10,102	4003	106,9	73,1	938,4
256	0,119	46	10,105	10,107	10,102	4000	107,7	73,7	959,2
257	0,119	46	10,105	10,107	10,102	3997	108,5	74,3	959,2
258	0,118	46	10,105	10,107	10,102	3993	109,2	74,9	959,2
259	0,117	46	10,105	10,107	10,102	3990	110,0	75,5	959,2
260	0,116	46	10,105	10,107	10,102	4003	110,7	76,0	958,7
261	0,116	46	10,105	10,107	10,102	4017	111,3	76,6	958,3
262	0,116	46	10,105	10,107	10,102	4030	112,0	77,1	957,8
263	0,115	46	10,105	10,107	10,102	4030	112,5	77,5	957,8
264	0,115	46	10,105	10,107	10,102	4030	113,0	77,9	957,7
265	0,114	46	10,105	10,107	10,102	4020	113,0	77,9	927,0
266	0,114	46	10,105	10,107	10,102	4010	113,0	77,9	896,4
267	0,114	46	10,105	10,107	10,102	4000	113,0	77,9	865,8
268	0,115	46	10,105	10,107	10,102	3995	114,2	78,8	865,8
269	0,114	46	10,105	10,107	10,102	3990	115,3	79,7	865,8
270	0,114	46	10,105	10,107	10,102	3997	116,1	80,3	873,3
271	0,114	46	10,105	10,107	10,102	4003	116,8	80,9	880,7
272	0,113	46	10,105	10,107	10,102	4010	117,6	81,5	888,2
273	0,114	46	10,105	10,107	10,102	4010	117,9	81,8	910,5
274	0,113	46	10,105	10,107	10,102	4010	118,3	82,0	932,8
275	0,109	46	10,105	10,107	10,102	4010	118,6	82,3	954,9
276	0,111	46	10,105	10,107	10,102	4010	119,6	83,1	925,2
277	0,111	46	10,105	10,107	10,102	4010	120,7	84,0	895,6
278	0,110	46	10,105	10,107	10,102	4010	121,7	84,8	866,1
279	0,109	46	10,105	10,107	10,102	4007	121,7	84,8	895,3
280	0,108	46	10,105	10,107	10,102	4003	121,7	84,8	924,5
281	0,109	46	10,105	10,107	10,102	4000	121,7	84,8	953,5
282	0,109	46	10,105	10,107	10,102	4007	122,4	85,4	929,6
283	0,106	46	10,105	10,107	10,102	4013	123,2	86,0	905,7
284	0,107	46	10,105	10,107	10,102	4020	123,9	86,6	882,0
285	0,108	46	10,105	10,107	10,102	4010	124,9	87,3	917,1
286	0,107	46	10,105	10,107	10,102	4000	125,8	88,0	952,1
287	0,109	46	10,105	10,107	10,102	3993	125,8	88,0	942,5
288	0,105	46	10,105	10,107	10,102	3987	125,8	88,0	932,9
289	0,106	46	10,105	10,107	10,102	3980	125,8	88,0	923,3
290	0,107	46	10,105	10,107	10,102	3990	126,8	88,8	904,9
291	0,105	46	10,105	10,107	10,102	4000	127,8	89,7	886,4
292	0,105	46	10,105	10,107	10,102	4010	128,8	90,5	868,2
293	0,104	46	10,105	10,107	10,102	4005	129,4	91,0	895,4
294	0,104	46	10,105	10,107	10,102	4000	130,0	91,4	922,4
295	0,102	46	10,105	10,107	10,102	4003	130,0	91,4	904,7
296	0,101	46	10,105	10,107	10,102	4007	130,0	91,4	886,9
297	0,102	46	10,105	10,107	10,102	4010	130,0	91,4	869,4
298	0,100	46	10,105	10,107	10,102	4010	130,5	91,8	906,8
299	0,102	46	10,105	10,107	10,102	4010	130,9	92,1	943,9
300	0,101	46	10,105	10,107	10,102	4007	131,6	92,7	919,7
301	0,101	46	10,105	10,107	10,102	4003	132,2	93,2	895,4
302	0,100	46	10,105	10,107	10,102	4000	132,9	93,8	871,5
303	0,099	46	10,105	10,107	10,102	4000	133,4	94,2	907,7
304	0,101	46	10,105	10,107	10,102	4000	133,8	94,5	943,8
305	0,098	46	10,105	10,107	10,102	4003	134,5	95,0	943,8
306	0,099	46	10,105	10,107	10,102	4007	135,1	95,6	943,8
307	0,098	46	10,105	10,107	10,102	4010	135,8	96,1	943,5
308	0,099	46	10,105	10,107	10,102	4010	135,8	96,1	907,8
309	0,100	46	10,105	10,107	10,102	4010	135,8	96,1	872,4
310	0,099	46	10,105	10,107	10,102	4010	136,3	96,5	909,2
311	0,098	46	10,105	10,107	10,102	4010	136,7	96,8	945,7
312	0,097	46	10,105	10,107	10,102	4010	137,0	97,0	921,3
313	0,096	46	10,105	10,107	10,102	4010	137,3	97,3	896,9
314	0,097	46	10,105	10,107	10,102	4010	137,6	97,5	872,7
315	0,096	46	10,105	10,107	10,102	4015	138,6	98,3	872,7
316	0,094	46	10,105	10,107	10,102	4020	139,6	99,1	872,7
317	0,095	46	10,105	10,107	10,102	4017	139,9	99,3	870,2
318	0,097	46	10,105	10,107	10,102	4013	140,1	99,6	867,7
319	0,096	46	10,105	10,107	10,102	4010	140,4	99,8	865,3
320	0,096	46	10,105	10,107	10,102	4010	140,8	100,1	891,1
321	0,094	46	10,105	10,107	10,102	4010	141,1	100,4	916,9
322	0,091	46	10,105	10,107	10,102	4010	141,5	100,7	942,5
323	0,094	46	10,105	10,107	10,103	4000	142,9	101,8	942,5
324	0,094	46	10,105	10,107	10,103	3990	144,3	102,9	942,4
325	0,093	46	10,105	10,107	10,103	3997	144,6	103,1	920,4
326	0,093	46	10,105	10,107	10,103	4003	144,8	103,4	898,5
327	0,092	46	10,105	10,107	10,103	4010	145,1	103,6	876,6
328	0,092	46	10,105	10,107	10,103	4003	145,4	103,8	871,2
329	0,091	46	10,105	10,107	10,102	3997	145,6	104,0	865,8
330	0,091	46	10,105	10,107	10,102	3990	145,9	104,2	860,4
331	0,089	46	10,105	10,107	10,102	3997	146,3	104,5	860,4
332	0,089	46	10,105	10,107	10,102	4003	146,6	104,7	860,4
333	0,090	46	10,105	10,107	10,102	4010	147,0	105,0	860,6
334	0,090	46	10,105	10,107	10,102	4015	147,8	105,7	900,0
335	0,089	46	10,105	10,107	10,102	4020	148,6	106,4	939,1
336	0,088	46	10,105	10,107	10,102	4010	148,6	106,4	927,7
337	0,089	46	10,105	10,107	10,102	4000	148,6	106,4	916,3
338	0,089	46	10,105	10,107	10,102	4000	149,5	107,1	904,1
339	0,089	46	10,105	10,107	10,102	4000	150,4	107,8	891,9
340	0,088	46	10,105	10,107	10,102	4000	151,3	108,5	879,9
341	0,088	46	10,105	10,107	10,102	4000	151,8	108,9	897,6
342	0,088	46	10,105	10,107	10,102	4000	152,3	109,3	915,1
343	0,085	46	10,105	10,107	10,102	4007	152,3	109,3	904,0
344	0,084	46	10,105	10,107	10,102	4013	152,3	109,3	892,8
345	0,086	46	10,105	10,107	10,102	4020	152,3	109,3	881,7
346	0,085	46	10,105	10,107	10,102	4015	152,7	109,7	881,7
347	0,085	46	10,105	10,107	10,102	4010	153,1	110,0	881,6
348	0,083	46	10,105	10,107	10,102	4007	153,7	110,5	871,9
349	0,083	46	10,105	10,107	10,103	4003	154,4	111,0	862,2
350	0,083	46	10,105	10,107	10,103	4000	155,0	111,5	852,9
351	0,084	46	10,105	10,107	10,103	4005	155,0	111,5	892,4
352	0,085	46	10,105	10,107	10,102	4010	155,0	111,5	931,9
353	0,083	46	10,105	10,107	10,102	4010	155,6	112,0	934,3
354	0,082	46	10,105	10,107	10,102	4010	156,2	112,5	934,3
355	0,083	46	10,105	10,107	10,102	4010	156,8	113,0	934,1
356	0,083	46	10,105	10,107	10,102	4005	156,8	113,0	909,6
357	0,082	46	10,105	10,107	10,102	4000	156,8	113,0	885,2
358	0,082	46	10,105	10,107	10,102	4005	157,6	113,6	885,2
359	0,081	46	10,105	10,107	10,102	4010	158,4	114,2	885,1
360	0,079	46	10,105	10,107	10,102	4013	159,0	114,7	872,5
361	0,081	46	10,105	10,107	10,102	4017	159,6	115,1	859,8
362	0,081	46	10,105	10,107	10,102	4020	160,2	115,6	847,7
363	0,079	46	10,105	10,107	10,102	4020	160,2	115,6	889,6
364	0,078	46	10,105	10,107	10,102	4020	160,2	115,6	931,2
365	0,078	46	10,105	10,107	10,102	4017	160,8	116,1	902,8
366	0,081	46	10,105	10,107	10,102	4013	161,3	116,6	874,4
367	0,081	46	10,105	10,107	10,102	4010	161,9	117,1	846,2
368	0,079	46	10,105	10,107	10,103	4005	161,9	117,1	846,2
369	0,079	46	10,105	10,106	10,103	4000	161,9	117,1	846,4
370	0,079	46	10,105	10,106	10,103	4000	163,0	117,9	877,5
371	0,078	46	10,105	10,107	10,103	4000	164,1	118,8	908,6
372	0,078	46	10,105	10,107	10,103	4000	165,2	119,6	939,4
373	0,079	46	10,105	10,107	10,103	4007	165,2	119,6	923,1
374	0,078	46	10,105	10,107	10,103	4013	165,2	119,6	906,8
375	0,075	46	10,105	10,107	10,103	4020	165,2	119,6	890,7
376	0,076	46	10,105	10,107	10,103	4017	165,8	120,1	903,1
377	0,076	46	10,105	10,107	10,102	4013	166,4	120,6	915,6
378	0,076	46	10,105	10,107	10,102	4010	167,0	121,1	927,7
379	0,076	46	10,105	10,107	10,102	4010	167,0	121,1	910,5
380	0,075	46	10,105	10,107	10,102	4010	167,0	121,1	893,4
381	0,076	46	10,105	10,107	10,102	4013	167,5	121,5	904,4
382	0,078	46	10,105	10,107	10,102	4017	168,0	122,0	915,4
383	0,075	46	10,105	10,107	10,102	4020	168,5	122,4	926,3
384	0,074	46	10,105	10,107	10,102	4013	169,3	123,1	916,2
385	0,075	46	10,105	10,107	10,102	4007	170,1	123,7	906,1
386	0,073	46	10,105	10,107	10,102	4000	170,9	124,4	896,1
387	0,073	46	10,105	10,107	10,102	4000	170,9	124,4	905,6
388	0,073	46	10,105	10,107	10,102	4000	170,9	124,4	915,2
389	0,073	46	10,105	10,107	10,102	4000	170,9	124,4	924,4
390	0,074	46	10,105	10,107	10,102	4010	171,4	124,8	880,5
391	0,074	46	10,105	10,107	10,102	4020	171,8	125,2	837,1
392	0,074	46	10,105	10,107	10,102	4020	172,3	125,6	865,8
393	0,073	46	10,105	10,107	10,102	4020	172,8	125,9	894,5
