time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
0	0,000	0	10,104	10,106	10,102	0	0,0	25,3	0,0
1	0,283	9	10,104	10,106	10,102	10	24,7	25,3	0,0
2	0,283	9	10,104	10,106	10,102	10	24,7	25,3	0,0
3	0,367	10	10,104	10,106	10,102	10	24,7	25,3	176,6
4	0,360	10	10,104	10,107	10,102	14	24,7	25,3	177,9
5	0,346	10	10,104	10,107	10,102	752	24,7	25,3	178,8
6	0,344	10	10,104	10,107	10,102	1491	24,7	25,3	105,4
7	0,344	10	10,104	10,106	10,102	2670	24,7	25,3	32,0
8	0,343	10	10,104	10,106	10,102	3848	24,7	25,3	-41,2
9	0,341	10	10,104	10,106	10,102	5020	24,7	25,3	-41,2
10	0,332	10	10,104	10,106	10,102	5110	24,7	25,3	-41,2
11	0,337	10	10,104	10,106	10,102	5200	24,7	25,3	-41,2
12	0,344	10	10,104	10,106	10,102	5197	24,7	25,3	-40,1
13	0,339	10	10,104	10,107	10,102	5193	24,7	25,3	-39,0
14	0,315	10	10,104	10,107	10,102	5190	24,7	25,3	-37,9
15	0,331	10	10,104	10,107	10,102	5183	24,7	25,3	-24,3
16	0,334	10	10,104	10,106	10,102	5177	24,7	25,3	-10,6
17	0,340	10	10,104	10,106	10,102	5170	24,7	25,3	2,8
18	0,336	10	10,104	10,106	10,102	5163	24,7	25,3	-10,4
19	0,343	10	10,104	10,107	10,102	5157	24,7	25,3	-23,6
20	0,346	10	10,104	10,107	10,102	5150	24,7	25,3	-36,8
21	0,346	10	10,104	10,107	10,102	5147	24,7	25,3	-36,8
22	0,322	10	10,104	10,107	10,102	5143	24,7	25,3	-36,8
23	0,314	10	10,104	10,107	10,102	5140	24,7	25,3	-36,8
24	0,359	11	10,104	10,107	10,102	5133	24,7	25,3	-36,8
25	0,353	10	10,104	10,107	10,102	5127	24,7	25,3	-36,7
26	0,325	10	10,104	10,107	10,102	5120	24,7	25,3	-36,7
27	0,316	10	10,104	10,107	10,102	5110	24,7	25,3	-35,0
28	0,349	11	10,104	10,106	10,102	5100	24,7	25,3	-33,4
29	0,351	11	10,104	10,106	10,102	5097	24,7	25,3	-27,0
30	0,348	10	10,104	10,106	10,102	5093	24,7	25,3	-20,5
31	0,321	10	10,104	10,106	10,102	5090	24,7	25,3	-14,1
32	0,351	11	10,104	10,106	10,102	5083	24,7	25,3	-20,1
33	0,351	11	10,104	10,106	10,102	5077	24,7	25,3	-26,0
34	0,348	10	10,104	10,106	10,102	5070	24,7	25,3	-32,0
35	0,347	10	10,104	10,106	10,102	5067	24,7	25,3	-25,1
36	0,341	10	10,104	10,106	10,102	5063	24,7	25,3	-18,3
37	0,351	10	10,104	10,106	10,102	5060	24,7	25,3	-11,6
38	0,353	10	10,104	10,106	10,102	5050	24,7	25,3	-23,1
39	0,353	10	10,104	10,106	10,102	5040	24,7	25,3	-34,5
40	0,350	10	10,104	10,106	10,102	5035	24,7	25,3	-32,1
41	0,350	10	10,104	10,106	10,102	5030	24,7	25,3	-29,7
42	0,351	10	10,104	10,106	10,102	5023	24,7	25,3	-31,4
43	0,341	10	10,104	10,106	10,102	5017	24,7	25,3	-33,0
44	0,341	10	10,104	10,106	10,102	5010	24,7	25,3	-34,7
45	0,344	10	10,104	10,106	10,102	5003	24,7	25,3	-32,6
46	0,352	10	10,104	10,106	10,102	4997	24,7	25,3	-30,4
47	0,349	10	10,104	10,106	10,102	4990	24,7	25,3	-28,3
48	0,341	10	10,104	10,106	10,102	4987	24,7	25,3	-30,5
49	0,346	10	10,104	10,106	10,102	4983	24,7	25,3	-32,8
50	0,352	10	10,104	10,106	10,102	4980	24,7	25,3	-35,0
51	0,354	10	10,104	10,106	10,102	4977	24,7	25,3	-27,2
52	0,346	10	10,104	10,106	10,102	4973	24,7	25,3	-19,4
53	0,356	10	10,104	10,106	10,102	4970	24,7	25,3	-11,6
54	0,348	10	10,104	10,106	10,102	4960	24,7	25,3	-18,8
55	0,349	10	10,104	10,106	10,102	4950	24,7	25,3	-26,1
56	0,354	10	10,104	10,106	10,102	4940	24,7	25,3	-33,3
57	0,343	10	10,104	10,106	10,102	4935	24,7	25,3	-28,0
58	0,352	10	10,104	10,106	10,102	4930	24,7	25,3	-22,8
59	0,353	10	10,104	10,107	10,102	4920	24,7	25,3	-17,9
60	0,346	10	10,104	10,107	10,102	4910	24,7	25,3	-13,1
61	0,354	10	10,104	10,107	10,102	4905	24,7	25,3	-23,6
62	0,359	10	10,104	10,107	10,102	4900	24,7	25,3	-34,0
63	0,349	10	10,104	10,107	10,102	4893	24,7	25,3	-29,5
64	0,344	10	10,104	10,106	10,102	4887	24,7	25,3	-25,1
65	0,353	10	10,104	10,106	10,102	4880	24,7	25,3	-20,6
66	0,351	10	10,104	10,106	10,102	4877	24,7	25,3	-25,0
67	0,351	10	10,104	10,107	10,102	4873	24,7	25,3	-29,3
68	0,351	10	10,104	10,107	10,102	4870	24,7	25,3	-33,7
69	0,353	10	10,104	10,107	10,102	4863	24,7	25,3	-20,5
70	0,347	10	10,104	10,107	10,102	4857	24,7	25,3	-7,3
71	0,344	10	10,104	10,107	10,102	4850	24,7	25,3	5,9
72	0,347	10	10,104	10,107	10,102	4845	24,7	25,3	5,9
73	0,348	10	10,104	10,106	10,102	4840	24,7	25,3	5,8
74	0,350	10	10,104	10,106	10,102	4835	24,7	25,3	-14,1
75	0,346	10	10,104	10,106	10,102	4830	24,7	25,3	-33,9
76	0,346	10	10,104	10,106	10,102	4823	24,7	25,3	-25,7
77	0,339	10	10,104	10,106	10,102	4817	24,7	25,3	-17,5
78	0,343	10	10,104	10,106	10,102	4810	24,7	25,3	-9,4
79	0,348	10	10,104	10,106	10,102	4803	24,7	25,3	-17,2
80	0,339	10	10,104	10,106	10,102	4797	24,7	25,3	-24,9
81	0,343	10	10,104	10,106	10,102	4790	24,7	25,3	-32,6
82	0,341	10	10,104	10,106	10,102	4785	24,7	25,3	-22,8
83	0,336	10	10,104	10,106	10,102	4780	24,7	25,3	-12,9
84	0,339	10	10,104	10,106	10,102	4770	24,7	25,3	-19,3
85	0,341	10	10,104	10,107	10,102	4760	24,7	25,3	-25,7
86	0,338	10	10,104	10,107	10,102	4750	24,7	25,3	-31,9
87	0,338	10	10,104	10,107	10,102	4745	24,7	25,3	-20,2
88	0,343	10	10,104	10,106	10,102	4740	24,7	25,3	-8,5
89	0,339	10	10,104	10,106	10,102	4737	24,7	25,3	-8,5
90	0,339	10	10,104	10,106	10,102	4733	24,7	25,3	-8,5
91	0,340	10	10,104	10,106	10,102	4730	24,7	25,3	-8,5
92	0,343	10	10,104	10,106	10,102	4720	24,7	25,3	-8,4
93	0,348	10	10,104	10,107	10,102	4710	24,7	25,3	-8,3
94	0,346	10	10,104	10,107	10,102	4700	24,7	25,3	-8,2
95	0,348	10	10,104	10,107	10,102	4695	24,7	25,3	-8,1
96	0,346	10	10,104	10,106	10,102	4690	24,7	25,3	-8,2
97	0,351	10	10,104	10,106	10,102	4685	24,7	25,3	-20,0
98	0,349	10	10,104	10,106	10,102	4680	24,7	25,3	-31,7
99	0,350	10	10,104	10,106	10,102	4677	24,7	25,3	-19,7
100	0,351	10	10,104	10,107	10,102	4673	24,7	25,3	-7,8
101	0,349	10	10,104	10,107	10,102	4670	24,7	25,3	4,1
102	0,346	10	10,104	10,107	10,102	4660	24,7	25,3	4,1
103	0,353	10	10,104	10,107	10,102	4650	24,7	25,3	4,0
104	0,349	10	10,104	10,107	10,102	4645	24,7	25,3	-13,6
105	0,354	10	10,104	10,107	10,102	4640	24,7	25,3	-31,1
106	0,352	10	10,104	10,107	10,102	4630	24,7	25,3	-30,9
107	0,351	10	10,104	10,107	10,102	4620	24,7	25,3	-30,7
108	0,351	10	10,104	10,107	10,102	4610	24,7	25,3	-30,4
109	0,351	10	10,104	10,107	10,102	4607	24,7	25,3	-20,6
110	0,352	10	10,104	10,107	10,102	4603	24,7	25,3	-10,9
111	0,351	10	10,104	10,107	10,102	4600	24,7	25,3	-1,1
112	0,354	10	10,104	10,107	10,102	4593	24,7	25,3	-3,5
113	0,359	10	10,104	10,106	10,102	4587	24,7	25,3	-6,0
114	0,358	10	10,104	10,106	10,102	4580	24,7	25,3	-8,5
115	0,357	10	10,104	10,107	10,102	4570	24,7	25,3	-19,4
116	0,356	10	10,104	10,107	10,102	4560	24,7	25,3	-30,3
117	0,358	10	10,104	10,107	10,102	4557	24,7	25,3	-20,1
118	0,357	10	10,104	10,107	10,102	4553	24,7	25,3	-9,8
119	0,363	10	10,104	10,107	10,102	4550	24,7	25,3	0,4
120	0,363	10	10,104	10,107	10,102	4540	24,7	25,3	-4,5
121	0,362	10	10,104	10,106	10,102	4530	24,7	25,3	-9,4
122	0,359	10	10,104	10,106	10,102	4520	24,7	25,3	-9,4
123	0,366	10	10,104	10,106	10,102	4510	24,7	25,3	-9,4
124	0,363	10	10,104	10,106	10,102	4497	24,7	25,3	-5,5
125	0,571	15	10,104	10,107	10,102	4483	24,7	25,3	-1,7
126	0,494	20	10,104	10,107	10,102	4470	24,7	25,3	2,2
127	0,411	20	10,104	10,107	10,102	4470	24,7	25,3	50,0
128	0,291	20	10,104	10,107	10,102	4470	24,7	25,3	97,8
129	0,259	35	10,104	10,107	10,102	4469	24,7	25,3	145,2
130	0,262	49	10,104	10,107	10,102	4339	24,7	25,3	145,2
131	0,261	48	10,104	10,107	10,102	4209	24,7	25,3	145,3
132	0,266	48	10,104	10,107	10,102	4034	24,7	25,3	157,9
133	0,269	48	10,104	10,107	10,102	3860	24,7	25,3	170,5
134	0,276	48	10,104	10,107	10,102	3860	24,7	25,3	172,5
135	0,273	47	10,104	10,107	10,102	3860	24,8	25,3	174,5
136	0,276	47	10,104	10,107	10,102	3893	25,1	25,3	173,7
137	0,277	48	10,104	10,107	10,102	3927	25,4	25,3	173,0
138	0,278	48	10,104	10,107	10,102	3960	25,7	25,3	172,2
139	0,277	48	10,104	10,107	10,102	3985	26,1	25,3	172,2
140	0,276	48	10,104	10,106	10,102	4010	26,5	25,3	172,2
141	0,275	48	10,104	10,106	10,102	4010	27,0	25,3	172,1
142	0,274	48	10,104	10,106	10,102	4010	27,4	25,4	172,1
143	0,275	48	10,104	10,106	10,102	4010	27,9	25,4	171,8
144	0,276	48	10,104	10,106	10,102	4013	28,8	25,4	138,9
145	0,276	48	10,104	10,107	10,102	4017	29,6	25,5	106,0
146	0,276	48	10,104	10,107	10,102	4020	30,5	25,5	73,2
147	0,281	47	10,104	10,107	10,102	4020	31,2	25,6	73,2
148	0,283	47	10,104	10,107	10,102	4020	31,8	25,7	73,2
149	0,284	47	10,104	10,107	10,102	4020	32,5	25,8	73,2
150	0,281	47	10,104	10,107	10,102	4010	32,5	25,8	129,1
151	0,279	47	10,104	10,107	10,102	4000	32,5	25,8	185,1
152	0,277	47	10,104	10,107	10,102	4003	33,7	26,0	183,2
153	0,277	47	10,104	10,106	10,102	4007	34,9	26,2	181,0
154	0,278	47	10,104	10,106	10,102	4010	36,1	26,4	178,7
155	0,279	47	10,104	10,107	10,102	4010	37,7	26,8	169,7
156	0,278	47	10,104	10,107	10,102	4010	39,3	27,2	160,8
157	0,276	47	10,104	10,107	10,102	4003	40,5	27,6	160,8
158	0,276	47	10,104	10,107	10,102	3997	41,7	28,0	160,8
159	0,276	47	10,104	10,107	10,102	3990	42,9	28,4	160,8
160	0,275	47	10,104	10,107	10,102	3997	43,4	28,6	160,3
161	0,273	47	10,104	10,107	10,102	4003	43,9	28,8	159,9
162	0,271	47	10,104	10,107	10,102	4010	44,4	29,0	159,4
163	0,270	47	10,104	10,107	10,102	4003	44,4	29,0	159,4
164	0,269	47	10,104	10,107	10,102	3997	44,4	29,0	159,4
165	0,270	47	10,104	10,107	10,102	3990	44,4	29,0	159,4
166	0,268	47	10,104	10,107	10,102	4005	46,2	29,8	160,1
167	0,267	47	10,104	10,107	10,102	4020	48,0	30,6	160,7
168	0,267	47	10,104	10,107	10,102	4017	49,2	31,2	161,5
169	0,266	47	10,104	10,106	10,102	4013	50,3	31,7	162,2
170	0,269	47	10,104	10,106	10,102	4010	51,5	32,3	163,0
171	0,266	47	10,104	10,107	10,102	4010	51,5	32,3	163,0
172	0,266	47	10,104	10,107	10,102	4010	51,5	32,3	163,0
173	0,266	47	10,104	10,107	10,102	4005	53,0	33,2	159,3
174	0,265	47	10,104	10,107	10,102	4000	54,4	34,0	155,6
