time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
57	0,183	42	10,105	10,107	10,102	5150	70,0	-22,8	-32,0
58	0,184	42	10,105	10,107	10,102	5147	70,6	-3,6	-32,0
59	0,181	42	10,105	10,107	10,103	5143	71,3	15,6	-32,0
60	0,182	42	10,105	10,107	10,103	5140	71,9	34,7	-32,1
61	0,181	42	10,105	10,107	10,103	5125	71,9	34,7	-55,6
62	0,179	42	10,105	10,107	10,103	5110	71,9	34,7	-79,2
63	0,179	42	10,105	10,107	10,103	5100	72,6	35,0	-109,3
64	0,179	42	10,105	10,107	10,103	5090	73,2	35,3	-139,4
65	0,178	42	10,105	10,108	10,103	5080	74,1	29,1	-139,4
66	0,178	42	10,105	10,108	10,103	5070	75,0	23,0	-139,3
67	0,177	42	10,105	10,108	10,103	5060	76,3	28,0	-105,3
68	0,176	42	10,105	10,107	10,103	5050	77,6	33,0	-71,2
69	0,176	42	10,105	10,107	10,103	5040	78,9	38,0	-37,3
70	0,176	42	10,105	10,107	10,103	5033	79,5	38,3	-37,3
71	0,174	42	10,105	10,107	10,103	5027	80,0	38,6	-37,3
72	0,174	42	10,105	10,107	10,103	5020	80,6	38,9	-37,3
73	0,176	42	10,105	10,107	10,103	5007	81,5	39,3	-38,4
74	0,173	42	10,105	10,107	10,103	4993	82,3	39,8	-39,6
75	0,174	42	10,105	10,107	10,103	4980	83,2	40,2	-40,8
76	0,173	42	10,105	10,107	10,103	4970	84,0	40,7	-67,1
77	0,171	42	10,105	10,107	10,103	4960	84,8	41,1	-93,2
78	0,171	42	10,105	10,107	10,103	4957	85,2	41,3	-93,2
79	0,171	42	10,105	10,107	10,103	4953	85,7	41,6	-93,2
80	0,171	42	10,105	10,107	10,103	4950	86,1	41,8	-93,3
81	0,168	42	10,105	10,107	10,103	4945	86,9	42,3	-113,9
82	0,169	42	10,105	10,107	10,102	4940	87,7	42,7	-134,5
83	0,168	42	10,105	10,107	10,102	4923	88,5	43,1	-132,6
84	0,168	42	10,105	10,107	10,103	4907	89,2	43,6	-130,7
85	0,166	42	10,105	10,107	10,103	4890	90,0	44,0	-128,7
86	0,165	42	10,105	10,107	10,103	4875	90,6	44,4	-85,3
87	0,165	42	10,105	10,107	10,103	4860	91,2	44,7	-42,0
88	0,164	42	10,105	10,107	10,103	4857	91,7	45,0	-42,0
89	0,163	42	10,105	10,108	10,103	4853	92,3	45,4	-42,0
90	0,163	42	10,105	10,108	10,103	4850	92,8	45,7	-42,0
91	0,161	42	10,105	10,108	10,103	4837	93,6	46,1	-42,9
92	0,160	42	10,105	10,107	10,103	4823	94,3	46,5	-43,7
93	0,158	42	10,105	10,107	10,103	4810	95,1	46,9	-44,6
94	0,159	42	10,105	10,107	10,103	4800	95,8	47,4	-44,6
95	0,158	42	10,105	10,107	10,103	4790	96,6	47,9	-44,6
96	0,157	42	10,105	10,107	10,103	4783	96,6	47,9	-62,2
97	0,158	42	10,105	10,107	10,103	4777	96,6	47,9	-80,2
98	0,157	42	10,105	10,107	10,103	4770	96,6	47,9	-98,0
99	0,158	42	10,105	10,107	10,103	4760	97,8	43,0	-108,3
100	0,156	42	10,105	10,107	10,103	4750	99,1	38,2	-118,6
101	0,158	42	10,105	10,107	10,103	4740	100,3	33,4	-128,9
102	0,155	42	10,105	10,107	10,103	4730	100,9	33,9	-141,4
103	0,154	42	10,105	10,107	10,103	4720	101,4	34,4	-153,8
104	0,154	42	10,105	10,107	10,103	4717	101,8	34,6	-118,4
105	0,151	42	10,105	10,107	10,103	4713	102,1	34,8	-83,1
106	0,153	42	10,105	10,107	10,103	4710	102,5	35,0	-48,0
107	0,151	42	10,105	10,107	10,103	4693	103,3	35,4	-80,5
108	0,148	42	10,105	10,107	10,103	4677	104,2	35,7	-113,0
109	0,148	42	10,105	10,107	10,103	4660	105,0	36,1	-145,3
110	0,147	42	10,105	10,107	10,103	4653	105,5	36,3	-145,3
111	0,148	42	10,105	10,107	10,103	4647	105,9	36,5	-145,3
112	0,148	42	10,105	10,107	10,103	4640	106,4	36,7	-145,2
113	0,146	42	10,105	10,107	10,103	4627	107,1	37,2	-127,3
114	0,145	42	10,105	10,107	10,102	4613	107,8	37,7	-109,4
115	0,143	42	10,105	10,107	10,102	4600	108,5	38,2	-91,4
116	0,143	42	10,105	10,107	10,103	4595	109,1	38,6	-72,4
117	0,142	42	10,105	10,107	10,103	4590	109,6	38,9	-53,5
118	0,143	42	10,105	10,107	10,103	4583	109,9	39,2	-79,1
119	0,140	42	10,105	10,107	10,103	4577	110,3	39,4	-104,6
120	0,141	42	10,105	10,107	10,103	4570	110,6	39,8	-130,0
121	0,139	42	10,105	10,107	10,103	4555	111,3	48,4	-132,1
122	0,139	42	10,105	10,107	10,103	4540	112,0	57,1	-134,1
123	0,138	42	10,105	10,107	10,103	4540	112,0	57,1	-134,1
124	0,139	42	10,105	10,107	10,103	4540	112,0	57,1	-134,1
125	0,138	42	10,105	10,107	10,103	4530	112,8	57,7	-130,1
126	0,136	42	10,105	10,107	10,102	4520	113,5	58,4	-126,0
127	0,134	42	10,105	10,107	10,102	4510	114,3	59,0	-121,9
128	0,133	42	10,105	10,107	10,102	4500	115,0	59,5	-100,7
129	0,133	42	10,105	10,107	10,103	4490	115,6	60,0	-79,4
130	0,131	42	10,105	10,107	10,103	4480	116,3	60,5	-58,2
131	0,130	42	10,105	10,107	10,103	4467	117,1	61,0	-71,8
132	0,129	42	10,105	10,108	10,103	4453	117,8	61,6	-85,3
133	0,129	42	10,105	10,108	10,103	4440	118,6	62,1	-98,7
134	0,130	42	10,105	10,108	10,103	4430	118,6	62,1	-103,8
135	0,128	42	10,105	10,107	10,103	4420	118,6	62,1	-108,8
136	0,127	42	10,105	10,107	10,103	4413	119,4	62,6	-100,9
137	0,126	42	10,105	10,107	10,103	4407	120,1	63,2	-93,0
138	0,124	42	10,105	10,107	10,103	4400	120,9	63,7	-85,2
139	0,124	42	10,105	10,107	10,103	4387	121,5	64,1	-77,5
140	0,123	42	10,105	10,107	10,103	4373	122,2	64,6	-69,8
141	0,121	42	10,105	10,107	10,103	4360	122,8	65,0	-62,2
142	0,122	42	10,105	10,107	10,103	4355	123,5	65,5	-62,2
143	0,118	42	10,105	10,107	10,103	4350	124,1	65,9	-62,3
144	0,118	42	10,105	10,107	10,103	4350	124,1	65,9	-81,2
145	0,118	42	10,105	10,107	10,103	4350	124,1	65,9	-100,1
146	0,117	42	10,105	10,107	10,103	4350	124,1	65,9	-118,9
147	0,117	42	10,105	10,107	10,103	4340	124,7	66,3	-122,8
148	0,115	42	10,105	10,107	10,103	4330	125,3	66,7	-126,6
149	0,113	42	10,105	10,107	10,103	4313	126,2	67,4	-118,8
150	0,112	42	10,105	10,108	10,103	4297	127,2	68,0	-111,1
151	0,113	42	10,105	10,108	10,103	4280	128,1	68,7	-103,3
152	0,110	42	10,105	10,108	10,103	4265	128,6	69,0	-84,5
153	0,111	42	10,105	10,107	10,103	4250	129,0	69,3	-65,8
154	0,108	42	10,105	10,107	10,103	4245	129,7	69,8	-65,8
155	0,108	42	10,105	10,107	10,102	4240	130,3	70,2	-65,8
156	0,106	42	10,105	10,107	10,102	4233	130,6	70,4	-78,1
157	0,105	42	10,105	10,107	10,102	4227	130,9	70,6	-90,4
158	0,104	42	10,105	10,107	10,102	4220	131,2	70,8	-102,7
159	0,104	42	10,105	10,107	10,102	4213	131,9	71,3	-101,0
160	0,103	42	10,105	10,107	10,103	4207	132,6	71,8	-99,0
161	0,101	42	10,105	10,107	10,103	4200	133,3	72,3	-97,0
162	0,102	42	10,105	10,107	10,103	4185	133,8	72,7	-97,0
163	0,101	42	10,105	10,107	10,103	4170	134,2	73,0	-97,0
164	0,099	42	10,105	10,107	10,103	4163	134,2	73,0	-96,8
165	0,097	42	10,105	10,107	10,103	4157	134,2	73,0	-96,7
166	0,096	42	10,105	10,107	10,103	4150	134,2	73,0	-96,4
167	0,096	42	10,105	10,107	10,103	4150	134,8	73,4	-80,0
168	0,095	42	10,105	10,107	10,102	4150	135,4	73,8	-63,7
169	0,093	42	10,105	10,107	10,102	4127	135,8	74,1	-83,5
170	0,094	42	10,105	10,107	10,103	4103	136,2	74,4	-103,3
171	0,093	42	10,105	10,107	10,103	4080	136,6	74,7	-122,9
172	0,093	42	10,105	10,107	10,103	4073	137,2	75,1	-117,0
173	0,092	42	10,105	10,107	10,103	4067	137,8	75,5	-111,2
174	0,091	42	10,105	10,107	10,103	4060	138,4	75,9	-105,4
175	0,091	42	10,105	10,107	10,103	4050	138,4	75,9	-105,4
176	0,089	42	10,105	10,107	10,103	4040	138,4	75,9	-105,4
177	0,088	42	10,105	10,107	10,103	4030	139,7	76,8	-103,3
178	0,088	42	10,105	10,107	10,103	4020	140,9	77,7	-101,3
179	0,086	43	10,105	10,107	10,103	4010	142,2	78,6	-99,2
180	0,088	43	10,105	10,107	10,103	4005	142,7	78,9	-101,7
181	0,086	42	10,105	10,107	10,103	4000	143,1	79,2	-104,2
182	0,086	42	10,105	10,107	10,103	4003	143,1	79,2	-104,2
183	0,086	42	10,105	10,107	10,103	4007	143,1	79,2	-104,2
184	0,084	42	10,105	10,107	10,103	4010	143,1	79,2	-104,1
185	0,084	42	10,105	10,107	10,103	4005	143,7	79,6	-83,0
186	0,083	42	10,105	10,107	10,103	4000	144,2	80,0	-62,2
187	0,082	42	10,105	10,107	10,103	4003	145,2	80,7	-77,1
188	0,083	42	10,105	10,107	10,103	4007	146,1	81,3	-92,1
189	0,082	42	10,105	10,107	10,103	4010	147,1	82,0	-106,9
190	0,081	42	10,105	10,107	10,103	4007	147,4	81,7	-111,8
191	0,081	42	10,105	10,107	10,103	4003	147,6	81,3	-116,7
192	0,080	42	10,105	10,107	10,103	4000	147,9	81,0	-121,4
193	0,081	42	10,105	10,107	10,103	4000	148,4	82,1	-105,2
194	0,079	42	10,105	10,107	10,103	4000	148,8	83,2	-89,2
195	0,081	42	10,105	10,107	10,103	4007	149,5	83,7	-100,7
196	0,078	42	10,105	10,107	10,102	4013	150,1	84,1	-112,2
197	0,078	42	10,105	10,107	10,102	4020	150,8	84,6	-123,7
198	0,077	42	10,105	10,107	10,102	4017	151,1	84,8	-123,7
199	0,076	42	10,105	10,107	10,103	4013	151,3	85,0	-123,7
200	0,077	42	10,105	10,107	10,103	4010	151,6	85,2	-123,6
201	0,074	42	10,105	10,107	10,103	4010	152,2	85,6	-107,7
202	0,076	43	10,105	10,107	10,103	4010	152,7	86,0	-91,9
203	0,074	43	10,105	10,107	10,103	4005	153,1	86,3	-86,1
204	0,074	42	10,105	10,107	10,103	4000	153,5	86,6	-80,3
205	0,074	42	10,105	10,107	10,103	4003	154,1	87,0	-85,4
206	0,074	42	10,105	10,107	10,102	4007	154,8	87,5	-90,5
207	0,074	42	10,105	10,107	10,102	4010	155,4	87,9	-95,6
208	0,073	42	10,105	10,108	10,103	4010	155,4	87,9	-90,1
209	0,072	42	10,105	10,108	10,103	4010	155,4	87,9	-84,9
210	0,073	42	10,105	10,108	10,103	4000	155,8	88,2	-119,9
211	0,069	43	10,105	10,108	10,103	3990	156,2	88,5	-154,6
212	0,069	43	10,105	10,108	10,103	3993	156,7	88,9	-132,1
213	0,071	42	10,105	10,107	10,103	3997	157,3	89,3	-109,7
214	0,069	42	10,105	10,107	10,103	4000	157,8	89,7	-87,7
215	0,071	42	10,105	10,107	10,103	4005	158,4	90,1	-124,0
216	0,071	42	10,105	10,107	10,103	4010	158,9	90,4	-160,0
217	0,069	42	10,105	10,107	10,103	4010	159,2	90,6	-140,9
218	0,069	42	10,105	10,107	10,103	4010	159,4	90,8	-121,8
219	0,068	42	10,105	10,107	10,103	4010	159,7	91,0	-102,7
220	0,068	42	10,105	10,107	10,103	4010	160,7	91,7	-86,2
221	0,068	42	10,105	10,107	10,103	4010	161,6	92,3	-70,0
222	0,066	42	10,105	10,107	10,103	4007	161,8	92,5	-79,8
223	0,068	42	10,105	10,107	10,103	4003	162,1	92,7	-89,6
224	0,066	42	10,105	10,107	10,103	4000	162,3	92,9	-99,3
225	0,066	42	10,105	10,107	10,103	4000	162,3	92,9	-99,3
226	0,066	42	10,105	10,107	10,103	4000	162,3	92,7	-99,2
227	0,066	42	10,105	10,107	10,103	4000	162,8	67,8	-84,3
228	0,064	42	10,105	10,107	10,103	4000	163,3	68,3	-69,7
229	0,065	42	10,105	10,107	10,103	4000	164,0	3252,7	-86,9
230	0,066	42	10,105	10,107	10,103	4000	164,6	6392,7	-103,9
231	0,064	42	10,105	10,107	10,103	4005	165,0	3143,0	-103,9
232	0,064	42	10,105	10,107	10,103	4010	165,4	-87,2	-104,0
233	0,063	42	10,105	10,107	10,103	4007	165,8	-32,7	-125,8
234	0,063	42	10,105	10,107	10,103	4003	166,1	21,8	-147,6
235	0,063	42	10,105	10,107	10,103	4000	166,5	75,9	-169,2
236	0,063	42	10,105	10,107	10,103	4000	166,5	75,9	-146,1
237	0,063	42	10,105	10,107	10,103	4000	166,5	75,9	-123,0
238	0,062	42	10,105	10,107	10,103	4000	166,5	88,9	-100,1
239	0,060	43	10,105	10,107	10,103	4003	166,9	2193,6	-109,6
240	0,063	43	10,105	10,107	10,103	4007	167,3	4298,3	-119,1
241	0,062	42	10,105	10,107	10,103	4010	167,7	6385,8	-128,6
242	0,059	42	10,105	10,107	10,103	4007	168,1	6376,8	-131,2
243	0,061	43	10,105	10,107	10,103	4003	168,5	6367,8	-133,7
244	0,060	43	10,105	10,107	10,103	4000	168,9	6358,9	-136,2
245	0,060	42	10,105	10,107	10,103	4007	169,1	6358,1	-132,8
246	0,059	42	10,105	10,107	10,102	4013	169,2	6357,4	-129,5
247	0,060	42	10,105	10,107	10,102	4020	169,4	6356,6	-126,2
248	0,059	42	10,105	10,107	10,102	4015	169,8	6359,1	-129,8
249	0,060	42	10,105	10,107	10,102	4010	170,1	6361,6	-133,3
250	0,059	43	10,105	10,107	10,102	4007	170,5	6354,1	-131,7
251	0,058	43	10,105	10,107	10,102	4003	170,8	6346,6	-130,0
252	0,059	42	10,105	10,107	10,102	4000	171,2	6339,2	-128,4
253	0,059	42	10,105	10,107	10,102	4005	171,5	6338,1	-128,4
254	0,057	43	10,105	10,107	10,102	4010	171,7	6337,1	-128,3
255	0,057	43	10,105	10,107	10,102	4005	172,1	6340,8	-112,7
256	0,057	43	10,105	10,107	10,102	4000	172,5	6344,5	-97,5
257	0,056	43	10,105	10,107	10,102	4005	172,8	6340,9	-115,2
258	0,058	43	10,105	10,107	10,102	4010	173,0	6337,4	-132,6
259	0,056	43	10,105	10,107	10,102	4003	173,3	6336,5	-124,5
260	0,058	43	10,105	10,107	10,103	3997	173,7	6335,5	-116,3
261	0,056	43	10,105	10,107	10,103	3990	174,0	6334,6	-108,2
262	0,056	43	10,105	10,107	10,103	3990	174,4	6331,3	-108,2
263	0,056	42	10,105	10,107	10,103	3990	174,7	6328,1	-108,4
264	0,056	42	10,105	10,107	10,103	4000	174,9	6327,5	-137,0
265	0,055	43	10,105	10,107	10,103	4010	175,1	6327,0	-165,2
266	0,056	43	10,105	10,107	10,103	4007	175,3	6326,6	-145,8
267	0,055	43	10,105	10,107	10,103	4003	175,4	6326,1	-126,4
268	0,054	42	10,105	10,107	10,103	4000	175,6	6325,7	-107,5
269	0,056	42	10,105	10,107	10,103	4000	175,9	6326,5	-141,7
270	0,054	42	10,105	10,107	10,103	4000	176,2	6327,3	-175,3
271	0,056	42	10,105	10,107	10,103	4010	176,5	6328,8	-137,7
272	0,055	42	10,105	10,107	10,103	4020	176,7	6330,2	-100,3
273	0,053	43	10,105	10,107	10,103	4010	177,1	6330,7	-100,3
274	0,054	43	10,105	10,107	10,102	4000	177,4	6331,3	-100,2
275	0,053	43	10,105	10,107	10,102	3990	177,8	6331,8	-100,2
276	0,055	43	10,105	10,107	10,102	4000	178,1	6333,2	-98,3
277	0,053	43	10,105	10,107	10,102	4010	178,3	6334,5	-96,5
278	0,054	43	10,105	10,107	10,102	4013	178,5	6332,8	-101,4
279	0,054	43	10,105	10,107	10,103	4017	178,7	6331,1	-106,3
280	0,054	43	10,105	10,107	10,103	4020	178,9	6329,4	-111,5
281	0,054	43	10,105	10,107	10,103	4010	179,2	6329,4	-150,0
282	0,052	43	10,105	10,107	10,103	4000	179,4	6329,4	-188,0
283	0,053	43	10,105	10,107	10,103	4003	179,7	6331,0	-165,0
284	0,052	43	10,105	10,107	10,103	4007	180,1	6332,6	-142,1
285	0,052	43	10,105	10,107	10,103	4010	180,4	6334,2	-119,7
286	0,052	43	10,105	10,107	10,103	4005	180,8	6333,3	-152,5
287	0,053	42	10,105	10,107	10,103	4000	181,1	6332,5	-184,7
288	0,054	42	10,105	10,107	10,103	4000	181,3	6331,7	-154,4
289	0,053	42	10,105	10,107	10,103	4000	181,4	6331,0	-124,2
290	0,053	42	10,105	10,107	10,103	4000	181,6	6330,2	-94,3
291	0,051	43	10,105	10,107	10,103	4000	182,0	6331,8	-101,1
292	0,053	43	10,105	10,107	10,103	4000	182,3	6333,3	-108,0
293	0,053	42	10,105	10,107	10,103	4000	182,7	6334,9	-115,2
294	0,051	42	10,105	10,107	10,103	4000	183,0	6335,8	-152,4
295	0,051	42	10,105	10,107	10,103	4000	183,2	6336,7	-189,2
296	0,053	43	10,105	10,107	10,103	4003	183,4	6336,2	-166,2
297	0,051	43	10,105	10,107	10,103	4007	183,6	6335,6	-143,2
298	0,051	43	10,105	10,107	10,103	4010	183,8	6335,1	-120,3
299	0,051	43	10,105	10,107	10,103	4010	184,1	6337,0	-110,9
300	0,052	43	10,105	10,107	10,103	4010	184,4	6338,8	-101,5
301	0,050	43	10,105	10,107	10,103	4010	184,7	6340,6	-92,2
302	0,051	43	10,105	10,107	10,103	4005	185,0	6337,4	-92,2
303	0,051	42	10,105	10,107	10,103	4000	185,3	6334,3	-92,2
304	0,050	42	10,105	10,107	10,103	4000	185,3	6334,3	-95,3
305	0,051	42	10,105	10,107	10,103	4000	185,3	6334,3	-98,4
306	0,052	42	10,105	10,107	10,103	4000	185,3	6334,3	-101,7
307	0,051	42	10,105	10,107	10,103	4010	185,6	6332,5	-145,8
308	0,050	42	10,105	10,107	10,103	4020	185,8	6330,8	-189,6
309	0,051	42	10,105	10,107	10,103	4017	186,3	6329,2	-189,8
310	0,050	42	10,105	10,107	10,103	4013	186,9	6327,5	-190,1
311	0,049	42	10,105	10,107	10,103	4010	187,4	6325,9	-189,9
312	0,049	42	10,105	10,107	10,103	4003	187,6	6329,8	-153,4
313	0,049	43	10,105	10,107	10,103	3997	187,7	6333,7	-116,8
314	0,049	43	10,105	10,107	10,103	3990	187,9	6314,0	-81,1
315	0,050	42	10,105	10,107	10,103	3997	188,3	4170,3	-116,9
316	0,049	43	10,105	10,107	10,103	4003	188,6	2026,5	-152,8
317	0,049	43	10,105	10,107	10,103	4010	189,0	-57,3	-187,6
318	0,049	43	10,105	10,107	10,103	4005	189,3	3190,5	-134,6
319	0,050	42	10,105	10,107	10,103	4000	189,5	6402,4	-82,6
320	0,049	42	10,105	10,107	10,103	4000	189,8	6416,1	-123,0
321	0,048	43	10,105	10,107	10,103	4000	190,1	6429,7	-163,0
322	0,049	43	10,105	10,107	10,103	4010	190,3	6422,5	-163,0
323	0,051	42	10,105	10,107	10,103	4020	190,5	6415,2	-162,7
324	0,049	42	10,105	10,107	10,103	4013	190,6	6406,9	-135,8
325	0,049	42	10,105	10,107	10,103	4007	190,8	6398,5	-108,8
326	0,048	42	10,105	10,107	10,103	4000	190,9	6390,1	-82,5
327	0,048	43	10,105	10,107	10,103	3995	191,1	6384,8	-113,9
328	0,048	42	10,105	10,107	10,103	3990	191,3	6379,5	-145,3
329	0,049	42	10,105	10,107	10,103	4000	191,6	6375,9	-170,5
330	0,048	42	10,105	10,107	10,103	4010	191,9	6372,3	-195,1
331	0,047	43	10,105	10,107	10,103	4007	192,2	6372,6	-165,0
332	0,048	43	10,105	10,107	10,103	4003	192,4	6372,8	-134,9
333	0,048	42	10,105	10,107	10,103	4000	192,7	6373,1	-105,5
334	0,048	42	10,105	10,107	10,103	4003	192,8	6371,2	-133,9
335	0,049	42	10,105	10,107	10,103	4007	193,0	6369,3	-162,3
336	0,048	42	10,105	10,107	10,103	4010	193,1	6367,4	-190,4
337	0,048	43	10,105	10,107	10,103	4010	193,2	6372,0	-149,3
338	0,048	43	10,105	10,107	10,103	4010	193,4	6376,6	-108,1
339	0,048	43	10,105	10,107	10,103	4005	193,6	6365,2	-107,5
340	0,048	42	10,105	10,107	10,103	4000	193,9	6353,6	-107,5
341	0,048	42	10,105	10,107	10,103	4003	194,0	6351,6	-137,0
342	0,048	42	10,105	10,107	10,103	4007	194,1	6349,9	-167,6
343	0,047	42	10,105	10,107	10,103	4010	194,2	6348,3	-197,5
344	0,046	42	10,105	10,107	10,103	4010	194,4	6346,3	-172,9
345	0,047	43	10,105	10,107	10,103	4010	194,6	6344,3	-148,9
346	0,048	43	10,105	10,107	10,103	4010	194,8	6341,8	-173,2
347	0,048	42	10,105	10,107	10,103	4010	194,9	6339,4	-196,6
348	0,047	42	10,105	10,107	10,103	4005	195,2	6338,2	-143,9
349	0,048	42	10,105	10,107	10,103	4000	195,4	6337,1	-91,8
350	0,046	43	10,105	10,107	10,103	4003	195,5	6337,2	-91,8
351	0,046	43	10,105	10,107	10,103	4007	195,6	6337,3	-91,8
352	0,046	43	10,105	10,107	10,103	4010	195,7	6337,4	-91,8
353	0,046	43	10,105	10,107	10,103	4010	195,9	6335,9	-91,9
354	0,047	43	10,105	10,107	10,102	4010	196,0	6334,4	-92,1
355	0,046	43	10,105	10,107	10,102	4010	196,2	6332,9	-92,2
356	0,045	42	10,105	10,107	10,102	4007	196,3	6333,9	-92,2
357	0,046	42	10,105	10,107	10,103	4003	196,4	6334,8	-92,2
358	0,046	42	10,105	10,107	10,103	4000	196,5	6335,8	-92,4
359	0,046	42	10,105	10,107	10,103	4003	196,6	6335,6	-113,4
360	0,045	42	10,105	10,108	10,103	4007	196,8	6335,3	-134,4
361	0,048	42	10,105	10,108	10,103	4010	196,9	6335,1	-154,9
362	0,047	42	10,105	10,108	10,103	4005	197,1	6331,8	-126,3
363	0,046	42	10,105	10,108	10,103	4000	197,2	6328,5	-98,1
364	0,046	42	10,105	10,108	10,103	4000	197,2	6328,5	-105,2
365	0,045	42	10,105	10,107	10,103	4000	197,2	6328,5	-112,3
366	0,046	42	10,105	10,107	10,103	4000	197,2	6328,5	-119,6
367	0,045	42	10,105	10,107	10,103	4000	197,4	6330,6	-144,1
368	0,046	42	10,105	10,107	10,103	4000	197,5	6332,6	-168,5
369	0,046	42	10,105	10,107	10,103	4000	197,7	6334,0	-177,1
370	0,046	42	10,105	10,107	10,103	4000	197,8	6335,4	-185,7
371	0,046	42	10,105	10,107	10,103	4000	198,0	6336,8	-194,2
372	0,046	42	10,105	10,107	10,103	4000	198,1	6336,0	-194,2
373	0,045	42	10,105	10,107	10,103	4000	198,1	6335,3	-194,2
374	0,044	42	10,105	10,107	10,103	4000	198,2	6334,5	-193,6
375	0,045	42	10,105	10,107	10,103	4000	198,3	6335,7	-144,6
376	0,045	42	10,105	10,107	10,103	4000	198,4	6336,9	-96,3
377	0,044	42	10,105	10,107	10,103	4003	198,5	6334,1	-129,4
