time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
258	0,104	46	10,109	10,112	10,107	4007	110,1	78,1	160,0
259	0,103	46	10,109	10,112	10,107	4010	111,2	79,0	168,3
260	0,106	46	10,109	10,112	10,107	4010	111,2	79,0	158,8
261	0,104	46	10,109	10,112	10,107	4010	111,2	79,0	149,3
262	0,104	46	10,109	10,112	10,107	4010	111,2	79,0	139,9
263	0,101	46	10,109	10,112	10,107	4007	111,5	79,3	141,8
264	0,099	46	10,109	10,112	10,107	4003	111,9	79,5	143,7
265	0,101	46	10,109	10,112	10,107	4000	112,2	79,8	145,6
266	0,098	46	10,109	10,112	10,107	4010	113,4	80,8	145,6
267	0,098	46	10,109	10,112	10,107	4020	114,6	81,7	145,3
268	0,100	46	10,109	10,112	10,107	4010	114,6	81,7	102,3
269	0,099	46	10,109	10,112	10,107	4000	114,6	81,7	59,6
270	0,097	46	10,109	10,112	10,107	4000	115,3	82,3	59,6
271	0,098	46	10,109	10,112	10,107	4000	116,1	83,0	59,6
272	0,097	46	10,109	10,112	10,107	4000	116,8	83,6	59,9
273	0,095	46	10,109	10,112	10,107	4015	116,8	83,6	96,5
274	0,096	46	10,109	10,112	10,107	4030	116,8	83,6	132,9
275	0,098	46	10,109	10,112	10,107	4020	117,6	84,2	135,8
276	0,096	46	10,109	10,112	10,107	4010	118,3	84,8	138,7
277	0,096	46	10,109	10,112	10,107	4000	119,1	85,4	141,5
278	0,096	46	10,109	10,112	10,107	4000	120,1	86,2	136,0
279	0,094	46	10,109	10,112	10,107	4000	121,0	86,9	130,5
280	0,096	46	10,109	10,112	10,107	4010	122,0	87,7	130,5
281	0,094	46	10,109	10,112	10,107	4020	122,9	88,5	130,6
282	0,094	46	10,109	10,112	10,107	4013	123,2	88,7	143,3
283	0,093	46	10,109	10,112	10,107	4007	123,5	89,0	156,1
284	0,095	46	10,109	10,112	10,107	4000	123,8	89,2	168,4
285	0,093	46	10,109	10,112	10,107	4003	124,2	89,6	130,6
286	0,092	46	10,109	10,112	10,107	4007	124,7	89,9	92,9
287	0,094	46	10,109	10,112	10,107	4010	125,1	90,3	55,4
288	0,090	46	10,109	10,112	10,107	4010	126,0	91,1	55,4
289	0,092	46	10,109	10,112	10,107	4010	126,9	91,8	55,4
290	0,092	46	10,109	10,112	10,107	4010	126,9	91,8	78,2
291	0,093	46	10,109	10,112	10,107	4010	126,9	91,8	101,1
292	0,090	46	10,109	10,112	10,107	4010	126,9	91,8	123,5
293	0,093	46	10,109	10,112	10,107	4007	128,0	92,7	101,0
294	0,091	46	10,109	10,112	10,107	4003	129,2	93,6	78,5
295	0,089	46	10,109	10,112	10,107	4000	130,3	94,5	56,4
296	0,089	46	10,109	10,112	10,107	4010	130,3	94,5	88,5
297	0,091	46	10,109	10,111	10,106	4020	130,3	94,5	120,4
298	0,090	46	10,109	10,111	10,106	4020	130,7	94,8	120,4
299	0,090	46	10,109	10,111	10,106	4020	131,0	95,2	120,4
300	0,088	46	10,109	10,111	10,106	4020	131,4	95,5	120,5
301	0,089	46	10,109	10,112	10,107	4010	131,4	95,5	133,0
302	0,089	46	10,109	10,112	10,107	4000	131,4	95,5	145,5
303	0,090	46	10,109	10,112	10,107	4003	132,0	96,0	115,3
304	0,089	46	10,109	10,112	10,107	4007	132,6	96,4	85,2
305	0,089	46	10,109	10,112	10,107	4010	133,2	96,9	55,8
306	0,086	46	10,109	10,112	10,107	4010	134,3	97,8	100,7
307	0,086	46	10,109	10,112	10,107	4010	135,3	98,6	145,3
308	0,086	46	10,109	10,112	10,107	4010	135,9	99,1	145,3
309	0,086	46	10,109	10,112	10,107	4010	136,5	99,5	145,3
310	0,084	46	10,109	10,112	10,107	4010	137,1	100,0	145,0
311	0,086	46	10,109	10,112	10,107	4000	137,1	100,0	100,7
312	0,086	46	10,109	10,112	10,107	3990	137,1	100,0	56,4
313	0,086	46	10,109	10,112	10,107	4000	138,1	100,8	74,3
314	0,084	46	10,109	10,112	10,107	4010	139,0	101,6	92,2
315	0,083	46	10,109	10,112	10,107	4020	140,0	102,4	109,8
316	0,086	46	10,109	10,112	10,107	4015	140,0	102,4	83,0
317	0,084	46	10,109	10,112	10,107	4010	140,0	102,4	56,4
318	0,084	46	10,109	10,112	10,107	4007	140,4	102,7	56,4
319	0,084	46	10,109	10,112	10,107	4003	140,8	103,0	56,4
320	0,086	46	10,109	10,112	10,107	4000	141,2	103,3	56,6
321	0,083	46	10,109	10,112	10,107	4000	141,2	103,3	82,3
322	0,083	46	10,109	10,112	10,107	4000	141,2	103,3	107,9
323	0,083	46	10,109	10,112	10,107	4000	141,8	103,9	116,4
324	0,082	46	10,109	10,112	10,107	4000	142,5	104,4	125,0
325	0,082	46	10,109	10,112	10,107	4000	143,1	105,0	133,2
326	0,081	46	10,109	10,112	10,107	4005	144,0	105,7	119,2
327	0,081	46	10,109	10,112	10,107	4010	144,9	106,4	105,2
328	0,080	46	10,109	10,112	10,107	4015	145,8	107,1	105,2
329	0,081	46	10,109	10,112	10,107	4020	146,6	107,7	105,4
330	0,081	46	10,109	10,112	10,107	4020	147,0	108,1	134,2
331	0,079	46	10,109	10,112	10,107	4020	147,4	108,4	162,9
332	0,079	46	10,109	10,112	10,107	4010	147,4	108,4	132,9
333	0,078	46	10,109	10,111	10,106	4000	147,4	108,4	102,7
334	0,078	46	10,109	10,111	10,106	4010	147,9	108,8	79,4
335	0,078	46	10,109	10,111	10,106	4020	148,5	109,3	56,2
336	0,078	46	10,109	10,111	10,106	4020	148,9	109,6	55,7
337	0,078	46	10,109	10,111	10,107	4020	149,2	110,0	55,7
338	0,078	46	10,109	10,111	10,107	4020	149,6	110,3	55,7
339	0,076	46	10,109	10,111	10,107	4013	150,1	110,7	55,8
340	0,078	46	10,109	10,112	10,107	4007	150,7	111,2	56,0
341	0,079	46	10,109	10,112	10,107	4000	151,2	111,6	56,1
342	0,075	46	10,109	10,112	10,107	4005	151,8	112,1	57,3
343	0,077	46	10,109	10,112	10,107	4010	152,3	112,5	58,5
344	0,077	46	10,109	10,112	10,107	4007	152,3	112,5	58,5
345	0,074	46	10,109	10,112	10,106	4003	152,3	112,5	58,5
346	0,075	46	10,109	10,112	10,106	4000	152,3	112,5	58,5
347	0,074	46	10,109	10,112	10,106	4003	153,2	113,2	57,4
348	0,076	46	10,109	10,112	10,107	4007	154,1	114,0	56,4
349	0,074	46	10,109	10,112	10,107	4010	155,0	114,7	55,4
350	0,073	46	10,109	10,112	10,107	4005	155,8	115,4	73,9
351	0,073	46	10,109	10,112	10,107	4000	156,6	116,1	92,4
352	0,074	46	10,109	10,112	10,107	4003	156,6	116,1	80,4
353	0,073	46	10,109	10,111	10,107	4007	156,6	116,1	68,4
354	0,073	46	10,109	10,111	10,107	4010	156,6	116,1	57,1
355	0,072	46	10,109	10,111	10,107	4010	157,2	116,5	101,2
356	0,071	46	10,109	10,111	10,107	4010	157,7	116,9	144,5
357	0,071	46	10,109	10,111	10,107	4013	158,2	117,3	115,2
358	0,070	46	10,109	10,111	10,107	4017	158,8	117,8	86,0
359	0,071	46	10,109	10,111	10,107	4020	159,3	118,2	57,1
360	0,070	46	10,109	10,111	10,107	4010	159,8	118,7	57,1
361	0,071	46	10,109	10,111	10,107	4000	160,3	119,1	57,2
362	0,069	46	10,109	10,111	10,107	4000	160,3	119,1	66,8
363	0,068	46	10,109	10,111	10,107	4000	160,3	119,1	76,4
364	0,068	46	10,109	10,111	10,107	4000	160,3	119,1	86,2
365	0,068	46	10,109	10,111	10,107	4000	160,9	119,6	105,7
366	0,069	46	10,109	10,112	10,107	4000	161,5	120,1	125,2
367	0,067	46	10,109	10,112	10,107	4000	162,1	120,6	144,4
368	0,069	46	10,109	10,112	10,106	4000	162,9	121,2	144,4
369	0,067	46	10,109	10,112	10,106	4000	163,7	121,8	144,0
370	0,067	46	10,109	10,112	10,106	4000	164,5	122,5	101,5
371	0,068	46	10,109	10,112	10,106	4000	165,2	123,1	59,8
372	0,068	46	10,109	10,112	10,106	4003	165,2	123,1	88,0
373	0,066	46	10,109	10,111	10,106	4007	165,2	123,1	116,2
374	0,065	46	10,109	10,111	10,106	4010	165,2	123,1	144,0
375	0,066	46	10,109	10,111	10,106	4010	165,5	123,4	116,0
376	0,066	46	10,109	10,112	10,107	4010	165,9	123,6	87,9
377	0,065	46	10,109	10,112	10,107	4010	166,2	123,9	60,7
378	0,064	46	10,109	10,112	10,107	4015	167,0	124,6	102,6
379	0,066	46	10,109	10,112	10,107	4020	167,8	125,2	144,0
380	0,065	46	10,109	10,112	10,107	4010	168,3	125,6	144,0
381	0,064	46	10,109	10,112	10,107	4000	168,8	126,0	143,8
382	0,063	46	10,109	10,112	10,107	4000	168,8	126,0	116,5
383	0,063	46	10,109	10,112	10,107	4000	168,8	126,0	89,2
384	0,063	46	10,109	10,112	10,107	4000	168,8	126,0	62,2
385	0,062	46	10,109	10,111	10,107	4000	170,0	127,0	62,2
386	0,063	46	10,109	10,111	10,107	4000	171,2	128,0	62,4
387	0,062	46	10,109	10,111	10,107	4000	171,4	128,2	82,4
388	0,063	46	10,109	10,112	10,106	4000	171,7	128,4	102,4
389	0,062	46	10,109	10,112	10,106	4000	171,9	128,6	122,1
390	0,061	46	10,109	10,112	10,106	4010	172,8	129,3	122,1
391	0,061	46	10,109	10,112	10,106	4020	173,7	130,0	121,8
392	0,059	46	10,109	10,112	10,107	4010	173,7	130,0	95,9
