time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
242	0,072	42	10,105	10,107	10,102	4007	145,9	100,4	-161,9
243	0,074	42	10,105	10,107	10,102	4004	145,9	100,5	-145,5
244	0,073	42	10,105	10,107	10,102	4001	146,0	100,6	-129,1
245	0,073	42	10,105	10,107	10,102	4006	146,1	100,7	-140,2
246	0,073	42	10,105	10,107	10,103	4013	146,3	100,9	-159,6
247	0,074	42	10,105	10,107	10,103	4020	146,4	101,0	-178,9
248	0,074	42	10,105	10,107	10,103	4010	146,7	101,4	-178,9
249	0,073	42	10,105	10,107	10,102	4000	146,9	101,7	-178,8
250	0,073	42	10,105	10,107	10,102	4000	147,0	101,8	-150,3
251	0,073	42	10,105	10,107	10,102	4000	147,0	101,8	-121,9
252	0,074	42	10,105	10,107	10,102	4000	147,1	101,9	-93,9
253	0,073	42	10,105	10,107	10,103	4000	147,1	101,9	-143,9
254	0,076	42	10,105	10,107	10,103	4000	147,1	101,9	-193,6
255	0,074	42	10,105	10,107	10,103	4003	147,3	102,2	-168,7
256	0,074	42	10,105	10,107	10,102	4007	147,5	102,5	-143,7
257	0,073	42	10,105	10,107	10,102	4010	147,7	102,8	-118,9
258	0,073	42	10,105	10,107	10,102	4005	147,8	102,9	-114,5
259	0,073	42	10,105	10,107	10,102	4000	147,9	103,0	-110,1
260	0,073	42	10,105	10,107	10,102	4003	148,0	103,1	-110,1
261	0,073	42	10,105	10,107	10,102	4007	148,0	103,1	-110,1
262	0,074	42	10,105	10,107	10,102	4010	148,1	103,2	-110,2
263	0,074	42	10,105	10,107	10,102	4010	148,2	103,3	-139,1
264	0,074	42	10,105	10,107	10,102	4010	148,2	103,4	-168,1
265	0,073	42	10,105	10,107	10,102	4010	148,3	103,5	-196,8
266	0,073	42	10,105	10,107	10,102	4007	148,4	103,6	-158,5
267	0,072	42	10,105	10,107	10,102	4003	148,5	103,8	-120,3
268	0,073	42	10,105	10,107	10,102	4000	148,6	103,9	-82,3
269	0,073	42	10,105	10,107	10,102	4005	148,7	104,1	-74,6
270	0,072	42	10,105	10,107	10,102	4010	148,7	104,2	-67,0
271	0,072	42	10,105	10,107	10,102	4010	148,8	104,3	-77,8
272	0,072	42	10,105	10,107	10,102	4010	148,8	104,3	-88,6
273	0,071	42	10,105	10,107	10,102	4010	148,9	104,4	-99,3
274	0,072	42	10,105	10,107	10,102	4010	148,9	104,5	-87,4
275	0,071	42	10,105	10,107	10,103	4010	149,0	104,5	-75,5
276	0,071	42	10,105	10,107	10,103	4010	149,0	104,6	-63,7
277	0,070	42	10,105	10,107	10,103	4010	149,1	104,8	-76,9
278	0,071	42	10,105	10,107	10,102	4010	149,3	105,0	-90,1
279	0,072	42	10,105	10,107	10,102	4010	149,4	105,2	-103,2
280	0,070	42	10,105	10,107	10,102	4010	149,4	105,3	-97,7
281	0,071	42	10,105	10,107	10,102	4010	149,5	105,3	-92,3
282	0,069	42	10,105	10,107	10,102	4010	149,5	105,4	-86,9
283	0,069	42	10,105	10,107	10,102	4007	149,5	105,5	-92,3
284	0,067	43	10,105	10,107	10,103	4003	149,6	105,6	-97,6
285	0,070	43	10,105	10,107	10,103	4000	149,6	105,7	-102,9
286	0,069	43	10,105	10,107	10,103	3995	149,7	105,8	-105,6
287	0,069	42	10,105	10,107	10,102	3990	149,7	105,9	-108,3
288	0,070	42	10,105	10,107	10,102	3997	149,7	106,0	-110,1
289	0,068	42	10,105	10,107	10,103	4003	149,8	106,0	-111,8
290	0,070	42	10,105	10,107	10,103	4010	149,8	106,1	-113,5
291	0,068	42	10,105	10,107	10,103	4007	149,9	106,2	-106,4
292	0,069	42	10,105	10,107	10,102	4003	149,9	106,3	-99,2
293	0,069	42	10,105	10,107	10,102	4000	150,0	106,4	-92,2
294	0,069	42	10,105	10,107	10,102	4010	150,0	106,5	-104,3
295	0,068	42	10,105	10,107	10,102	4020	150,0	106,5	-116,4
296	0,069	42	10,105	10,107	10,102	4020	150,1	106,6	-119,9
297	0,068	42	10,105	10,107	10,102	4020	150,1	106,7	-123,3
298	0,068	42	10,105	10,107	10,102	4013	150,1	106,7	-123,3
299	0,067	42	10,105	10,107	10,102	4007	150,1	106,8	-123,3
300	0,068	42	10,105	10,107	10,102	4000	150,1	106,8	-123,3
301	0,068	42	10,105	10,107	10,102	4003	150,1	106,9	-119,1
302	0,068	42	10,105	10,108	10,102	4007	150,2	106,9	-114,9
303	0,068	43	10,105	10,108	10,102	4010	150,2	107,0	-110,8
304	0,068	43	10,105	10,108	10,102	4005	150,3	107,1	-110,8
305	0,068	42	10,105	10,108	10,102	4000	150,3	107,2	-110,8
306	0,067	42	10,105	10,108	10,102	4000	150,3	107,2	-118,8
307	0,069	42	10,105	10,107	10,103	4000	150,3	107,2	-126,8
308	0,071	42	10,105	10,107	10,103	4000	150,3	107,2	-134,6
309	0,069	42	10,105	10,107	10,103	4005	150,3	107,3	-121,6
310	0,068	42	10,105	10,107	10,103	4010	150,3	107,3	-108,8
311	0,069	42	10,105	10,107	10,103	4007	150,3	107,4	-136,6
312	0,068	42	10,105	10,107	10,103	4003	150,4	107,5	-164,3
313	0,069	42	10,105	10,107	10,103	4000	150,4	107,6	-191,5
314	0,069	42	10,105	10,107	10,103	4005	150,4	107,7	-150,6
315	0,068	42	10,105	10,107	10,103	4010	150,4	107,7	-110,3
316	0,068	42	10,105	10,107	10,103	4010	150,5	107,8	-151,5
317	0,068	42	10,105	10,107	10,103	4010	150,5	107,8	-192,4
318	0,070	42	10,105	10,108	10,103	4010	150,5	107,9	-192,4
319	0,068	42	10,105	10,108	10,103	4010	150,5	107,9	-192,2
320	0,068	42	10,105	10,108	10,103	4010	150,5	107,9	-160,5
321	0,067	42	10,105	10,108	10,103	4010	150,5	107,9	-128,8
322	0,069	42	10,105	10,108	10,103	4010	150,5	107,9	-97,4
323	0,070	42	10,105	10,108	10,103	4007	150,5	108,0	-99,9
324	0,068	42	10,105	10,107	10,102	4003	150,5	108,1	-102,4
325	0,069	42	10,105	10,107	10,102	4000	150,5	108,2	-104,9
326	0,069	42	10,105	10,107	10,102	4005	150,6	108,2	-104,9
327	0,069	42	10,105	10,107	10,102	4010	150,6	108,2	-105,2
328	0,069	42	10,105	10,107	10,102	4010	150,6	108,3	-148,4
329	0,066	42	10,105	10,107	10,102	4010	150,6	108,3	-191,6
330	0,068	42	10,105	10,107	10,102	4005	150,6	108,3	-148,2
331	0,068	42	10,105	10,107	10,102	4000	150,6	108,3	-104,5
332	0,067	42	10,105	10,107	10,102	4000	150,6	108,3	-116,8
333	0,068	42	10,105	10,107	10,102	4000	150,6	108,4	-129,6
334	0,068	42	10,105	10,107	10,102	4000	150,6	108,4	-129,8
335	0,068	42	10,105	10,107	10,103	4000	150,6	108,5	-129,8
336	0,068	42	10,105	10,107	10,103	4000	150,6	108,5	-124,6
337	0,069	42	10,105	10,107	10,103	4000	150,6	108,6	-119,2
338	0,069	42	10,105	10,107	10,103	4000	150,6	108,6	-113,8
339	0,069	42	10,105	10,107	10,103	4005	150,6	108,6	-115,1
340	0,067	42	10,105	10,107	10,103	4010	150,6	108,6	-116,6
341	0,067	42	10,105	10,107	10,103	4007	150,6	108,6	-141,8
342	0,068	42	10,105	10,107	10,102	4003	150,6	108,7	-166,9
343	0,068	42	10,105	10,107	10,102	4000	150,6	108,7	-191,6
344	0,069	42	10,105	10,107	10,102	4005	150,6	108,8	-168,9
345	0,069	42	10,105	10,107	10,102	4010	150,6	108,8	-146,3
346	0,068	42	10,105	10,107	10,102	4013	150,6	108,8	-146,3
347	0,068	42	10,105	10,107	10,102	4017	150,6	108,9	-146,3
348	0,068	42	10,105	10,107	10,102	4020	150,6	108,9	-146,5
349	0,066	42	10,105	10,107	10,102	4015	150,6	108,9	-168,7
350	0,067	42	10,105	10,107	10,102	4010	150,6	108,9	-190,7
351	0,068	42	10,105	10,107	10,102	4007	150,6	108,9	-190,7
352	0,068	42	10,105	10,107	10,102	4003	150,6	109,0	-190,7
353	0,070	42	10,105	10,107	10,102	4000	150,6	109,0	-190,7
354	0,068	42	10,105	10,107	10,102	4005	150,6	109,0	-190,7
355	0,069	42	10,105	10,107	10,102	4010	150,6	109,0	-190,5
356	0,069	42	10,105	10,107	10,102	4010	150,6	109,0	-156,8
357	0,068	42	10,105	10,107	10,102	4010	150,6	109,1	-123,1
358	0,068	42	10,105	10,107	10,102	4010	150,6	109,1	-89,7
359	0,069	42	10,105	10,107	10,102	4005	150,6	109,1	-84,5
360	0,070	42	10,105	10,107	10,102	4000	150,6	109,1	-79,4
361	0,068	42	10,105	10,107	10,102	4000	150,6	109,1	-86,6
362	0,066	42	10,105	10,107	10,102	4000	150,6	109,2	-93,8
363	0,068	43	10,105	10,107	10,102	4000	150,6	109,2	-101,1
364	0,068	43	10,105	10,107	10,102	4000	150,6	109,2	-110,0
365	0,069	42	10,105	10,107	10,102	4000	150,6	109,3	-118,9
366	0,068	42	10,105	10,107	10,102	4000	150,6	109,3	-127,6
367	0,069	42	10,105	10,107	10,102	4003	150,6	109,3	-116,8
368	0,066	43	10,105	10,107	10,102	4007	150,6	109,3	-105,9
369	0,067	43	10,105	10,107	10,102	4010	150,6	109,3	-95,6
370	0,069	43	10,105	10,107	10,103	4000	150,6	109,4	-141,4
371	0,068	43	10,105	10,107	10,103	3990	150,6	109,4	-186,9
372	0,069	42	10,105	10,107	10,103	3993	150,6	109,4	-186,9
373	0,070	42	10,105	10,107	10,103	3997	150,5	109,4	-186,9
374	0,069	42	10,105	10,107	10,103	4000	150,5	109,4	-186,7
375	0,066	42	10,105	10,107	10,103	4007	150,5	109,4	-153,3
376	0,066	42	10,105	10,107	10,102	4013	150,5	109,5	-119,9
377	0,067	43	10,105	10,107	10,102	4020	150,5	109,5	-86,9
378	0,069	43	10,105	10,107	10,102	4010	150,5	109,5	-94,2
379	0,068	42	10,105	10,107	10,102	4000	150,5	109,5	-101,5
380	0,069	42	10,105	10,107	10,102	4000	150,5	109,5	-113,2
381	0,067	42	10,105	10,107	10,103	4000	150,5	109,5	-124,9
382	0,066	42	10,105	10,107	10,103	4000	150,5	109,5	-136,4
383	0,066	43	10,105	10,107	10,103	4003	150,5	109,5	-122,9
