              Visible data range export v1.02, export Date: 05.11.2024 10:22:06

0,006000	-582	0,019
0,006977	-582	0,021
0,007953	-587	0,019
0,008930	-596	0,019
0,009906	-591	0,016
0,010883	-591	0,022
0,011859	-591	0,021
0,012836	-591	0,016
0,013813	-591	0,018
0,014789	-591	0,015
0,015766	-591	0,021
0,016742	-591	0,021
0,017719	-591	0,025
0,018695	-591	0,019
0,019672	-596	0,025
0,020648	-596	0,018
0,021625	-596	0,009
0,022602	-596	0,022
0,023578	-596	0,022
0,024555	-596	0,018
0,025531	-601	0,020
0,026508	-606	0,012
0,027484	-601	0,022
0,028461	-601	0,020
0,029438	-601	0,019
0,030414	-606	0,022
0,031391	-601	0,018
0,032367	-601	0,014
0,033344	-606	0,023
0,034320	-606	0,021
0,035297	-606	0,024
0,036273	-606	0,018
0,037250	-601	0,021
0,038227	-611	0,022
0,039203	-611	0,014
0,040180	-606	0,018
0,041156	-606	0,022
0,042133	-611	0,018
0,043109	-611	0,023
0,044086	-615	0,013
0,045063	-611	0,019
0,046039	-615	0,024
0,047016	-611	0,018
0,047992	-625	0,015
0,048969	-611	0,016
0,049945	-615	0,015
0,050922	-615	0,010
0,051898	-615	0,021
0,052875	-620	0,016
0,053852	-615	0,022
0,054828	-620	0,017
0,055805	-615	0,016
0,056781	-615	0,019
0,057758	-611	0,020
0,058734	-615	0,020
0,059711	-615	0,024
0,060688	-615	0,011
0,061664	-620	0,018
0,062641	-620	0,021
0,063617	-620	0,018
0,064594	-625	0,019
0,065570	-620	0,010
0,066547	-615	0,026
0,067523	-615	0,014
0,068500	-620	0,016
0,069477	-620	0,025
0,070453	-620	0,022
0,071430	-625	0,021
0,072406	-625	0,016
0,073383	-625	0,024
0,074359	-625	0,019
0,075336	-625	0,025
0,076313	-625	0,022
0,077289	-620	0,021
0,078266	-625	0,019
0,079242	-625	0,014
0,080219	-630	0,018
0,081195	-625	0,018
0,082172	-630	0,019
0,083148	-625	0,014
0,084125	-625	0,022
0,085102	-630	0,016
0,086078	-625	0,012
0,087055	-625	0,027
0,088031	-630	0,019
