time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
140	0,273	41	7,749	10,382	1,111	5090	118,1	62,7	-73,2
141	0,270	41	7,202	10,385	0,958	5085	118,1	62,7	-48,6
142	0,271	41	6,657	10,388	0,805	5080	118,1	62,7	-24,2
143	0,275	41	6,537	10,387	0,891	5067	118,7	63,1	-61,5
144	0,281	41	6,417	10,385	0,976	5053	119,4	63,6	-98,8
145	0,283	41	6,298	10,384	1,061	5040	120,0	64,0	-135,9
146	0,267	41	6,298	10,384	1,061	5033	120,5	64,4	-99,3
147	0,270	41	6,298	10,384	1,061	5027	120,9	64,7	-62,8
148	0,262	41	6,299	10,384	1,061	5020	121,4	65,1	-26,3
149	0,269	41	6,576	10,386	1,051	5007	121,8	65,5	-40,3
150	0,254	41	6,852	10,387	1,041	4993	122,3	65,9	-54,3
151	0,262	41	7,129	10,389	1,031	4980	122,7	66,3	-68,2
152	0,259	42	6,990	10,394	0,977	4973	122,9	66,5	-55,2
153	0,255	42	6,851	10,398	0,922	4967	123,1	66,6	-42,2
154	0,245	41	6,712	10,403	0,868	4960	123,3	66,8	-29,3
155	0,248	41	6,712	10,403	0,868	4950	123,3	66,8	-81,1
156	0,239	41	6,712	10,403	0,868	4940	123,3	66,8	-132,9
157	0,238	42	6,242	10,396	0,903	4930	123,9	67,4	-141,0
158	0,239	42	5,773	10,389	0,939	4920	124,5	67,9	-149,2
159	0,233	42	5,303	10,382	0,974	4910	125,1	68,5	-157,3
160	0,234	42	4,908	10,384	0,930	4905	125,4	68,7	-145,3
161	0,228	42	4,513	10,386	0,887	4900	125,7	68,9	-133,3
162	0,229	42	4,513	10,386	0,887	4900	125,9	69,1	-110,8
163	0,225	42	4,513	10,386	0,887	4900	126,2	69,3	-88,2
164	0,224	42	4,513	10,386	0,887	4900	126,4	69,5	-65,7
165	0,228	41	4,481	10,385	0,909	4890	126,8	69,8	-87,8
166	0,225	41	4,450	10,383	0,932	4880	127,1	70,1	-109,8
167	0,221	41	4,418	10,382	0,954	4870	127,5	70,4	-131,8
168	0,222	41	4,424	10,382	0,970	4863	127,5	70,4	-110,9
169	0,223	41	4,429	10,381	0,985	4857	127,5	70,4	-90,1
170	0,218	41	4,435	10,381	1,001	4850	127,5	70,4	-69,4
171	0,217	42	4,426	10,384	0,949	4840	128,1	70,9	-57,2
172	0,221	42	4,418	10,386	0,898	4830	128,7	71,3	-45,0
173	0,214	42	4,409	10,389	0,847	4820	129,3	71,8	-32,8
174	0,213	42	4,409	10,389	0,847	4813	129,5	72,0	-43,1
175	0,216	41	4,409	10,389	0,847	4807	129,8	72,1	-53,4
176	0,210	41	4,409	10,389	0,847	4800	130,0	72,3	-63,6
177	0,207	42	4,330	10,384	0,754	4790	130,0	72,3	-50,7
178	0,208	42	4,251	10,380	0,662	4780	130,0	72,3	-37,9
179	0,214	42	4,276	10,382	0,754	4767	130,6	72,7	-68,8
180	0,213	42	4,302	10,383	0,846	4753	131,1	73,2	-99,8
181	0,207	42	4,327	10,385	0,937	4740	131,7	73,6	-130,4
182	0,203	42	4,327	10,385	0,937	4730	132,0	73,8	-83,3
183	0,202	42	4,326	10,385	0,937	4720	132,2	74,0	-36,3
184	0,199	42	4,103	10,387	0,902	4715	132,5	74,2	-83,1
185	0,198	42	3,879	10,388	0,868	4710	132,7	74,3	-129,9
186	0,196	41	3,879	10,388	0,868	4707	132,9	74,5	-106,4
187	0,197	41	3,879	10,388	0,868	4703	133,1	74,6	-82,9
188	0,193	41	3,879	10,388	0,868	4700	133,3	74,8	-59,6
189	0,197	42	3,897	10,389	0,875	4690	133,6	75,0	-82,6
190	0,193	42	3,915	10,389	0,881	4680	134,0	75,3	-105,5
191	0,191	42	3,934	10,390	0,888	4670	134,3	75,5	-128,5
192	0,188	42	3,933	10,387	0,916	4663	134,5	75,7	-105,5
193	0,189	42	3,932	10,384	0,945	4657	134,7	75,8	-81,7
194	0,191	42	3,931	10,381	0,974	4650	134,9	76,0	-57,9
195	0,184	42	3,845	10,380	0,887	4640	135,2	76,2	-81,6
196	0,183	42	3,759	10,378	0,801	4630	135,6	76,5	-105,2
197	0,181	42	3,673	10,377	0,714	4620	135,9	76,7	-128,8
198	0,183	42	3,673	10,377	0,714	4613	136,1	76,8	-105,2
199	0,181	42	3,673	10,377	0,714	4607	136,3	77,0	-81,7
200	0,181	42	3,674	10,377	0,716	4600	136,5	77,1	-58,3
201	0,183	42	3,949	10,372	1,107	4595	136,5	77,1	-50,7
202	0,176	42	4,223	10,368	1,496	4590	136,5	77,1	-43,1
203	0,173	42	4,041	10,373	1,241	4573	137,0	77,4	-48,6
204	0,171	42	3,860	10,379	0,985	4557	137,6	77,8	-54,2
205	0,169	42	3,679	10,384	0,731	4540	138,1	78,1	-59,7
206	0,179	42	3,679	10,384	0,731	4537	138,1	78,1	-55,4
207	0,172	42	3,679	10,384	0,731	4533	138,1	78,1	-51,1
208	0,171	42	3,680	10,384	0,732	4530	138,1	78,1	-47,0
209	0,174	42	4,029	10,378	1,065	4517	138,5	78,3	-76,7
210	0,167	42	4,377	10,372	1,397	4503	138,8	78,6	-106,4
211	0,165	42	4,722	10,366	1,726	4490	139,2	78,8	-135,7
212	0,179	42	4,255	10,375	1,264	4475	139,7	79,1	-93,2
213	0,167	42	3,790	10,383	0,803	4460	140,2	79,4	-50,8
214	0,162	42	3,790	10,383	0,803	4453	140,3	79,5	-76,1
215	0,162	42	3,790	10,383	0,803	4447	140,5	79,6	-101,4
216	0,166	42	3,790	10,383	0,803	4440	140,6	79,7	-126,4
217	0,164	42	3,887	10,383	0,894	4440	140,9	79,9	-89,3
218	0,174	42	3,984	10,383	0,984	4440	141,2	80,1	-52,3
219	0,161	42	4,095	10,380	1,064	4423	141,3	80,2	-76,7
220	0,158	42	4,206	10,377	1,143	4407	141,5	80,3	-101,2
221	0,157	42	4,316	10,374	1,222	4390	141,6	80,4	-125,5
222	0,155	42	4,316	10,374	1,222	4380	142,1	80,8	-125,5
223	0,153	42	4,316	10,374	1,222	4370	142,5	81,1	-125,4
224	0,151	42	4,280	10,377	1,150	4367	142,6	81,2	-100,5
225	0,152	42	4,243	10,380	1,079	4363	142,7	81,3	-75,7
226	0,149	42	4,207	10,383	1,008	4360	142,8	81,4	-50,9
227	0,148	42	4,258	10,382	1,144	4350	143,1	81,6	-50,2
228	0,148	42	4,308	10,381	1,280	4340	143,3	81,8	-49,6
229	0,148	42	4,359	10,380	1,416	4330	143,6	82,0	-48,9
230	0,146	42	4,359	10,380	1,416	4323	143,6	82,0	-50,2
231	0,144	42	4,359	10,380	1,416	4317	143,6	82,0	-51,4
232	0,144	42	4,359	10,380	1,416	4310	143,6	82,0	-52,8
233	0,143	42	4,479	10,379	1,404	4293	144,0	82,3	-80,1
234	0,143	42	4,599	10,379	1,393	4277	144,3	82,6	-107,3
235	0,141	42	4,719	10,378	1,380	4260	144,7	82,9	-134,4
236	0,139	42	4,732	10,379	1,193	4257	144,8	83,0	-107,6
237	0,137	42	4,745	10,381	1,007	4253	144,9	83,0	-80,8
238	0,136	42	4,758	10,382	0,821	4250	145,0	83,1	-54,4
239	0,137	42	4,758	10,382	0,821	4240	145,2	83,3	-89,1
240	0,136	42	4,758	10,382	0,821	4230	145,4	83,5	-123,6
241	0,137	42	4,822	10,383	0,886	4223	145,5	83,6	-122,4
242	0,136	42	4,886	10,384	0,950	4217	145,6	83,6	-121,2
243	0,134	42	4,950	10,385	1,014	4210	145,7	83,7	-120,0
244	0,133	42	4,950	10,385	1,014	4203	145,7	83,7	-120,0
245	0,131	42	4,950	10,385	1,014	4197	145,7	83,7	-120,0
246	0,131	42	4,949	10,385	1,014	4190	145,7	83,7	-120,0
247	0,131	42	4,825	10,384	1,032	4183	146,0	84,0	-119,4
248	0,132	42	4,700	10,383	1,050	4177	146,3	84,3	-118,9
249	0,129	42	4,575	10,382	1,068	4170	146,6	84,6	-118,3
250	0,129	42	4,575	10,382	1,068	4153	146,7	84,7	-118,3
251	0,129	42	4,575	10,382	1,068	4137	146,8	84,9	-118,3
252	0,128	42	4,578	10,382	1,069	4120	146,9	85,0	-118,1
253	0,128	42	5,095	10,380	1,181	4105	146,9	85,0	-81,3
254	0,126	42	5,608	10,378	1,292	4090	146,9	85,0	-44,6
255	0,125	42	5,211	10,379	1,173	4080	147,1	85,3	-43,4
256	0,126	42	4,813	10,380	1,053	4070	147,4	85,5	-42,2
257	0,136	42	4,417	10,381	0,934	4060	147,6	85,8	-41,0
258	0,127	42	4,417	10,381	0,934	4053	147,7	85,9	-41,0
259	0,122	42	4,417	10,381	0,934	4047	147,8	85,9	-41,0
260	0,123	42	4,422	10,381	0,934	4040	147,9	86,0	-41,0
261	0,120	42	5,501	10,377	1,044	4030	147,9	86,1	-50,8
262	0,119	42	6,580	10,372	1,154	4020	148,0	86,2	-60,6
263	0,121	42	6,593	10,372	1,155	4010	148,0	86,2	-87,3
264	0,119	42	6,593	10,372	1,155	4000	148,0	86,2	-114,2
265	0,119	42	6,239	10,364	1,035	4000	148,1	86,3	-93,8
266	0,118	42	5,877	10,356	0,913	4000	148,2	86,5	-72,5
267	0,118	42	5,450	10,367	0,926	4010	148,4	86,7	-62,3
268	0,118	42	5,021	10,378	0,944	4020	148,5	86,9	-52,5
269	0,116	42	4,593	10,389	0,962	4030	148,7	87,1	-42,8
270	0,115	42	4,610	10,386	1,050	4023	148,7	87,2	-66,1
271	0,116	42	4,628	10,384	1,138	4017	148,8	87,2	-89,5
272	0,116	42	4,645	10,381	1,225	4010	148,8	87,3	-112,7
273	0,116	42	4,693	10,381	1,205	4010	148,9	87,4	-113,6
274	0,112	42	4,741	10,380	1,186	4010	149,0	87,6	-114,5
275	0,113	42	4,789	10,380	1,167	4010	149,1	87,7	-115,4
276	0,112	42	4,712	10,376	1,288	4005	149,2	87,8	-107,9
277	0,113	42	4,636	10,372	1,408	4000	149,2	87,9	-100,5
278	0,110	42	4,620	10,376	1,268	4003	149,2	87,9	-105,6
279	0,110	42	4,603	10,379	1,128	4007	149,3	88,0	-110,7
280	0,109	42	4,587	10,383	0,988	4010	149,3	88,0	-115,7
281	0,109	42	4,580	10,382	1,072	4010	149,4	88,1	-123,2
282	0,108	42	4,572	10,382	1,156	4010	149,5	88,2	-130,7
283	0,108	42	4,565	10,381	1,238	4010	149,6	88,3	-138,0
284	0,106	42	4,579	10,379	1,053	4010	149,7	88,4	-128,4
285	0,107	42	4,592	10,377	0,868	4010	149,7	88,5	-118,8
286	0,104	42	4,592	10,377	0,868	4010	149,7	88,5	-118,8
287	0,106	42	4,592	10,377	0,868	4010	149,7	88,6	-118,8
288	0,105	42	4,592	10,377	0,869	4010	149,7	88,6	-118,6
289	0,106	42	4,524	10,382	1,061	4010	149,8	88,7	-80,9
290	0,103	42	4,458	10,386	1,253	4010	149,8	88,8	-43,4
291	0,104	42	4,590	10,384	1,303	4010	149,8	88,9	-68,2
292	0,104	42	4,722	10,381	1,352	4010	149,9	88,9	-93,0
293	0,103	42	4,854	10,379	1,401	4010	149,9	89,0	-117,6
294	0,103	42	4,854	10,379	1,401	4010	149,9	89,0	-104,7
295	0,103	42	4,854	10,379	1,401	4010	150,0	89,1	-91,9
296	0,103	42	4,855	10,379	1,400	4010	150,0	89,1	-79,2
297	0,103	42	4,968	10,377	1,328	4005	150,1	89,3	-97,0
298	0,101	42	5,081	10,376	1,256	4000	150,1	89,4	-114,4
299	0,103	42	5,035	10,375	1,259	4000	150,1	89,5	-79,1
300	0,103	42	4,990	10,374	1,262	4000	150,1	89,5	-43,9
301	0,102	42	4,990	10,374	1,262	4000	150,1	89,5	-43,9
302	0,101	42	4,991	10,374	1,262	4000	150,1	89,5	-43,9
303	0,102	42	5,219	10,376	1,221	4003	150,1	89,6	-43,5
304	0,102	42	5,447	10,379	1,180	4007	150,2	89,7	-43,0
305	0,103	42	5,673	10,381	1,140	4010	150,2	89,8	-42,7
306	0,102	42	5,673	10,381	1,140	4003	150,2	89,9	-56,0
307	0,103	42	5,673	10,381	1,140	3997	150,3	89,9	-69,3
308	0,103	42	5,673	10,381	1,140	3990	150,3	90,0	-82,6
309	0,101	42	5,666	10,381	1,199	3997	150,4	90,1	-93,0
310	0,099	42	5,658	10,381	1,257	4003	150,4	90,1	-103,4
311	0,101	42	5,651	10,381	1,316	4010	150,5	90,2	-113,5
312	0,100	42	5,688	10,378	1,474	4005	150,5	90,3	-80,5
313	0,100	42	5,724	10,376	1,630	4000	150,5	90,3	-47,8
314	0,101	42	5,724	10,376	1,630	4003	150,5	90,3	-62,5
315	0,101	42	5,724	10,376	1,630	4007	150,5	90,4	-77,1
316	0,099	42	5,724	10,376	1,631	4010	150,5	90,4	-91,7
317	0,101	42	5,759	10,369	1,754	4007	150,5	90,4	-89,0
318	0,099	42	5,794	10,362	1,877	4003	150,5	90,5	-86,4
319	0,100	42	5,833	10,355	1,999	4000	150,5	90,5	-83,8
320	0,099	42	6,561	10,349	1,985	4005	150,5	90,6	-101,1
321	0,099	42	7,281	10,344	1,971	4010	150,5	90,7	-118,0
322	0,098	42	6,795	10,363	1,849	4010	150,5	90,7	-84,0
323	0,099	42	6,312	10,382	1,727	4010	150,5	90,7	-50,2
324	0,098	42	6,312	10,382	1,727	4007	150,5	90,7	-50,2
325	0,097	42	6,312	10,382	1,727	4003	150,6	90,8	-50,2
326	0,098	42	6,311	10,382	1,728	4000	150,6	90,8	-50,2
327	0,099	42	6,175	10,357	1,820	4003	150,6	90,8	-52,7
328	0,098	42	6,039	10,332	1,913	4007	150,6	90,9	-55,2
329	0,101	42	5,904	10,307	2,005	4010	150,6	90,9	-57,7
330	0,100	42	5,904	10,307	2,005	4010	150,6	90,9	-57,7
331	0,102	42	5,907	10,307	2,005	4010	150,6	90,9	-57,8
332	0,099	42	6,452	10,339	1,959	4007	150,6	90,9	-68,6
333	0,102	42	6,996	10,371	1,913	4003	150,6	91,0	-79,4
334	0,103	42	7,537	10,402	1,870	4000	150,6	91,0	-90,2
335	0,105	42	7,262	10,370	2,291	4007	150,6	91,1	-117,7
336	0,103	42	6,987	10,339	2,711	4013	150,7	91,2	-145,1
337	0,106	42	6,713	10,307	3,129	4020	150,7	91,3	-172,4
338	0,105	42	6,713	10,307	3,129	4017	150,7	91,3	-172,4
339	0,109	42	6,713	10,307	3,129	4013	150,7	91,3	-172,4
340	0,109	42	6,713	10,307	3,129	4010	150,7	91,3	-172,4
341	0,114	42	6,665	10,308	3,067	4003	150,7	91,3	-172,0
342	0,111	42	6,617	10,308	3,005	3997	150,7	91,4	-171,6
343	0,119	42	6,569	10,309	2,944	3990	150,7	91,4	-171,2
344	0,116	42	6,569	10,309	2,944	3997	150,7	91,4	-171,2
345	0,123	42	6,569	10,309	2,944	4003	150,7	91,5	-171,2
346	0,123	42	6,567	10,308	2,944	4010	150,7	91,5	-170,9
347	0,127	42	6,335	10,118	2,941	4003	150,7	91,5	-135,5
348	0,126	42	6,102	9,928	2,938	3997	150,6	91,6	-100,1
349	0,133	42	5,871	9,739	2,935	3990	150,6	91,6	-65,0
350	0,132	42	5,871	9,739	2,935	4000	150,6	91,7	-65,0
351	0,134	42	5,873	9,737	2,937	4010	150,6	91,7	-65,0
352	0,134	42	6,170	9,462	3,230	4005	150,6	91,7	-61,9
353	0,138	42	6,462	9,185	3,521	4000	150,6	91,7	-59,1
354	0,137	42	5,991	8,742	3,482	3995	150,6	91,8	-117,7
355	0,139	42	5,523	8,301	3,443	3990	150,6	91,8	-175,9
356	0,137	42	5,523	8,301	3,443	3993	150,6	91,8	-175,9
357	0,143	42	5,523	8,301	3,443	3997	150,6	91,8	-175,9
358	0,138	42	5,524	8,303	3,443	4000	150,6	91,8	-175,7
359	0,143	42	5,622	8,656	3,459	4000	150,6	91,8	-140,9
360	0,136	42	5,720	9,010	3,476	4000	150,6	91,9	-106,0
361	0,143	42	5,818	9,360	3,492	4000	150,6	91,9	-71,5
362	0,138	42	5,818	9,360	3,492	4000	150,6	91,9	-71,5
363	0,143	42	5,818	9,360	3,492	4000	150,6	91,9	-71,5
364	0,136	42	5,828	9,364	3,486	4000	150,6	91,9	-71,7
365	0,141	42	6,895	9,834	2,797	4005	150,6	91,9	-91,4
366	0,135	42	7,957	10,301	2,113	4010	150,6	91,9	-110,9
367	0,139	42	7,921	10,332	2,203	4010	150,6	91,9	-99,3
368	0,133	42	7,886	10,363	2,293	4010	150,6	92,0	-87,6
369	0,133	42	7,851	10,394	2,382	4010	150,6	92,0	-76,1
370	0,128	42	7,851	10,394	2,382	4007	150,6	92,0	-87,6
371	0,139	42	7,851	10,394	2,382	4003	150,6	92,1	-99,2
372	0,129	42	7,852	10,394	2,379	4000	150,6	92,1	-110,4
373	0,136	42	8,013	10,359	1,981	4000	150,6	92,1	-87,9
374	0,130	42	8,173	10,324	1,586	4000	150,6	92,1	-65,8
375	0,134	42	8,173	10,324	1,586	4005	150,6	92,1	-86,1
376	0,128	42	8,172	10,324	1,588	4010	150,6	92,1	-106,2
377	0,131	42	8,028	10,319	1,862	4007	150,6	92,1	-94,2
378	0,128	42	7,883	10,315	2,136	4003	150,6	92,2	-82,1
379	0,129	42	7,738	10,310	2,408	4000	150,6	92,2	-70,2
380	0,121	42	7,469	10,321	2,385	4003	150,6	92,2	-87,4
381	0,126	42	7,200	10,332	2,361	4007	150,6	92,2	-104,6
382	0,119	42	6,930	10,343	2,340	4010	150,6	92,2	-121,6
383	0,121	42	6,589	10,330	2,645	4010	150,6	92,2	-120,2
