time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
43	0,268	42	10,104	10,106	10,102	5213	64,4	-10,1	-69,6
44	0,259	42	10,104	10,106	10,102	5207	64,9	9,8	-69,6
45	0,264	42	10,104	10,106	10,102	5200	65,4	29,6	-69,6
46	0,268	42	10,104	10,106	10,102	5187	66,6	21,2	-72,3
47	0,274	42	10,104	10,106	10,101	5173	67,7	12,5	-74,9
48	0,271	42	10,104	10,106	10,101	5160	68,9	3,8	-77,7
49	0,261	42	10,104	10,106	10,101	5150	69,4	7,9	-93,2
50	0,259	42	10,104	10,106	10,102	5140	69,9	12,0	-108,7
51	0,253	42	10,104	10,106	10,102	5130	70,4	16,1	-124,1
52	0,247	42	10,104	10,106	10,102	5127	71,5	22,1	-108,0
53	0,246	42	10,104	10,106	10,102	5123	72,6	28,0	-91,8
54	0,251	42	10,104	10,106	10,102	5120	73,7	33,9	-75,8
55	0,241	42	10,104	10,106	10,102	5105	74,4	34,2	-100,3
56	0,239	42	10,104	10,106	10,102	5090	75,1	34,5	-124,7
57	0,236	42	10,104	10,106	10,102	5080	76,0	34,9	-124,7
58	0,233	42	10,104	10,106	10,102	5070	76,9	35,3	-124,7
59	0,236	42	10,104	10,106	10,102	5070	76,9	35,3	-107,4
60	0,232	42	10,104	10,106	10,102	5070	76,9	35,3	-89,9
61	0,234	42	10,104	10,106	10,102	5070	76,9	35,3	-72,5
62	0,233	42	10,104	10,106	10,102	5060	78,3	35,9	-72,5
63	0,233	42	10,104	10,106	10,102	5050	79,6	36,5	-72,5
64	0,233	42	10,104	10,106	10,102	5040	80,5	18,2	-97,3
65	0,231	42	10,104	10,106	10,102	5030	81,4	0,0	-122,1
66	0,232	42	10,104	10,106	10,102	5017	81,8	12,7	-93,1
67	0,235	42	10,104	10,106	10,102	5003	82,3	25,3	-64,1
68	0,234	42	10,104	10,106	10,102	4990	82,7	37,9	-35,4
69	0,234	42	10,104	10,106	10,102	4970	83,6	38,4	-81,5
70	0,232	42	10,104	10,106	10,102	4950	84,4	38,8	-127,6
71	0,235	42	10,104	10,106	10,102	4945	85,0	39,1	-103,6
72	0,238	42	10,104	10,106	10,102	4940	85,7	39,4	-79,6
73	0,233	42	10,104	10,106	10,102	4933	86,5	39,8	-92,7
74	0,234	42	10,104	10,106	10,102	4927	87,4	40,3	-106,8
75	0,233	42	10,104	10,106	10,102	4920	88,2	40,7	-120,6
76	0,232	42	10,104	10,106	10,102	4910	89,1	37,3	-89,2
77	0,233	42	10,104	10,106	10,102	4900	89,9	34,0	-57,8
78	0,238	42	10,104	10,106	10,102	4890	90,7	36,9	-48,2
79	0,234	42	10,104	10,106	10,102	4880	91,6	39,9	-38,7
80	0,238	42	10,104	10,106	10,102	4870	92,4	42,8	-29,4
81	0,234	42	10,104	10,106	10,102	4855	93,2	43,3	-79,9
82	0,234	42	10,104	10,106	10,102	4840	94,0	43,8	-130,4
83	0,231	42	10,104	10,106	10,102	4833	94,4	44,0	-104,4
84	0,225	42	10,104	10,106	10,102	4827	94,8	44,2	-78,3
85	0,224	42	10,104	10,106	10,102	4820	95,2	44,4	-52,3
86	0,221	42	10,104	10,106	10,102	4810	95,6	44,4	-75,4
87	0,220	42	10,104	10,106	10,102	4800	95,9	44,4	-98,8
88	0,219	42	10,104	10,106	10,102	4790	96,3	44,4	-122,0
89	0,218	42	10,104	10,106	10,102	4780	97,7	45,2	-86,1
90	0,217	42	10,104	10,106	10,102	4770	99,0	45,9	-50,1
91	0,220	42	10,104	10,106	10,102	4763	99,4	46,4	-69,2
92	0,223	42	10,104	10,106	10,102	4757	99,8	46,8	-88,3
93	0,218	42	10,104	10,106	10,102	4750	100,2	47,3	-107,2
94	0,215	42	10,104	10,106	10,102	4740	101,0	47,8	-78,0
95	0,217	42	10,104	10,106	10,102	4730	101,7	48,2	-48,8
96	0,216	42	10,104	10,106	10,102	4720	102,1	48,3	-42,6
97	0,219	42	10,104	10,106	10,102	4710	102,4	48,3	-36,5
98	0,217	42	10,104	10,106	10,102	4700	102,8	48,4	-30,3
99	0,223	42	10,104	10,106	10,102	4687	103,3	48,9	-58,8
100	0,224	42	10,104	10,107	10,101	4673	103,8	49,3	-87,3
101	0,223	42	10,104	10,107	10,101	4660	104,3	49,8	-115,7
102	0,223	42	10,104	10,107	10,102	4655	104,9	50,1	-99,3
103	0,219	42	10,104	10,106	10,102	4650	105,5	50,4	-82,8
104	0,218	42	10,104	10,106	10,102	4637	106,7	51,2	-71,3
105	0,217	42	10,104	10,106	10,102	4623	107,9	51,9	-59,9
106	0,213	42	10,104	10,106	10,102	4610	109,1	52,7	-48,5
107	0,211	42	10,104	10,106	10,102	4605	109,6	53,1	-48,5
108	0,209	42	10,104	10,106	10,102	4600	110,1	53,4	-48,6
109	0,211	42	10,104	10,106	10,102	4593	110,5	53,6	-71,2
110	0,207	42	10,104	10,106	10,102	4587	110,8	53,9	-93,8
111	0,204	42	10,104	10,106	10,102	4580	111,2	54,1	-116,3
112	0,202	42	10,104	10,106	10,102	4570	112,0	54,6	-92,9
113	0,198	42	10,104	10,106	10,102	4560	112,9	55,0	-69,6
114	0,201	42	10,104	10,106	10,102	4550	113,7	55,5	-46,3
115	0,202	42	10,104	10,106	10,102	4535	113,7	55,5	-40,3
116	0,201	42	10,104	10,106	10,102	4520	113,7	55,5	-34,3
117	0,199	42	10,104	10,106	10,102	4515	114,4	56,0	-39,4
118	0,201	42	10,104	10,106	10,102	4510	115,1	56,5	-44,4
119	0,196	42	10,104	10,106	10,102	4500	115,8	56,8	-58,3
120	0,195	42	10,104	10,106	10,102	4490	116,4	57,1	-72,2
121	0,195	43	10,104	10,106	10,102	4480	117,1	57,3	-86,1
122	0,189	43	10,104	10,106	10,102	4475	117,6	37,5	-97,4
123	0,193	43	10,104	10,106	10,102	4470	118,1	17,6	-108,6
124	0,192	42	10,104	10,106	10,102	4457	118,5	31,4	-105,4
125	0,191	42	10,104	10,106	10,102	4443	119,0	45,4	-102,1
126	0,189	42	10,104	10,106	10,102	4430	119,4	59,3	-98,8
127	0,188	42	10,104	10,106	10,102	4425	120,2	59,9	-106,3
128	0,187	42	10,104	10,106	10,102	4420	121,0	60,5	-113,8
129	0,185	42	10,104	10,106	10,102	4417	121,3	60,5	-113,8
130	0,184	42	10,104	10,106	10,102	4413	121,7	60,4	-113,8
131	0,183	42	10,104	10,106	10,102	4410	122,0	60,4	-113,8
132	0,184	42	10,104	10,106	10,102	4393	122,4	60,3	-112,6
133	0,181	42	10,104	10,106	10,102	4377	122,8	60,2	-111,5
134	0,181	42	10,104	10,106	10,102	4360	123,2	60,0	-110,1
135	0,177	42	10,104	10,106	10,102	4350	123,6	46,9	-74,9
136	0,177	42	10,104	10,106	10,102	4340	124,0	33,9	-39,7
137	0,178	42	10,104	10,106	10,102	4333	124,2	41,6	-55,9
138	0,176	42	10,104	10,106	10,102	4327	124,3	49,4	-72,4
139	0,172	42	10,104	10,106	10,102	4320	124,5	57,0	-88,8
140	0,175	42	10,104	10,106	10,102	4310	124,8	28,8	-95,9
141	0,174	42	10,104	10,106	10,102	4300	125,1	0,6	-102,9
142	0,174	42	10,104	10,106	10,102	4283	125,3	14,2	-84,4
143	0,171	42	10,104	10,106	10,101	4267	125,6	27,7	-66,0
144	0,173	42	10,104	10,106	10,101	4250	125,8	41,1	-47,6
145	0,171	42	10,104	10,106	10,101	4240	126,2	48,5	-41,6
146	0,171	42	10,104	10,106	10,101	4230	126,5	55,9	-35,6
147	0,168	42	10,104	10,106	10,102	4225	127,1	60,1	-35,6
148	0,164	43	10,104	10,106	10,102	4220	127,7	64,3	-35,6
149	0,166	43	10,104	10,106	10,102	4210	127,9	64,7	-36,6
150	0,166	43	10,104	10,106	10,102	4200	128,1	65,0	-37,6
151	0,165	42	10,104	10,106	10,102	4190	128,3	65,4	-38,6
152	0,162	42	10,104	10,106	10,102	4177	128,7	66,3	-37,2
153	0,163	42	10,104	10,106	10,102	4163	129,2	67,1	-35,8
154	0,162	42	10,104	10,106	10,102	4150	129,6	68,0	-34,5
155	0,159	42	10,104	10,106	10,102	4147	129,8	61,5	-53,1
156	0,160	42	10,104	10,106	10,102	4143	130,0	55,0	-71,8
157	0,158	42	10,104	10,106	10,102	4140	130,2	48,6	-90,3
158	0,156	42	10,104	10,106	10,102	4130	130,6	44,7	-90,3
159	0,155	42	10,104	10,106	10,101	4120	130,9	40,9	-90,3
160	0,158	42	10,104	10,106	10,101	4107	131,1	49,7	-72,4
161	0,150	42	10,104	10,106	10,102	4093	131,2	58,5	-54,5
162	0,153	42	10,104	10,106	10,102	4080	131,4	67,4	-36,7
163	0,148	43	10,104	10,106	10,102	4077	131,7	68,7	-57,3
164	0,148	43	10,104	10,106	10,102	4073	132,1	70,1	-78,1
165	0,151	43	10,104	10,106	10,102	4070	132,4	71,4	-98,9
166	0,149	42	10,104	10,106	10,102	4060	132,8	62,3	-96,3
167	0,145	42	10,104	10,106	10,102	4050	133,1	53,1	-93,7
168	0,147	42	10,104	10,106	10,102	4040	133,5	44,0	-91,1
169	0,147	42	10,104	10,106	10,102	4030	133,7	53,4	-91,1
170	0,147	42	10,104	10,106	10,102	4020	133,9	62,8	-91,1
171	0,147	42	10,104	10,106	10,102	4010	134,1	72,2	-91,1
172	0,144	42	10,104	10,106	10,102	4005	134,1	72,2	-98,1
173	0,144	42	10,104	10,106	10,102	4000	134,1	72,2	-104,9
174	0,146	42	10,104	10,106	10,102	4005	134,4	71,7	-72,0
175	0,146	42	10,104	10,106	10,102	4010	134,6	71,2	-39,1
176	0,145	42	10,104	10,106	10,102	4007	135,2	28,4	-57,3
177	0,146	42	10,104	10,106	10,102	4003	135,7	-14,4	-75,7
178	0,149	42	10,104	10,106	10,102	4000	136,3	-56,5	-93,9
179	0,144	42	10,104	10,106	10,102	4000	136,6	9,5	-94,7
180	0,146	43	10,104	10,106	10,102	4000	136,8	75,1	-95,4
181	0,144	43	10,104	10,106	10,102	4003	137,0	73,5	-95,4
182	0,144	43	10,104	10,106	10,102	4007	137,3	72,0	-95,4
183	0,147	43	10,104	10,106	10,102	4010	137,5	70,3	-95,4
184	0,148	42	10,104	10,106	10,102	4010	137,7	57,2	-95,9
185	0,145	42	10,104	10,106	10,102	4010	137,8	44,0	-96,4
186	0,148	42	10,104	10,106	10,102	4010	138,0	31,1	-96,7
187	0,146	42	10,104	10,106	10,102	4010	138,6	38,5	-74,1
188	0,145	42	10,104	10,106	10,102	4010	139,2	45,9	-51,7
189	0,148	42	10,104	10,106	10,102	4007	139,4	36,3	-69,8
190	0,147	42	10,104	10,106	10,102	4003	139,5	26,7	-87,9
191	0,148	42	10,104	10,106	10,102	4000	139,7	17,3	-105,7
192	0,146	42	10,104	10,106	10,102	4000	139,9	32,9	-78,7
193	0,144	42	10,104	10,106	10,102	4000	140,1	48,4	-52,0
194	0,145	42	10,104	10,106	10,102	4000	140,3	52,2	-74,4
195	0,144	42	10,104	10,106	10,102	4000	140,4	56,0	-96,8
196	0,142	42	10,104	10,106	10,102	4000	140,6	59,8	-119,1
197	0,145	42	10,104	10,106	10,102	3997	140,9	64,5	-112,8
198	0,143	42	10,104	10,106	10,102	3993	141,1	69,2	-106,6
199	0,144	42	10,104	10,106	10,102	3990	141,4	73,6	-100,4
200	0,143	42	10,104	10,106	10,102	3997	141,7	44,3	-104,7
201	0,142	42	10,104	10,106	10,102	4003	142,0	15,0	-109,0
202	0,143	42	10,104	10,106	10,102	4010	142,3	-13,9	-113,1
203	0,142	42	10,104	10,106	10,102	4010	142,4	17,8	-89,4
204	0,143	42	10,104	10,106	10,102	4010	142,6	49,5	-65,6
205	0,143	42	10,104	10,106	10,102	4010	142,7	80,9	-42,1
206	0,141	42	10,104	10,106	10,102	4010	142,7	80,9	-49,7
207	0,140	42	10,104	10,106	10,102	4010	142,7	80,9	-57,3
208	0,141	42	10,104	10,106	10,102	4005	143,1	80,1	-57,3
209	0,139	42	10,104	10,106	10,102	4000	143,5	79,3	-57,4
210	0,140	42	10,104	10,106	10,102	4003	143,7	79,6	-80,1
211	0,138	42	10,104	10,106	10,102	4007	144,0	79,9	-102,9
212	0,139	42	10,104	10,106	10,102	4010	144,2	80,2	-125,1
213	0,138	42	10,104	10,106	10,102	4010	144,4	80,5	-87,4
214	0,135	43	10,104	10,106	10,102	4010	144,6	80,7	-49,6
215	0,138	43	10,104	10,106	10,102	4007	144,7	80,8	-49,5
216	0,136	42	10,104	10,106	10,102	4003	144,8	80,9	-49,5
217	0,139	42	10,104	10,106	10,102	4000	144,9	81,0	-49,7
218	0,135	42	10,104	10,106	10,102	4005	145,1	81,2	-87,1
219	0,136	42	10,104	10,106	10,102	4010	145,2	81,3	-124,3
220	0,133	43	10,104	10,106	10,102	4007	145,4	81,6	-118,0
221	0,134	42	10,104	10,106	10,102	4003	145,6	81,8	-111,8
222	0,136	42	10,104	10,106	10,102	4000	145,8	82,1	-105,6
223	0,133	42	10,104	10,106	10,102	4000	145,9	82,3	-110,1
224	0,134	42	10,104	10,106	10,102	4000	146,0	82,4	-114,6
225	0,131	42	10,104	10,106	10,102	4003	146,1	82,5	-114,6
226	0,131	43	10,104	10,106	10,102	4007	146,2	82,7	-114,6
227	0,132	43	10,104	10,106	10,102	4010	146,3	82,8	-114,6
228	0,134	43	10,104	10,106	10,102	4010	146,5	83,0	-97,6
229	0,133	42	10,104	10,106	10,102	4010	146,6	83,3	-80,5
230	0,134	42	10,104	10,106	10,102	4010	146,8	83,5	-63,4
231	0,132	42	10,104	10,106	10,102	4007	146,9	83,6	-56,7
232	0,133	42	10,104	10,106	10,102	4003	146,9	83,7	-50,0
233	0,132	42	10,104	10,106	10,102	4000	147,0	83,8	-43,3
234	0,129	43	10,104	10,106	10,102	4000	147,1	84,0	-48,6
235	0,131	43	10,104	10,106	10,102	4000	147,3	84,3	-53,9
236	0,131	42	10,104	10,106	10,102	4000	147,4	84,5	-59,2
237	0,131	42	10,104	10,106	10,102	4000	147,5	84,6	-54,4
238	0,130	42	10,104	10,106	10,102	4000	147,5	84,7	-49,7
239	0,130	42	10,104	10,106	10,102	4000	147,6	84,8	-44,9
240	0,131	42	10,104	10,106	10,102	4003	147,7	85,0	-67,5
241	0,133	42	10,104	10,106	10,102	4007	147,9	85,3	-90,1
242	0,129	42	10,104	10,106	10,102	4010	148,0	85,5	-112,3
243	0,129	42	10,104	10,106	10,102	4010	148,1	85,7	-91,3
244	0,130	42	10,104	10,106	10,102	4010	148,1	85,8	-70,3
245	0,130	42	10,104	10,106	10,102	4010	148,2	86,0	-49,4
246	0,130	42	10,104	10,106	10,102	4010	148,2	86,0	-49,4
247	0,130	42	10,104	10,106	10,102	4010	148,2	86,0	-49,5
248	0,129	42	10,104	10,106	10,102	4010	148,3	86,2	-60,0
249	0,128	42	10,104	10,106	10,101	4010	148,4	86,4	-70,5
250	0,125	43	10,104	10,106	10,101	4007	148,5	86,7	-85,0
251	0,128	43	10,104	10,106	10,102	4003	148,7	87,0	-99,6
252	0,124	43	10,104	10,106	10,102	4000	148,8	87,3	-114,1
253	0,129	43	10,104	10,106	10,102	4005	148,9	87,5	-114,1
254	0,128	42	10,104	10,106	10,102	4010	149,0	87,7	-114,1
255	0,124	42	10,104	10,106	10,102	4010	149,0	87,8	-113,4
256	0,128	42	10,104	10,107	10,102	4010	149,1	87,9	-112,8
257	0,128	42	10,104	10,107	10,102	4010	149,1	88,0	-111,9
258	0,129	42	10,104	10,107	10,102	4000	149,2	88,2	-82,6
259	0,125	42	10,104	10,107	10,102	3990	149,2	88,3	-53,4
260	0,128	42	10,104	10,107	10,102	3997	149,3	88,5	-53,6
261	0,125	42	10,104	10,106	10,102	4003	149,4	88,7	-53,9
262	0,124	42	10,104	10,106	10,102	4010	149,5	88,9	-54,2
263	0,126	43	10,104	10,106	10,102	4007	149,5	89,0	-54,2
264	0,128	42	10,104	10,106	10,102	4003	149,6	89,0	-54,2
265	0,126	42	10,104	10,106	10,102	4000	149,6	89,1	-54,3
266	0,128	42	10,104	10,106	10,102	4005	149,6	89,1	-67,6
267	0,128	42	10,104	10,106	10,102	4010	149,6	89,1	-80,9
268	0,126	42	10,104	10,106	10,102	4010	149,7	89,4	-101,3
269	0,127	42	10,104	10,106	10,102	4010	149,8	89,7	-121,7
270	0,126	42	10,104	10,106	10,102	4010	149,8	89,8	-105,4
271	0,128	42	10,104	10,106	10,102	4010	149,9	89,8	-89,1
272	0,124	43	10,104	10,106	10,102	4010	149,9	89,9	-72,9
273	0,126	43	10,104	10,106	10,102	4010	150,0	90,1	-72,9
274	0,127	43	10,104	10,106	10,101	4010	150,0	90,2	-72,9
275	0,126	42	10,104	10,106	10,101	4005	150,0	90,4	-62,3
276	0,126	42	10,104	10,106	10,101	4000	150,1	90,7	-51,7
277	0,126	42	10,104	10,106	10,101	4003	150,1	90,8	-63,2
278	0,124	42	10,104	10,106	10,102	4007	150,1	90,9	-74,8
279	0,125	42	10,104	10,106	10,102	4010	150,1	91,0	-86,4
280	0,126	42	10,104	10,106	10,102	4010	150,2	91,1	-99,2
281	0,126	42	10,104	10,106	10,102	4010	150,2	91,1	-112,1
282	0,125	42	10,104	10,106	10,102	4010	150,2	91,3	-100,6
283	0,126	42	10,104	10,106	10,102	4010	150,3	91,4	-89,1
284	0,125	42	10,104	10,106	10,102	4010	150,3	91,6	-77,6
285	0,124	42	10,104	10,106	10,102	4010	150,3	91,6	-88,6
286	0,124	42	10,104	10,107	10,102	4010	150,3	91,6	-99,6
287	0,125	42	10,104	10,107	10,102	4010	150,3	91,6	-110,6
288	0,124	42	10,104	10,107	10,102	4010	150,3	91,7	-99,8
289	0,124	42	10,104	10,106	10,102	4010	150,3	91,9	-89,0
290	0,124	42	10,104	10,106	10,102	4010	150,3	92,0	-78,1
291	0,125	42	10,104	10,106	10,102	4007	150,3	92,1	-88,9
292	0,123	42	10,104	10,106	10,102	4003	150,3	92,3	-99,8
293	0,125	42	10,104	10,106	10,102	4000	150,3	92,4	-110,4
294	0,124	42	10,104	10,106	10,102	4005	150,4	92,5	-83,2
295	0,123	42	10,104	10,106	10,102	4010	150,4	92,6	-56,0
296	0,120	43	10,104	10,106	10,102	4010	150,4	92,7	-68,8
297	0,123	43	10,104	10,106	10,102	4010	150,4	92,8	-81,7
298	0,124	42	10,104	10,106	10,102	4010	150,4	92,8	-80,6
299	0,121	42	10,104	10,106	10,102	4010	150,4	92,9	-79,4
300	0,122	42	10,104	10,106	10,102	4010	150,4	92,9	-78,3
301	0,121	42	10,104	10,106	10,102	4005	150,4	93,1	-78,3
302	0,124	42	10,104	10,106	10,102	4000	150,4	93,2	-78,3
303	0,121	42	10,104	10,106	10,102	4000	150,4	93,3	-93,3
304	0,123	42	10,104	10,106	10,102	4000	150,4	93,3	-108,4
305	0,121	42	10,104	10,106	10,102	4000	150,4	93,4	-123,2
306	0,121	42	10,104	10,107	10,102	4005	150,5	93,5	-91,7
307	0,121	42	10,104	10,107	10,102	4010	150,5	93,5	-60,2
308	0,122	42	10,104	10,107	10,102	4010	150,5	93,6	-83,9
309	0,122	42	10,104	10,107	10,102	4010	150,5	93,7	-107,5
310	0,123	42	10,104	10,107	10,102	4005	150,5	93,7	-85,2
311	0,119	42	10,104	10,106	10,102	4000	150,5	93,8	-62,2
312	0,121	42	10,104	10,106	10,102	4000	150,5	93,9	-80,8
313	0,121	42	10,104	10,106	10,102	4000	150,5	94,0	-100,8
314	0,121	42	10,104	10,106	10,102	4000	150,5	94,1	-120,6
315	0,119	42	10,104	10,106	10,102	4000	150,5	94,1	-120,6
316	0,122	42	10,104	10,106	10,102	4000	150,6	94,2	-120,6
317	0,120	42	10,104	10,106	10,102	4000	150,6	94,2	-120,6
318	0,121	42	10,104	10,106	10,102	4000	150,6	94,3	-120,2
319	0,118	42	10,104	10,106	10,102	4000	150,6	94,4	-119,7
320	0,120	42	10,104	10,106	10,102	4000	150,6	94,5	-119,2
321	0,121	42	10,104	10,106	10,102	4000	150,6	94,5	-107,1
322	0,122	42	10,104	10,106	10,102	4000	150,6	94,6	-94,9
323	0,119	42	10,104	10,106	10,102	4000	150,6	94,6	-82,9
324	0,121	42	10,104	10,106	10,102	4005	150,6	94,7	-82,9
325	0,121	42	10,104	10,106	10,102	4010	150,6	94,7	-83,0
326	0,120	42	10,104	10,106	10,102	4005	150,7	94,8	-89,0
327	0,121	42	10,104	10,106	10,102	4000	150,7	94,9	-95,1
328	0,120	42	10,104	10,106	10,102	4003	150,7	95,0	-94,2
329	0,119	42	10,104	10,106	10,102	4007	150,7	95,0	-93,2
330	0,119	42	10,104	10,106	10,102	4010	150,7	95,1	-92,3
331	0,120	42	10,104	10,106	10,102	4007	150,7	95,1	-96,6
332	0,121	42	10,104	10,106	10,102	4003	150,7	95,2	-100,9
333	0,121	42	10,104	10,106	10,102	4000	150,7	95,2	-105,1
334	0,121	42	10,104	10,106	10,102	4003	150,7	95,3	-93,1
335	0,119	42	10,104	10,106	10,102	4007	150,7	95,3	-81,1
336	0,119	42	10,104	10,106	10,102	4010	150,7	95,4	-69,3
337	0,120	42	10,104	10,106	10,102	4003	150,7	95,4	-78,9
338	0,121	42	10,104	10,106	10,102	3997	150,6	95,5	-88,5
339	0,121	42	10,104	10,106	10,102	3990	150,6	95,5	-98,1
340	0,121	42	10,104	10,106	10,102	3995	150,6	95,6	-105,9
341	0,120	42	10,104	10,106	10,102	4000	150,6	95,6	-113,7
342	0,121	42	10,104	10,106	10,102	4010	150,6	95,7	-113,8
343	0,121	42	10,104	10,106	10,102	4020	150,6	95,7	-113,8
344	0,121	42	10,104	10,106	10,102	4013	150,6	95,8	-119,8
345	0,121	42	10,104	10,106	10,102	4007	150,6	95,8	-125,8
346	0,121	42	10,104	10,106	10,102	4000	150,6	95,9	-131,8
347	0,121	42	10,104	10,106	10,102	4003	150,6	95,9	-138,2
348	0,119	42	10,104	10,106	10,102	4007	150,6	95,9	-144,7
349	0,120	42	10,104	10,106	10,102	4010	150,6	95,9	-151,1
350	0,120	42	10,104	10,106	10,102	4010	150,6	96,0	-152,4
351	0,118	42	10,104	10,106	10,102	4010	150,6	96,0	-153,7
352	0,120	42	10,104	10,106	10,102	4010	150,6	96,1	-155,0
353	0,121	43	10,104	10,106	10,102	4007	150,6	96,1	-155,0
354	0,119	43	10,104	10,106	10,102	4003	150,6	96,2	-155,0
355	0,117	43	10,104	10,106	10,102	4000	150,6	96,2	-154,8
356	0,120	42	10,104	10,106	10,102	4005	150,6	96,3	-131,2
357	0,119	42	10,104	10,106	10,102	4010	150,6	96,3	-107,7
358	0,118	42	10,104	10,106	10,102	4007	150,6	96,3	-106,3
359	0,118	42	10,104	10,106	10,102	4003	150,6	96,4	-105,0
360	0,119	42	10,104	10,106	10,102	4000	150,6	96,4	-103,7
361	0,117	42	10,104	10,106	10,102	4005	150,6	96,5	-111,0
362	0,119	42	10,104	10,106	10,102	4010	150,6	96,5	-118,5
363	0,116	42	10,104	10,107	10,102	4010	150,6	96,5	-139,0
364	0,119	42	10,104	10,107	10,102	4010	150,6	96,5	-159,2
365	0,119	42	10,104	10,107	10,102	4007	150,6	96,5	-159,2
366	0,119	42	10,104	10,107	10,102	4003	150,6	96,5	-159,2
367	0,120	42	10,104	10,107	10,102	4000	150,6	96,5	-158,9
368	0,116	43	10,104	10,106	10,102	4000	150,6	96,6	-132,6
369	0,116	43	10,104	10,106	10,102	4000	150,6	96,6	-106,7
370	0,117	43	10,104	10,106	10,102	4003	150,6	96,7	-124,8
371	0,122	43	10,104	10,106	10,102	4007	150,6	96,7	-142,9
372	0,118	43	10,104	10,106	10,102	4010	150,6	96,8	-160,6
373	0,119	43	10,104	10,106	10,102	4015	150,5	96,8	-144,8
374	0,118	42	10,104	10,106	10,102	4020	150,5	96,8	-129,2
375	0,118	42	10,104	10,106	10,102	4017	150,5	96,8	-140,3
376	0,118	42	10,104	10,106	10,102	4013	150,5	96,9	-151,5
377	0,117	42	10,104	10,106	10,102	4010	150,5	96,9	-162,5
378	0,119	42	10,104	10,106	10,102	4010	150,5	96,9	-147,0
379	0,115	42	10,104	10,106	10,102	4010	150,5	97,0	-131,5
380	0,116	43	10,104	10,106	10,102	4010	150,5	97,0	-116,0
381	0,119	43	10,104	10,106	10,102	4010	150,5	97,0	-123,6
