time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
59	0,481	12	10,105	10,107	10,102	5190	24,4	25,1	-45,9
60	0,480	12	10,105	10,107	10,102	5183	24,4	25,1	-68,0
61	0,479	12	10,105	10,107	10,103	5177	24,4	25,1	-90,2
62	0,476	12	10,105	10,107	10,103	5170	24,4	25,1	-112,3
63	0,476	12	10,105	10,107	10,103	5163	24,4	25,1	-89,7
64	0,483	12	10,105	10,107	10,102	5157	24,4	25,1	-67,1
65	0,486	12	10,105	10,107	10,102	5150	24,4	25,1	-44,5
66	0,489	12	10,105	10,107	10,102	5145	24,4	25,1	-44,5
67	0,488	12	10,105	10,107	10,102	5140	24,4	25,1	-44,5
68	0,484	12	10,105	10,107	10,102	5133	24,4	25,1	-44,3
69	0,490	12	10,105	10,107	10,102	5127	24,4	25,1	-44,2
70	0,492	12	10,105	10,107	10,102	5120	24,4	25,1	-44,0
71	0,493	12	10,105	10,107	10,102	5120	24,4	25,1	-73,1
72	0,493	12	10,105	10,107	10,102	5120	24,4	25,1	-102,3
73	0,503	12	10,105	10,107	10,102	5120	24,4	25,1	-131,4
74	0,502	12	10,105	10,107	10,102	5110	24,4	25,1	-101,5
75	0,495	12	10,105	10,107	10,103	5100	24,4	25,1	-71,6
76	0,494	12	10,105	10,107	10,103	5090	24,4	25,1	-41,9
77	0,501	12	10,105	10,107	10,103	5085	24,4	25,1	-69,8
78	0,503	12	10,105	10,107	10,103	5080	24,4	25,1	-97,8
79	0,496	12	10,105	10,107	10,103	5075	24,4	25,1	-70,1
80	0,509	12	10,105	10,107	10,102	5070	24,4	25,1	-41,9
81	0,509	12	10,105	10,107	10,102	5063	24,4	25,1	-45,1
82	0,507	12	10,105	10,107	10,102	5057	24,4	25,1	-48,6
83	0,513	12	10,105	10,107	10,102	5050	24,4	25,1	-52,0
84	0,520	12	10,105	10,107	10,102	5043	24,4	25,1	-65,6
85	0,512	12	10,105	10,107	10,102	5037	24,4	25,1	-79,2
86	0,512	12	10,105	10,107	10,102	5030	24,4	25,1	-92,8
87	0,518	12	10,105	10,107	10,102	5020	24,4	25,1	-68,5
88	0,515	12	10,105	10,107	10,102	5010	24,4	25,1	-43,7
89	0,507	12	10,105	10,107	10,102	5010	24,4	25,1	-42,9
90	0,503	12	10,105	10,107	10,103	5010	24,4	25,1	-42,9
91	0,492	12	10,105	10,107	10,103	5010	24,4	25,1	-42,9
92	0,482	12	10,105	10,107	10,103	5000	24,4	25,1	-38,2
93	0,481	12	10,105	10,107	10,102	4990	24,4	25,1	-33,5
94	0,479	12	10,105	10,107	10,102	4980	24,4	25,1	-28,8
95	0,481	12	10,105	10,107	10,102	4977	24,4	25,1	-30,8
96	0,479	12	10,105	10,107	10,102	4973	24,4	25,1	-32,7
97	0,479	12	10,105	10,107	10,102	4970	24,4	25,1	-34,7
98	0,480	12	10,105	10,107	10,102	4965	24,4	25,1	-29,7
99	0,480	12	10,105	10,107	10,102	4960	24,4	25,1	-24,8
100	0,479	12	10,105	10,107	10,102	4950	24,4	25,1	-39,9
101	0,489	12	10,105	10,107	10,102	4940	24,4	25,1	-55,4
102	0,490	12	10,105	10,107	10,102	4930	24,4	25,1	-70,6
103	0,458	12	10,105	10,107	10,102	4927	24,4	25,1	-54,3
104	0,488	12	10,105	10,107	10,102	4923	24,4	25,1	-38,0
105	0,488	12	10,105	10,107	10,102	4920	24,4	25,1	-21,7
106	0,485	12	10,105	10,107	10,102	4913	24,4	25,1	-36,4
107	0,490	12	10,105	10,107	10,103	4907	24,4	25,1	-51,3
108	0,488	12	10,105	10,107	10,103	4900	24,4	25,1	-66,0
109	0,486	12	10,105	10,107	10,103	4895	24,4	25,1	-43,9
110	0,494	12	10,105	10,107	10,103	4890	24,4	25,1	-21,8
111	0,490	12	10,105	10,107	10,103	4885	24,4	25,0	-25,0
112	0,494	12	10,105	10,107	10,103	4880	24,4	25,0	-28,1
113	0,501	12	10,105	10,107	10,103	4875	24,4	25,1	-28,1
114	0,500	12	10,105	10,107	10,103	4870	24,4	25,1	-28,1
115	0,507	12	10,105	10,107	10,103	4863	24,4	25,1	-38,4
116	0,504	12	10,105	10,107	10,102	4857	24,4	25,0	-48,7
117	0,494	12	10,105	10,107	10,102	4850	24,4	25,0	-58,8
118	0,496	12	10,105	10,107	10,102	4845	24,4	25,0	-39,5
119	0,461	12	10,105	10,107	10,102	4840	24,4	25,0	-20,2
120	0,501	12	10,105	10,107	10,102	4833	24,4	25,0	-19,7
121	0,458	12	10,105	10,107	10,102	4827	24,4	25,0	-19,4
122	0,459	13	10,105	10,107	10,102	4820	24,4	25,0	-19,0
123	0,500	12	10,105	10,107	10,102	4817	24,4	25,0	-19,0
124	0,499	12	10,105	10,107	10,102	4813	24,4	25,0	-19,0
125	0,524	12	10,105	10,107	10,102	4810	24,4	25,0	-19,1
126	0,535	14	10,105	10,107	10,102	4800	24,4	25,0	-72,9
127	0,473	16	10,105	10,107	10,102	4790	24,4	25,0	-126,7
128	0,341	30	10,105	10,107	10,102	4757	24,4	25,0	-72,7
129	0,293	44	10,105	10,107	10,102	4723	24,4	25,1	-18,2
130	0,283	49	10,105	10,107	10,102	4690	24,4	25,1	36,2
131	0,283	49	10,105	10,107	10,102	4665	24,4	25,0	36,2
132	0,284	49	10,105	10,107	10,102	4640	24,4	25,0	36,2
133	0,284	49	10,105	10,107	10,102	4633	24,4	25,0	37,5
134	0,286	49	10,105	10,107	10,102	4627	24,4	25,0	38,7
135	0,286	49	10,105	10,107	10,102	4620	24,4	25,0	40,0
136	0,286	49	10,105	10,107	10,102	4620	24,7	25,1	40,0
137	0,288	49	10,105	10,107	10,102	4620	24,9	25,1	40,0
138	0,291	49	10,105	10,107	10,102	4610	25,5	25,1	-1,3
139	0,293	49	10,105	10,107	10,102	4600	26,0	25,1	-42,6
140	0,298	49	10,105	10,107	10,102	4590	26,6	25,1	-83,9
141	0,296	49	10,105	10,107	10,102	4590	26,6	25,1	-47,0
142	0,290	49	10,105	10,107	10,102	4590	26,6	25,1	-9,5
143	0,291	49	10,105	10,107	10,102	4590	26,6	25,1	27,9
144	0,290	48	10,105	10,107	10,102	4570	27,5	25,2	32,2
145	0,289	48	10,105	10,107	10,102	4550	28,4	25,3	36,4
146	0,288	48	10,105	10,107	10,102	4530	29,3	25,4	40,7
147	0,290	48	10,105	10,107	10,102	4510	30,8	25,7	40,7
148	0,290	48	10,105	10,107	10,102	4490	32,2	25,9	40,7
149	0,289	48	10,105	10,107	10,102	4470	33,7	26,2	40,6
150	0,288	48	10,105	10,107	10,102	4450	33,7	26,2	-16,9
151	0,285	48	10,105	10,107	10,102	4430	33,7	26,2	-74,3
152	0,289	48	10,105	10,107	10,102	4410	34,9	26,5	-31,9
153	0,287	48	10,105	10,107	10,102	4390	36,1	26,9	10,6
154	0,284	48	10,105	10,107	10,102	4370	37,3	27,2	53,1
155	0,286	48	10,105	10,107	10,102	4350	37,3	27,2	12,6
156	0,287	48	10,105	10,107	10,102	4330	37,3	27,2	-28,4
157	0,285	48	10,105	10,107	10,102	4310	37,3	27,2	-69,3
158	0,284	48	10,105	10,107	10,102	4300	39,1	27,9	-69,3
159	0,277	48	10,105	10,107	10,102	4290	40,9	28,6	-69,0
160	0,277	48	10,105	10,107	10,102	4270	40,9	28,6	-10,6
161	0,286	48	10,105	10,107	10,102	4250	40,9	28,6	47,3
162	0,270	48	10,105	10,107	10,102	4227	41,9	29,0	10,4
163	0,273	48	10,105	10,107	10,102	4203	42,9	29,5	-26,5
164	0,272	48	10,105	10,107	10,102	4180	43,9	29,9	-63,4
165	0,270	48	10,105	10,107	10,102	4180	45,1	30,5	-25,8
166	0,269	48	10,105	10,107	10,102	4180	46,2	31,2	11,7
167	0,266	48	10,105	10,107	10,102	4180	47,4	31,8	49,3
168	0,269	48	10,105	10,107	10,102	4150	48,1	32,2	55,8
169	0,263	48	10,105	10,107	10,102	4120	48,7	32,5	61,5
170	0,263	48	10,105	10,107	10,102	4090	49,4	32,9	67,2
171	0,262	48	10,105	10,107	10,102	4077	50,4	33,5	67,2
172	0,264	48	10,105	10,107	10,102	4063	51,3	34,1	67,2
173	0,257	48	10,105	10,107	10,102	4050	52,3	34,7	66,9
174	0,259	48	10,105	10,107	10,102	4035	52,3	34,7	8,6
175	0,265	48	10,105	10,107	10,102	4020	52,3	34,7	-49,1
176	0,254	48	10,105	10,107	10,102	4020	53,8	35,7	10,6
177	0,253	48	10,105	10,107	10,102	4020	55,2	36,6	70,4
178	0,251	48	10,105	10,107	10,102	4020	55,8	37,0	29,8
179	0,249	48	10,105	10,107	10,102	4020	56,5	37,5	-10,7
180	0,247	48	10,105	10,107	10,102	4020	57,1	37,9	-51,3
181	0,247	48	10,105	10,107	10,102	4010	58,2	38,6	-51,5
182	0,246	48	10,105	10,107	10,102	4000	59,2	39,4	-51,5
183	0,245	48	10,105	10,107	10,102	3990	60,3	40,1	-51,5
184	0,246	48	10,105	10,107	10,102	3997	61,2	40,8	-52,2
185	0,245	48	10,105	10,107	10,102	4003	62,1	41,4	-52,9
186	0,246	48	10,105	10,107	10,102	4010	63,0	42,1	-53,6
187	0,241	48	10,105	10,107	10,102	4010	63,5	42,4	-13,8
188	0,241	48	10,105	10,108	10,102	4010	63,9	42,8	26,0
189	0,243	48	10,105	10,108	10,102	4010	64,4	43,1	65,8
190	0,241	48	10,105	10,108	10,102	4013	65,0	43,5	25,5
191	0,241	48	10,105	10,107	10,102	4017	65,6	44,0	-15,3
192	0,241	48	10,105	10,107	10,102	4020	66,2	44,4	-56,0
193	0,240	48	10,105	10,107	10,102	4020	67,2	45,2	-15,4
194	0,239	48	10,105	10,107	10,102	4020	68,3	46,0	25,2
195	0,240	48	10,105	10,107	10,102	4020	69,3	46,8	65,4
196	0,239	48	10,105	10,107	10,102	4020	70,2	47,5	24,4
197	0,239	48	10,105	10,107	10,102	4020	71,0	48,1	-16,6
198	0,238	48	10,105	10,107	10,102	4020	71,9	48,8	-57,4
199	0,238	48	10,105	10,107	10,102	4020	72,6	49,3	3,9
200	0,239	48	10,105	10,107	10,102	4020	73,2	49,8	65,2
201	0,236	48	10,105	10,107	10,102	4005	74,0	50,4	65,2
202	0,236	48	10,105	10,107	10,102	3990	74,8	51,1	65,2
203	0,237	48	10,105	10,108	10,102	3995	74,8	51,1	4,9
204	0,237	48	10,105	10,108	10,102	4000	74,8	51,1	-55,5
205	0,234	48	10,105	10,108	10,102	4000	75,8	51,9	-15,5
206	0,234	48	10,105	10,108	10,102	4000	76,7	52,6	25,0
207	0,235	48	10,105	10,108	10,102	4000	77,7	53,4	65,3
208	0,237	48	10,105	10,108	10,102	4000	78,5	54,1	24,6
209	0,234	48	10,105	10,107	10,103	4000	79,4	54,7	-16,2
210	0,233	48	10,105	10,107	10,103	4000	80,2	55,4	-56,7
211	0,231	48	10,105	10,107	10,103	4005	81,0	56,1	-56,7
212	0,231	48	10,105	10,107	10,102	4010	81,8	56,7	-56,7
213	0,229	48	10,105	10,107	10,102	4010	81,8	56,7	-36,4
214	0,229	48	10,105	10,107	10,102	4010	81,8	56,7	-16,1
215	0,225	48	10,105	10,107	10,102	4010	81,8	56,7	4,0
216	0,225	48	10,105	10,107	10,102	4010	83,1	57,7	4,0
217	0,223	48	10,105	10,107	10,102	4010	84,3	58,7	4,0
218	0,219	48	10,105	10,107	10,102	4007	85,6	59,8	23,8
219	0,218	48	10,105	10,107	10,102	4003	86,9	60,8	43,7
220	0,216	48	10,105	10,107	10,102	4000	88,2	61,9	63,4
221	0,219	48	10,105	10,107	10,102	4003	88,2	61,9	22,9
222	0,217	48	10,105	10,107	10,102	4007	88,2	61,9	-17,6
223	0,217	48	10,105	10,107	10,102	4010	88,2	61,9	-57,7
224	0,216	48	10,105	10,107	10,102	4010	88,8	62,4	2,9
225	0,214	48	10,105	10,107	10,102	4010	89,4	62,8	63,2
226	0,216	48	10,105	10,107	10,102	4010	90,4	63,6	63,2
227	0,217	48	10,105	10,107	10,102	4010	91,3	64,4	63,1
228	0,214	48	10,105	10,107	10,103	4005	91,3	64,4	3,0
229	0,214	48	10,105	10,107	10,103	4000	91,3	64,4	-57,1
230	0,214	48	10,105	10,107	10,103	4007	92,4	65,3	-17,5
231	0,214	48	10,105	10,107	10,102	4013	93,6	66,3	22,5
232	0,215	48	10,105	10,107	10,102	4020	94,7	67,2	62,1
233	0,216	48	10,105	10,107	10,102	4010	95,5	67,8	49,5
234	0,216	48	10,105	10,107	10,102	4000	96,2	68,4	36,9
235	0,218	48	10,105	10,107	10,102	4003	96,2	68,4	36,9
236	0,216	48	10,105	10,107	10,102	4007	96,2	68,4	36,9
237	0,218	48	10,105	10,107	10,102	4010	96,2	68,4	36,7
238	0,219	48	10,105	10,107	10,102	4010	97,3	69,3	14,1
239	0,222	48	10,105	10,107	10,102	4010	98,4	70,2	-8,3
240	0,223	48	10,105	10,107	10,102	4005	98,4	70,2	-8,3
241	0,221	48	10,105	10,107	10,102	4000	98,4	70,2	-8,2
242	0,216	48	10,105	10,107	10,102	3997	99,3	71,0	9,5
243	0,216	48	10,105	10,107	10,102	3995	100,2	71,7	27,3
244	0,217	48	10,105	10,107	10,102	3992	101,1	72,5	45,0
245	0,220	48	10,105	10,107	10,102	3990	102,0	73,2	62,5
246	0,220	48	10,105	10,107	10,102	4010	102,0	73,2	48,4
247	0,221	48	10,105	10,107	10,102	4030	102,0	73,2	34,4
248	0,221	47	10,105	10,107	10,102	4023	102,8	73,9	18,6
249	0,218	47	10,105	10,107	10,102	4017	103,7	74,5	2,8
250	0,226	47	10,105	10,107	10,102	4010	104,5	75,2	-13,0
251	0,226	47	10,105	10,107	10,102	4010	105,2	75,8	-13,1
252	0,223	47	10,105	10,107	10,102	4010	105,9	76,3	-13,1
253	0,219	47	10,105	10,107	10,102	4010	106,6	76,9	-12,9
254	0,223	47	10,105	10,107	10,102	4010	106,6	76,9	24,3
255	0,223	47	10,105	10,107	10,102	4010	106,6	76,9	61,3
256	0,221	48	10,105	10,107	10,102	4010	107,7	77,9	22,7
257	0,224	47	10,105	10,107	10,103	4010	108,9	78,8	-15,8
258	0,228	47	10,105	10,107	10,103	4010	110,0	79,8	-54,0
259	0,223	47	10,105	10,107	10,103	4010	110,4	80,1	-15,7
260	0,224	47	10,105	10,107	10,102	4010	110,7	80,3	22,6
261	0,229	47	10,105	10,107	10,102	4010	111,1	80,6	60,7
262	0,224	47	10,105	10,107	10,102	4005	111,7	81,1	60,7
263	0,223	48	10,105	10,107	10,102	4000	112,4	81,7	60,7
264	0,224	47	10,105	10,107	10,102	4007	113,1	82,3	60,3
265	0,224	47	10,105	10,107	10,102	4013	113,7	82,8	59,9
266	0,222	47	10,105	10,107	10,102	4020	114,4	83,4	59,5
267	0,223	47	10,105	10,107	10,102	4015	115,6	84,4	59,5
268	0,223	47	10,105	10,107	10,102	4010	116,8	85,3	59,3
269	0,221	47	10,105	10,107	10,102	4010	116,8	85,3	22,1
270	0,221	47	10,105	10,107	10,102	4010	116,8	85,3	-15,2
271	0,222	47	10,105	10,107	10,102	4010	116,8	85,3	-52,2
272	0,222	47	10,105	10,107	10,102	4010	117,9	86,3	-52,2
273	0,223	47	10,105	10,107	10,102	4010	119,0	87,2	-51,9
274	0,223	47	10,105	10,107	10,102	4005	119,0	87,2	-11,1
275	0,223	47	10,105	10,107	10,102	4000	119,0	87,2	29,2
276	0,225	47	10,105	10,107	10,102	4000	119,5	87,7	-12,1
277	0,225	47	10,105	10,107	10,102	4000	120,0	88,1	-53,4
278	0,224	47	10,105	10,107	10,102	4003	120,4	88,4	-45,6
279	0,224	47	10,105	10,107	10,102	4007	120,9	88,8	-37,7
280	0,224	47	10,105	10,107	10,102	4010	121,3	89,1	-29,9
281	0,224	47	10,105	10,107	10,102	4010	122,5	90,1	-29,9
282	0,224	47	10,105	10,107	10,102	4010	123,6	91,0	-29,8
283	0,226	47	10,105	10,107	10,102	4007	123,6	91,0	-5,9
284	0,226	47	10,105	10,107	10,102	4003	123,6	91,0	17,9
285	0,227	47	10,105	10,107	10,102	4000	123,6	91,0	41,6
286	0,229	47	10,105	10,107	10,102	4000	124,7	92,0	41,6
287	0,230	47	10,105	10,107	10,102	4000	125,8	92,9	41,4
288	0,231	47	10,105	10,107	10,102	4000	126,5	93,5	9,8
289	0,233	47	10,105	10,107	10,102	4000	127,2	94,1	-21,8
290	0,233	47	10,105	10,107	10,102	4000	127,9	94,7	-53,1
291	0,235	47	10,105	10,107	10,102	4005	127,9	94,7	-46,8
292	0,226	47	10,105	10,107	10,102	4010	127,9	94,7	-40,6
293	0,225	47	10,105	10,107	10,102	4005	128,7	95,4	-40,6
294	0,217	47	10,105	10,107	10,102	4000	129,4	96,0	-40,6
295	0,211	47	10,105	10,107	10,102	4010	129,4	96,0	-9,7
296	0,224	47	10,105	10,107	10,102	4020	129,4	96,0	21,3
297	0,219	47	10,105	10,107	10,102	4030	129,4	96,0	51,6
298	0,221	47	10,105	10,107	10,102	4030	130,5	96,9	4,9
299	0,218	47	10,105	10,107	10,102	4030	131,6	97,8	-41,4
300	0,221	47	10,105	10,107	10,102	4020	131,6	97,8	-41,4
301	0,222	47	10,105	10,107	10,102	4010	131,6	97,8	-41,4
302	0,220	48	10,105	10,107	10,102	4007	132,6	98,7	-10,6
303	0,219	47	10,105	10,107	10,103	4003	133,6	99,5	20,4
304	0,223	47	10,105	10,107	10,103	4000	134,6	100,4	50,9
305	0,224	47	10,105	10,107	10,103	4000	134,9	100,6	16,2
306	0,221	48	10,105	10,107	10,103	4000	135,2	100,9	-18,6
307	0,227	48	10,105	10,107	10,103	4000	135,5	101,1	-53,1
308	0,230	47	10,105	10,107	10,103	4000	135,5	101,1	-53,1
309	0,233	47	10,105	10,107	10,102	4000	135,5	101,1	-53,1
310	0,199	48	10,105	10,107	10,102	3995	136,5	102,0	-50,8
311	0,201	48	10,105	10,107	10,102	3990	137,5	102,8	-48,5
312	0,203	47	10,105	10,107	10,102	4027	137,8	103,1	-16,2
313	0,204	47	10,105	10,107	10,102	4064	138,1	103,3	16,1
314	0,204	47	10,105	10,107	10,102	4100	138,4	103,6	48,1
315	0,203	47	10,105	10,107	10,102	4080	139,9	104,8	48,1
316	0,204	47	10,105	10,107	10,102	4060	141,3	106,0	47,7
317	0,204	47	10,105	10,107	10,102	4045	141,3	106,0	-2,4
318	0,203	47	10,105	10,107	10,102	4030	141,3	106,0	-52,3
319	0,203	47	10,105	10,107	10,102	4010	141,7	106,4	-52,3
320	0,204	47	10,105	10,107	10,102	3990	142,1	106,7	-52,3
321	0,206	47	10,105	10,107	10,102	3993	142,5	107,0	-52,7
322	0,206	47	10,105	10,107	10,102	3997	142,9	107,4	-53,0
323	0,203	47	10,105	10,107	10,102	4000	143,3	107,7	-53,4
324	0,204	47	10,105	10,107	10,102	4003	143,9	108,2	-20,5
325	0,204	48	10,105	10,107	10,102	4007	144,4	108,6	13,0
326	0,209	47	10,105	10,107	10,102	4010	145,0	109,1	46,3
327	0,208	47	10,105	10,107	10,102	4010	145,4	109,4	46,3
328	0,209	47	10,105	10,107	10,102	4010	145,7	109,8	46,3
329	0,209	47	10,105	10,107	10,102	4010	146,1	110,1	45,9
330	0,209	48	10,105	10,107	10,102	4005	147,0	110,8	-1,4
331	0,209	48	10,105	10,107	10,102	4000	147,8	111,5	-48,4
332	0,209	48	10,105	10,107	10,103	4010	147,8	111,5	-48,4
333	0,209	48	10,105	10,107	10,103	4020	147,8	111,5	-48,4
334	0,213	47	10,105	10,107	10,103	4013	148,4	112,0	-52,3
335	0,209	47	10,105	10,107	10,103	4007	149,1	112,6	-56,2
336	0,210	48	10,105	10,107	10,103	4000	149,7	113,1	-60,1
337	0,213	48	10,105	10,107	10,103	4003	149,7	113,1	-25,6
338	0,209	48	10,105	10,107	10,103	4007	149,7	113,1	9,0
339	0,209	48	10,105	10,107	10,103	4010	149,7	113,1	43,1
340	0,209	48	10,105	10,107	10,103	4007	150,6	113,9	13,7
341	0,209	48	10,105	10,107	10,102	4003	151,6	114,6	-15,7
342	0,214	47	10,105	10,107	10,102	4000	152,5	115,4	-44,8
343	0,216	47	10,105	10,107	10,102	4000	152,9	115,7	-44,8
344	0,213	48	10,105	10,107	10,102	4000	153,2	116,1	-44,8
345	0,213	48	10,105	10,107	10,102	4000	153,6	116,4	-44,8
346	0,213	48	10,105	10,107	10,102	4003	154,1	116,8	-52,1
347	0,218	48	10,105	10,107	10,103	4007	154,7	117,3	-59,4
348	0,217	47	10,105	10,107	10,103	4010	155,2	117,7	-66,1
349	0,211	47	10,105	10,107	10,103	4010	155,8	118,2	-13,0
350	0,216	47	10,105	10,107	10,103	4010	156,3	118,6	40,0
351	0,210	48	10,105	10,107	10,103	4010	156,8	119,1	40,1
352	0,210	48	10,105	10,107	10,103	4010	157,4	119,5	40,1
353	0,210	48	10,105	10,107	10,103	4010	157,9	120,0	39,9
354	0,209	48	10,105	10,107	10,103	4013	158,2	120,3	13,1
355	0,207	48	10,105	10,107	10,103	4017	158,6	120,6	-13,8
356	0,208	48	10,105	10,107	10,103	4020	158,9	120,9	-40,6
357	0,202	48	10,105	10,107	10,103	4017	158,9	120,9	-50,6
358	0,199	48	10,105	10,107	10,103	4013	158,9	120,9	-60,6
359	0,198	48	10,105	10,107	10,103	4010	158,9	120,9	-70,3
360	0,196	47	10,105	10,107	10,103	4007	159,5	121,4	-33,8
361	0,196	47	10,105	10,107	10,102	4003	160,2	121,9	2,7
362	0,195	47	10,105	10,107	10,102	4000	160,8	122,4	38,2
363	0,196	47	10,105	10,107	10,103	4000	161,6	123,1	-15,5
364	0,199	47	10,105	10,107	10,103	4000	162,3	123,8	-69,3
365	0,195	47	10,105	10,107	10,103	4000	162,3	123,8	-69,4
366	0,200	47	10,105	10,107	10,103	4000	162,3	123,8	-69,4
367	0,201	47	10,105	10,107	10,103	4000	162,3	123,8	-68,8
368	0,198	47	10,105	10,107	10,103	4005	162,9	124,2	-15,3
369	0,204	47	10,105	10,107	10,102	4010	163,4	124,6	37,5
370	0,204	47	10,105	10,107	10,102	4007	164,2	125,3	13,7
371	0,202	47	10,105	10,107	10,102	4003	164,9	125,9	-10,1
372	0,202	47	10,105	10,107	10,102	4000	165,7	126,6	-33,6
373	0,203	47	10,105	10,107	10,102	4000	166,6	127,4	-33,6
374	0,204	48	10,105	10,107	10,102	4000	167,5	128,1	-33,7
375	0,209	47	10,105	10,107	10,102	4003	167,5	128,1	-47,7
376	0,240	47	10,105	10,107	10,102	4007	167,5	128,1	-61,7
377	0,215	47	10,105	10,107	10,102	4010	167,5	128,1	-75,7
378	0,202	48	10,105	10,107	10,102	3997	167,7	128,3	-59,1
379	0,193	48	10,105	10,107	10,102	3983	168,0	128,5	-42,5
380	0,193	48	10,105	10,107	10,102	3970	168,2	128,7	-26,3
381	0,181	48	10,105	10,107	10,102	4015	169,1	129,5	-53,2
382	0,181	48	10,105	10,107	10,102	4060	170,0	130,2	-79,9
383	0,181	48	10,105	10,107	10,102	4063	170,0	130,2	-79,9
384	0,184	47	10,105	10,107	10,102	4067	170,0	130,2	-79,9
385	0,183	47	10,105	10,107	10,102	4070	170,0	130,2	-79,4
386	0,181	47	10,105	10,107	10,102	4070	170,9	131,0	-21,0
