time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
58	0,175	42	10,105	10,107	10,102	5110	69,7	33,6	30,0
59	0,174	42	10,105	10,107	10,102	5103	70,8	29,3	24,2
60	0,173	42	10,105	10,107	10,103	5097	71,8	25,0	18,4
61	0,171	42	10,105	10,107	10,103	5090	72,9	20,7	12,6
62	0,171	42	10,105	10,107	10,103	5080	73,5	21,4	24,7
63	0,169	42	10,105	10,107	10,103	5070	74,2	22,1	36,8
64	0,168	42	10,105	10,107	10,103	5057	75,2	14,5	27,2
65	0,166	42	10,105	10,107	10,103	5043	76,3	6,9	17,5
66	0,164	42	10,105	10,107	10,103	5030	77,3	-0,7	7,9
67	0,165	42	10,105	10,107	10,103	5025	77,9	10,2	22,9
68	0,163	42	10,105	10,107	10,103	5020	78,6	21,2	38,2
69	0,162	42	10,105	10,107	10,103	5013	79,2	28,4	38,6
70	0,161	42	10,105	10,107	10,103	5007	79,7	35,4	38,6
71	0,159	42	10,105	10,107	10,103	5000	80,3	42,5	38,6
72	0,158	42	10,105	10,107	10,103	4990	81,1	43,0	3,3
73	0,158	42	10,105	10,107	10,103	4980	82,0	43,6	-32,1
74	0,157	42	10,105	10,107	10,103	4970	82,8	44,1	-67,6
75	0,157	42	10,105	10,107	10,103	4963	83,3	44,5	-32,8
76	0,154	42	10,105	10,107	10,103	4957	83,9	44,8	2,1
77	0,154	42	10,105	10,107	10,103	4950	84,4	45,2	36,9
78	0,153	42	10,105	10,107	10,103	4937	85,2	45,7	-1,1
79	0,151	42	10,105	10,107	10,102	4923	86,1	46,3	-39,2
80	0,152	42	10,105	10,107	10,102	4910	86,9	46,8	-77,4
81	0,149	42	10,105	10,107	10,102	4903	86,9	46,8	-40,7
82	0,148	42	10,105	10,107	10,102	4897	86,9	46,8	-4,1
83	0,148	42	10,105	10,107	10,102	4890	86,9	46,8	32,5
84	0,148	42	10,105	10,108	10,103	4880	88,3	47,8	18,2
85	0,145	42	10,105	10,108	10,103	4870	89,7	48,8	3,9
86	0,145	42	10,105	10,108	10,103	4857	90,5	49,3	12,0
87	0,144	42	10,105	10,107	10,103	4843	91,3	49,9	20,1
88	0,141	42	10,105	10,107	10,103	4830	92,1	50,4	28,2
89	0,140	42	10,105	10,107	10,103	4823	92,6	50,8	19,8
90	0,140	42	10,105	10,107	10,103	4817	93,1	51,1	11,5
91	0,139	42	10,105	10,107	10,103	4810	93,6	51,5	3,1
92	0,137	42	10,105	10,107	10,103	4800	94,5	52,1	11,9
93	0,136	42	10,105	10,107	10,103	4790	95,4	52,7	20,8
94	0,133	42	10,105	10,107	10,103	4780	96,3	53,3	29,6
95	0,133	42	10,105	10,107	10,103	4777	96,7	53,5	-14,6
96	0,134	42	10,105	10,107	10,103	4773	97,1	53,8	-58,8
97	0,134	42	10,105	10,107	10,103	4770	97,5	54,0	-103,1
98	0,136	42	10,105	10,107	10,103	4760	98,0	54,3	-103,1
99	0,134	42	10,105	10,107	10,103	4750	98,6	54,7	-103,1
100	0,133	42	10,105	10,107	10,103	4733	99,1	55,0	-70,2
101	0,132	42	10,105	10,107	10,103	4717	99,6	55,4	-37,2
102	0,131	42	10,105	10,107	10,103	4700	100,1	55,7	-4,3
103	0,130	42	10,105	10,107	10,103	4695	101,3	56,5	-41,8
104	0,128	42	10,105	10,107	10,103	4690	102,4	57,2	-79,2
105	0,128	42	10,105	10,107	10,103	4675	102,9	57,5	-66,7
106	0,126	42	10,105	10,107	10,102	4660	103,5	57,9	-54,2
107	0,127	42	10,105	10,107	10,102	4653	104,0	58,2	-54,6
108	0,125	42	10,105	10,108	10,103	4647	104,4	58,5	-55,0
109	0,124	42	10,105	10,108	10,103	4640	104,9	58,8	-55,2
110	0,123	42	10,105	10,108	10,103	4635	105,5	59,2	-12,3
111	0,123	42	10,105	10,107	10,103	4630	106,0	59,6	30,6
112	0,121	42	10,105	10,107	10,103	4617	106,8	60,2	3,1
113	0,121	42	10,105	10,107	10,103	4603	107,7	60,7	-24,5
114	0,120	42	10,105	10,107	10,103	4590	108,5	61,3	-52,0
115	0,118	42	10,105	10,107	10,103	4587	108,5	61,3	-62,7
116	0,117	42	10,105	10,107	10,103	4583	108,5	61,3	-73,3
117	0,118	42	10,105	10,107	10,103	4580	108,5	61,3	-84,0
118	0,116	42	10,105	10,107	10,103	4570	109,2	61,8	-62,6
119	0,116	42	10,105	10,107	10,103	4560	109,9	62,2	-41,2
120	0,114	42	10,105	10,107	10,103	4547	110,6	62,7	-52,8
121	0,114	42	10,105	10,107	10,103	4533	111,3	63,2	-64,5
122	0,114	42	10,105	10,107	10,103	4520	112,0	63,7	-76,1
123	0,114	42	10,105	10,107	10,103	4510	112,7	64,2	-55,6
124	0,111	42	10,105	10,107	10,103	4500	113,4	64,6	-35,1
125	0,110	42	10,105	10,107	10,103	4490	114,4	65,3	-53,5
126	0,111	42	10,105	10,107	10,103	4480	115,5	66,0	-72,0
127	0,109	42	10,105	10,107	10,103	4473	115,8	66,2	-47,9
128	0,109	42	10,105	10,107	10,103	4467	116,2	66,5	-23,7
129	0,107	42	10,105	10,107	10,103	4460	116,5	66,7	0,4
130	0,107	42	10,105	10,107	10,103	4450	117,2	67,2	0,4
131	0,106	42	10,105	10,107	10,103	4440	117,8	67,6	0,4
132	0,106	42	10,105	10,107	10,103	4427	118,5	68,1	-0,8
133	0,105	42	10,105	10,107	10,103	4413	119,1	68,5	-1,9
134	0,104	42	10,105	10,107	10,103	4400	119,8	69,0	-3,1
135	0,103	42	10,105	10,107	10,103	4393	119,8	69,0	-3,1
136	0,103	42	10,105	10,107	10,103	4387	119,8	69,0	-3,1
137	0,102	42	10,105	10,107	10,103	4380	119,8	69,0	-3,1
138	0,101	42	10,105	10,107	10,103	4370	120,9	69,8	-3,1
139	0,101	42	10,105	10,107	10,103	4360	122,0	70,5	-3,0
140	0,099	42	10,105	10,107	10,103	4350	123,1	71,3	-3,0
141	0,099	42	10,105	10,107	10,103	4340	123,4	71,5	-30,2
142	0,099	42	10,105	10,107	10,103	4330	123,8	71,8	-57,5
143	0,098	42	10,105	10,107	10,103	4320	124,1	72,0	-84,8
144	0,098	42	10,105	10,107	10,103	4315	124,7	72,4	-85,0
145	0,096	42	10,105	10,107	10,103	4310	125,4	72,9	-85,0
146	0,096	42	10,105	10,107	10,103	4300	125,4	72,9	-66,7
147	0,095	42	10,105	10,107	10,103	4290	125,4	72,9	-48,3
148	0,094	42	10,105	10,107	10,103	4280	125,9	73,2	-32,8
149	0,093	42	10,105	10,107	10,103	4270	126,4	73,6	-17,4
150	0,093	42	10,105	10,107	10,103	4254	127,4	74,3	-4,3
151	0,091	42	10,105	10,107	10,103	4237	128,5	75,1	8,6
152	0,092	42	10,105	10,107	10,103	4220	129,6	75,8	21,6
153	0,091	42	10,105	10,107	10,103	4210	130,1	76,1	-15,2
154	0,090	42	10,105	10,107	10,103	4200	130,6	76,4	-52,0
155	0,090	42	10,105	10,107	10,103	4193	131,0	76,7	-49,6
156	0,090	42	10,105	10,107	10,103	4187	131,4	77,0	-47,2
157	0,091	42	10,105	10,107	10,103	4180	131,8	77,3	-44,8
158	0,088	42	10,105	10,107	10,103	4170	132,1	77,5	-23,2
159	0,089	42	10,105	10,107	10,103	4160	132,4	77,7	-1,7
160	0,088	42	10,105	10,107	10,103	4150	132,7	77,9	19,7
161	0,088	42	10,105	10,107	10,103	4135	133,3	78,4	0,4
162	0,087	42	10,105	10,107	10,103	4120	133,9	78,8	-18,9
163	0,086	42	10,105	10,107	10,103	4113	134,5	79,2	-18,9
164	0,086	42	10,105	10,107	10,103	4107	135,2	79,7	-18,9
165	0,085	42	10,105	10,107	10,103	4100	135,8	80,1	-18,9
166	0,085	42	10,105	10,107	10,103	4087	136,5	80,6	-18,9
167	0,084	42	10,105	10,107	10,103	4073	137,2	81,0	-18,9
168	0,084	42	10,105	10,107	10,103	4060	137,9	81,5	-18,8
169	0,084	42	10,105	10,107	10,103	4057	138,2	81,7	-7,2
170	0,083	42	10,105	10,107	10,103	4053	138,6	82,0	4,5
171	0,083	42	10,105	10,107	10,103	4050	138,9	82,2	16,0
172	0,083	42	10,105	10,107	10,103	4033	139,6	82,7	-11,3
173	0,081	42	10,105	10,107	10,103	4017	140,3	83,2	-38,6
174	0,082	42	10,105	10,107	10,103	4000	141,0	83,7	-65,8
175	0,081	42	10,105	10,107	10,103	4005	141,5	84,0	-50,4
176	0,081	42	10,105	10,107	10,102	4010	141,9	84,3	-35,0
177	0,082	42	10,105	10,107	10,102	4013	142,3	84,6	-28,1
178	0,081	42	10,105	10,107	10,102	4017	142,6	84,8	-21,2
179	0,079	42	10,105	10,107	10,102	4020	143,0	85,1	-14,3
180	0,080	42	10,105	10,107	10,102	4015	143,5	85,4	-22,9
181	0,079	42	10,105	10,107	10,102	4010	143,9	85,7	-31,4
182	0,079	42	10,105	10,107	10,102	4010	144,6	86,2	-17,9
183	0,078	42	10,105	10,107	10,103	4010	145,3	86,7	-4,5
184	0,079	42	10,105	10,107	10,103	4010	146,0	87,2	8,8
185	0,078	42	10,105	10,107	10,103	4007	146,3	87,4	-2,7
186	0,077	42	10,105	10,107	10,103	4003	146,5	87,6	-14,2
187	0,078	42	10,105	10,107	10,103	4000	146,8	87,8	-25,6
188	0,078	42	10,105	10,107	10,103	4005	147,3	88,1	-8,7
189	0,076	42	10,105	10,107	10,103	4010	147,7	88,4	8,3
190	0,075	42	10,105	10,107	10,103	4007	148,1	88,7	-3,3
191	0,075	42	10,105	10,107	10,103	4003	148,5	88,9	-14,8
192	0,076	42	10,105	10,107	10,103	4000	148,9	89,2	-26,4
193	0,075	42	10,105	10,107	10,103	4003	149,2	89,4	-35,9
194	0,074	42	10,105	10,107	10,103	4007	149,5	89,7	-45,4
195	0,075	42	10,105	10,107	10,103	4010	149,8	89,9	-54,9
196	0,073	42	10,105	10,107	10,103	4010	150,7	90,5	-65,1
197	0,074	42	10,105	10,107	10,103	4010	151,5	91,1	-75,2
198	0,074	42	10,105	10,107	10,103	4005	152,0	91,5	-75,2
199	0,076	42	10,105	10,107	10,103	4000	152,6	91,9	-75,2
200	0,073	42	10,105	10,107	10,103	4003	153,2	92,4	-61,3
201	0,073	42	10,105	10,107	10,103	4007	153,9	92,8	-47,3
202	0,073	42	10,105	10,107	10,103	4010	154,5	93,3	-33,3
203	0,072	42	10,105	10,107	10,103	4007	154,8	93,5	-32,8
204	0,071	42	10,105	10,107	10,103	4003	155,1	93,7	-32,3
205	0,071	42	10,105	10,107	10,103	4000	155,4	93,9	-31,8
206	0,071	42	10,105	10,107	10,103	4003	155,9	94,3	-29,8
207	0,071	42	10,105	10,107	10,103	4007	156,5	94,7	-27,7
208	0,071	42	10,105	10,107	10,103	4010	157,0	95,1	-25,7
209	0,070	42	10,105	10,107	10,103	4005	157,6	95,5	-25,7
210	0,071	42	10,105	10,107	10,103	4000	158,1	95,8	-25,7
211	0,069	42	10,105	10,107	10,103	4005	158,5	96,1	-26,2
212	0,070	42	10,105	10,107	10,103	4010	159,0	96,4	-26,7
213	0,069	42	10,105	10,107	10,103	4007	159,4	96,7	-23,0
214	0,069	42	10,105	10,107	10,103	4003	159,7	96,9	-19,3
215	0,069	42	10,105	10,107	10,103	4000	160,1	97,2	-15,6
216	0,068	42	10,105	10,107	10,103	4000	160,5	97,5	-23,7
217	0,068	42	10,105	10,107	10,103	4000	160,9	97,7	-31,7
218	0,068	42	10,105	10,107	10,103	4003	161,5	98,2	-36,9
219	0,068	42	10,105	10,107	10,103	4007	162,1	98,6	-42,1
220	0,068	42	10,105	10,107	10,103	4010	162,7	99,1	-47,3
221	0,067	42	10,105	10,107	10,103	4013	163,0	99,3	-47,3
222	0,066	42	10,105	10,107	10,103	4017	163,2	99,5	-47,3
223	0,068	42	10,105	10,107	10,103	4020	163,5	99,7	-47,3
224	0,066	42	10,105	10,107	10,103	4013	163,7	99,9	-44,2
225	0,066	42	10,105	10,107	10,103	4007	164,0	100,0	-41,0
226	0,066	42	10,105	10,107	10,103	4000	164,2	100,2	-38,0
227	0,065	42	10,105	10,107	10,103	4000	164,6	100,6	-45,5
228	0,065	42	10,105	10,107	10,103	4000	165,0	101,0	-53,1
229	0,064	42	10,105	10,107	10,103	4005	165,6	101,6	-53,1
230	0,064	42	10,105	10,107	10,103	4010	166,2	102,1	-53,1
231	0,064	42	10,105	10,107	10,103	4010	166,6	102,5	-46,0
232	0,064	42	10,105	10,107	10,103	4010	166,9	102,8	-38,9
233	0,066	42	10,105	10,107	10,103	4007	167,1	103,0	-36,8
234	0,066	42	10,105	10,107	10,103	4003	167,2	103,2	-34,6
235	0,064	42	10,105	10,107	10,103	4000	167,4	103,4	-32,5
236	0,064	42	10,105	10,107	10,103	4005	167,7	103,7	-24,6
237	0,063	42	10,105	10,107	10,103	4010	167,9	103,9	-16,7
238	0,063	42	10,105	10,107	10,103	4010	168,1	104,1	-30,3
239	0,063	42	10,105	10,107	10,102	4010	168,4	104,4	-44,0
240	0,063	42	10,105	10,107	10,102	4010	168,6	104,6	-57,6
241	0,062	42	10,105	10,107	10,102	4010	168,8	104,8	-54,2
242	0,063	42	10,105	10,107	10,102	4010	169,0	104,9	-50,8
243	0,063	42	10,105	10,107	10,102	4010	169,2	105,1	-47,5
244	0,063	42	10,105	10,107	10,102	4005	169,8	105,7	-47,5
245	0,062	42	10,105	10,107	10,102	4000	170,4	106,3	-47,5
246	0,062	42	10,105	10,107	10,102	4003	170,6	106,4	-56,7
247	0,063	42	10,105	10,107	10,103	4007	170,7	106,6	-65,8
248	0,061	42	10,105	10,107	10,103	4010	170,9	106,7	-74,9
249	0,061	42	10,105	10,107	10,103	4010	171,3	107,1	-74,9
250	0,061	42	10,105	10,107	10,103	4010	171,8	107,4	-74,9
251	0,060	42	10,105	10,107	10,103	4010	172,2	107,8	-74,8
252	0,061	42	10,105	10,107	10,103	4007	172,6	108,1	-60,2
253	0,060	42	10,105	10,107	10,102	4003	172,9	108,3	-45,6
254	0,061	42	10,105	10,107	10,102	4000	173,3	108,6	-31,1
255	0,061	42	10,105	10,107	10,102	4003	173,5	108,8	-43,9
256	0,060	42	10,105	10,107	10,103	4007	173,8	109,1	-56,6
257	0,060	42	10,105	10,107	10,103	4010	174,0	109,3	-69,2
258	0,059	42	10,105	10,107	10,103	4010	174,3	109,6	-48,9
259	0,061	42	10,105	10,107	10,103	4010	174,5	109,8	-28,7
260	0,059	42	10,105	10,107	10,103	4007	174,7	109,9	-25,9
261	0,058	42	10,105	10,107	10,103	4003	174,8	110,1	-23,2
262	0,059	42	10,105	10,107	10,103	4000	175,0	110,2	-20,5
263	0,058	42	10,105	10,107	10,103	4003	175,2	110,4	-37,4
264	0,059	42	10,105	10,107	10,103	4007	175,4	110,6	-54,2
265	0,059	42	10,105	10,107	10,103	4010	175,6	110,8	-70,9
266	0,059	42	10,105	10,107	10,103	4010	175,9	111,0	-60,0
267	0,058	42	10,105	10,107	10,103	4010	176,1	111,2	-49,2
268	0,058	42	10,105	10,107	10,103	4010	176,6	111,7	-57,0
269	0,058	42	10,105	10,107	10,103	4010	177,2	112,1	-64,8
270	0,058	42	10,105	10,107	10,103	4010	177,7	112,6	-72,4
271	0,058	42	10,105	10,107	10,103	4010	177,8	112,7	-55,8
272	0,058	42	10,105	10,107	10,103	4010	178,0	112,9	-39,2
273	0,058	42	10,105	10,107	10,103	4010	178,1	113,0	-22,7
274	0,057	42	10,105	10,107	10,103	4010	178,5	113,3	-39,4
275	0,056	42	10,105	10,107	10,102	4010	178,9	113,6	-56,0
276	0,058	42	10,105	10,107	10,102	4010	179,3	113,9	-72,6
277	0,057	42	10,105	10,107	10,102	4007	179,5	114,0	-68,5
278	0,058	42	10,105	10,107	10,103	4003	179,6	114,2	-64,5
279	0,058	42	10,105	10,107	10,103	4000	179,8	114,3	-60,5
280	0,057	42	10,105	10,107	10,103	4000	180,2	114,6	-65,8
281	0,057	42	10,105	10,107	10,103	4000	180,5	114,9	-71,1
282	0,056	42	10,105	10,107	10,103	4000	180,9	115,2	-76,2
283	0,056	42	10,105	10,107	10,103	4000	181,2	115,4	-50,8
284	0,057	42	10,105	10,107	10,103	4000	181,4	115,6	-25,7
285	0,056	42	10,105	10,107	10,103	4003	181,4	115,6	-37,6
286	0,057	42	10,105	10,107	10,103	4007	181,4	115,6	-49,6
287	0,055	42	10,105	10,107	10,103	4010	181,4	115,6	-61,6
288	0,056	42	10,105	10,107	10,103	4005	181,7	115,9	-69,2
289	0,056	42	10,105	10,107	10,103	4000	182,0	116,1	-76,8
290	0,056	42	10,105	10,107	10,103	4003	182,3	116,3	-71,7
291	0,056	42	10,105	10,107	10,103	4007	182,7	116,6	-66,6
292	0,056	42	10,105	10,107	10,103	4010	183,0	116,8	-61,6
293	0,056	42	10,105	10,107	10,103	4007	183,4	117,1	-67,5
294	0,055	42	10,105	10,107	10,103	4003	183,7	117,4	-73,3
295	0,056	42	10,105	10,107	10,103	4000	184,1	117,7	-79,1
296	0,055	42	10,105	10,107	10,103	4003	184,5	118,0	-74,3
297	0,055	42	10,105	10,107	10,103	4007	184,8	118,2	-69,6
298	0,055	42	10,105	10,107	10,103	4010	185,2	118,5	-64,9
299	0,055	42	10,105	10,107	10,103	4010	185,4	118,6	-69,8
300	0,056	42	10,105	10,107	10,103	4010	185,5	118,8	-74,7
301	0,055	42	10,105	10,107	10,103	4010	185,7	118,9	-79,6
302	0,054	42	10,105	10,107	10,103	4007	186,1	119,2	-74,4
303	0,055	42	10,105	10,108	10,103	4003	186,4	119,4	-69,2
304	0,054	42	10,105	10,108	10,103	4000	186,8	119,7	-64,0
305	0,054	42	10,105	10,108	10,103	4000	186,9	119,8	-69,5
306	0,053	42	10,105	10,108	10,103	4000	187,1	120,0	-75,0
307	0,054	42	10,105	10,108	10,103	4000	187,2	120,1	-80,2
308	0,054	42	10,105	10,108	10,103	4005	187,5	120,3	-49,1
309	0,053	42	10,105	10,107	10,102	4010	187,7	120,5	-18,3
310	0,054	42	10,105	10,107	10,102	4010	187,9	120,6	-40,5
311	0,054	42	10,105	10,107	10,103	4010	188,1	120,8	-62,8
312	0,054	42	10,105	10,107	10,103	4010	188,3	120,9	-84,8
313	0,054	42	10,105	10,108	10,103	4015	188,6	121,1	-77,6
314	0,054	42	10,105	10,108	10,102	4020	188,8	121,3	-70,5
315	0,053	42	10,105	10,108	10,102	4010	189,3	121,7	-78,4
316	0,054	42	10,105	10,108	10,102	4000	189,8	122,1	-86,3
317	0,053	42	10,105	10,108	10,102	4000	189,9	122,2	-86,3
318	0,053	42	10,105	10,107	10,103	4000	190,1	122,3	-86,3
319	0,054	42	10,105	10,107	10,103	4000	190,2	122,4	-86,3
320	0,052	42	10,105	10,107	10,103	4003	190,5	122,7	-83,2
321	0,053	42	10,105	10,107	10,103	4007	190,9	123,0	-80,1
322	0,052	42	10,105	10,107	10,103	4010	191,2	123,3	-76,9
323	0,053	42	10,105	10,107	10,103	4010	191,3	123,4	-56,4
324	0,052	42	10,105	10,107	10,103	4010	191,5	123,5	-36,0
325	0,052	42	10,105	10,107	10,103	4010	191,6	123,6	-16,0
326	0,052	42	10,105	10,107	10,103	4010	191,8	123,8	-45,5
327	0,052	42	10,105	10,107	10,102	4010	192,0	124,0	-74,8
328	0,053	42	10,105	10,107	10,102	4005	192,3	124,2	-74,8
329	0,053	42	10,105	10,107	10,102	4000	192,5	124,4	-74,8
330	0,051	42	10,105	10,107	10,102	4003	192,7	124,5	-78,3
331	0,052	42	10,105	10,107	10,102	4007	192,8	124,7	-81,8
332	0,051	42	10,105	10,107	10,102	4010	193,0	124,8	-85,3
333	0,053	42	10,105	10,107	10,102	4007	193,2	125,0	-88,2
334	0,051	42	10,105	10,107	10,102	4003	193,5	125,3	-91,1
335	0,051	42	10,105	10,107	10,102	4000	193,7	125,5	-93,6
336	0,053	42	10,105	10,107	10,102	4005	193,9	125,7	-51,4
337	0,053	42	10,105	10,107	10,102	4010	194,0	125,8	-9,5
338	0,052	42	10,105	10,107	10,102	4007	194,2	126,0	-23,7
339	0,051	42	10,105	10,107	10,103	4003	194,5	126,3	-37,9
340	0,051	42	10,105	10,107	10,103	4000	194,7	126,5	-52,1
341	0,051	42	10,105	10,107	10,103	4005	194,7	126,5	-72,7
342	0,052	42	10,105	10,107	10,103	4010	194,7	126,5	-93,1
343	0,051	42	10,105	10,107	10,103	4010	194,9	126,7	-81,8
344	0,051	42	10,105	10,107	10,103	4010	195,0	126,9	-70,5
345	0,051	42	10,105	10,107	10,103	4007	195,1	127,0	-80,3
346	0,051	42	10,105	10,107	10,102	4003	195,3	127,2	-90,1
347	0,052	42	10,105	10,107	10,102	4000	195,4	127,3	-99,5
348	0,051	42	10,105	10,107	10,102	4005	195,7	127,6	-55,9
349	0,051	42	10,105	10,107	10,102	4010	195,9	127,9	-12,8
350	0,051	42	10,105	10,107	10,102	4007	196,1	128,1	-40,4
351	0,051	42	10,105	10,107	10,103	4003	196,2	128,3	-68,1
352	0,051	42	10,105	10,107	10,103	4000	196,4	128,5	-95,4
353	0,051	42	10,105	10,107	10,103	3995	196,5	128,7	-95,4
354	0,051	42	10,105	10,107	10,103	3990	196,6	128,8	-95,0
355	0,051	42	10,105	10,107	10,103	3995	196,6	128,8	-52,7
356	0,051	42	10,105	10,107	10,102	4000	196,6	128,8	-10,8
357	0,051	42	10,105	10,107	10,102	4003	196,8	129,0	-39,4
358	0,050	42	10,105	10,107	10,102	4007	196,9	129,2	-68,0
359	0,052	42	10,105	10,107	10,102	4010	197,1	129,4	-96,2
360	0,051	42	10,105	10,107	10,102	4010	197,2	129,6	-67,6
361	0,052	42	10,105	10,107	10,103	4010	197,4	129,7	-38,9
362	0,049	42	10,105	10,107	10,103	4010	197,5	129,9	-10,5
363	0,050	42	10,105	10,107	10,103	4010	197,6	130,1	-13,2
364	0,051	42	10,105	10,107	10,103	4010	197,8	130,3	-16,0
365	0,051	42	10,105	10,107	10,103	4010	197,8	130,3	-39,0
366	0,051	42	10,105	10,107	10,103	4010	197,8	130,3	-69,3
367	0,050	42	10,105	10,107	10,103	4010	197,8	130,3	-99,5
368	0,051	42	10,105	10,107	10,103	4013	198,0	130,6	-97,7
369	0,051	42	10,105	10,107	10,102	4017	198,1	130,8	-95,9
370	0,051	42	10,105	10,107	10,102	4020	198,3	131,1	-94,1
371	0,052	42	10,105	10,107	10,103	4015	198,4	131,2	-95,7
372	0,050	42	10,105	10,107	10,103	4010	198,5	131,3	-97,1
373	0,051	42	10,105	10,107	10,103	4007	198,5	131,4	-72,4
374	0,051	42	10,105	10,107	10,103	4003	198,6	131,4	-47,8
375	0,050	42	10,105	10,107	10,103	4000	198,6	131,5	-23,7
376	0,051	42	10,105	10,107	10,103	4003	198,7	131,7	-50,1
377	0,050	42	10,105	10,107	10,103	4007	198,8	131,8	-76,5
378	0,051	42	10,105	10,107	10,103	4010	198,9	132,0	-102,3
379	0,050	42	10,105	10,107	10,103	4005	199,0	132,1	-62,9
380	0,051	42	10,105	10,107	10,102	4000	199,0	132,2	-23,7
381	0,051	42	10,105	10,107	10,102	4003	199,0	132,2	-23,7
382	0,050	42	10,105	10,107	10,102	4007	199,0	132,2	-23,6
