time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
42	0,158	43	10,113	10,115	10,111	4580	83,0	6307,8	-9,9
43	0,156	43	10,113	10,115	10,111	4573	83,4	6308,4	-18,8
44	0,154	44	10,113	10,115	10,111	4567	83,8	6309,1	-27,6
45	0,153	44	10,113	10,115	10,111	4560	84,2	6309,7	-36,5
46	0,151	44	10,113	10,115	10,111	4550	85,6	6309,6	-25,4
47	0,151	44	10,113	10,116	10,111	4540	87,0	6309,5	-14,3
48	0,149	43	10,113	10,116	10,111	4530	88,4	6309,4	-3,4
49	0,154	43	10,113	10,116	10,111	4520	89,1	6309,1	-18,2
50	0,148	44	10,113	10,116	10,111	4510	89,7	6308,9	-33,1
51	0,148	44	10,113	10,116	10,111	4507	90,1	6308,7	-23,3
52	0,146	44	10,113	10,116	10,111	4503	90,5	6308,5	-13,5
53	0,146	44	10,113	10,117	10,096	4500	90,9	6308,3	-3,8
54	0,144	44	10,111	10,255	5,973	4485	90,9	6308,3	-3,8
55	0,146	44	10,110	10,393	1,865	4470	90,9	6308,3	-3,8
56	0,146	44	10,106	10,385	1,780	4460	92,4	6308,1	-4,1
57	0,145	44	10,101	10,377	1,695	4450	93,8	6307,8	-4,3
58	0,143	44	10,097	10,369	1,611	4440	95,3	6307,6	-4,6
59	0,142	44	10,101	10,369	1,709	4427	95,7	6317,1	-4,6
60	0,141	44	10,105	10,368	1,807	4413	96,1	6326,6	-4,6
61	0,140	44	10,109	10,368	1,905	4400	96,5	6336,1	-4,6
62	0,138	44	10,110	10,284	4,630	4387	97,4	6326,7	-12,8
63	0,138	44	10,112	10,199	7,376	4373	98,3	6317,1	-21,0
64	0,137	44	10,113	10,115	10,111	4360	99,2	6295,7	-29,2
65	0,136	44	10,113	10,115	10,111	4350	99,8	3156,8	-17,4
66	0,134	44	10,113	10,115	10,103	4340	100,4	32,7	-5,6
67	0,134	44	10,112	10,194	7,244	4333	100,8	2132,6	-12,9
68	0,133	44	10,112	10,273	4,385	4327	101,1	4232,5	-20,1
69	0,133	44	10,111	10,352	1,537	4320	101,5	6316,4	-27,3
70	0,131	44	10,110	10,353	1,585	4307	102,4	4219,2	-20,3
71	0,131	44	10,110	10,353	1,632	4293	103,2	2122,0	-13,4
72	0,130	44	10,109	10,354	1,680	4280	104,1	30,0	-6,5
73	0,129	44	10,109	10,354	1,680	4270	104,6	3164,6	-16,4
74	0,129	44	10,109	10,354	1,680	4260	105,2	6299,2	-26,2
75	0,128	44	10,110	10,275	4,476	4257	105,6	6318,3	-20,0
76	0,127	44	10,112	10,195	7,295	4253	106,0	6312,9	-13,6
77	0,128	44	10,113	10,116	10,107	4250	106,4	6307,5	-7,3
78	0,126	44	10,110	10,192	7,115	4237	107,2	6320,4	-15,4
79	0,125	44	10,106	10,268	4,123	4223	108,1	6333,2	-23,5
80	0,124	44	10,103	10,343	1,140	4210	108,9	6346,0	-31,5
81	0,124	44	10,103	10,343	1,140	4200	109,4	6333,4	-23,8
82	0,121	44	10,103	10,343	1,140	4190	109,8	6320,8	-16,2
83	0,122	44	10,103	10,343	1,141	4180	110,3	6298,6	-8,7
84	0,121	44	10,050	10,360	1,308	4175	110,9	3175,9	-47,9
85	0,119	44	9,997	10,377	1,476	4170	111,4	60,1	-87,0
86	0,118	44	10,052	10,384	1,404	4160	111,9	3203,7	-56,0
87	0,118	44	10,108	10,392	1,332	4150	112,5	6347,4	-25,1
88	0,116	44	10,101	10,390	1,397	4137	113,3	4278,2	-20,0
89	0,118	44	10,094	10,388	1,463	4123	114,1	2179,1	-15,0
90	0,116	44	10,087	10,386	1,529	4110	114,9	80,1	-10,1
91	0,115	44	10,087	10,386	1,529	4103	115,2	2180,2	-14,7
92	0,115	44	10,087	10,386	1,529	4097	115,6	4283,7	-19,2
93	0,114	44	10,087	10,385	1,547	4090	115,9	6378,3	-23,8
94	0,113	44	10,100	10,251	5,834	4080	116,6	6344,1	-17,4
95	0,113	44	10,113	10,116	10,111	4070	117,2	6302,8	-11,2
96	0,113	44	10,113	10,116	10,111	4065	117,8	3192,7	-46,5
97	0,111	44	10,113	10,116	10,111	4060	118,3	82,6	-81,8
98	0,111	44	10,110	10,199	7,407	4043	118,6	2186,5	-62,1
99	0,111	44	10,108	10,283	4,701	4027	119,0	4294,1	-42,5
100	0,110	44	10,105	10,367	1,995	4010	119,3	6401,7	-22,8
101	0,109	44	10,108	10,283	4,683	4007	119,7	6379,2	-16,7
102	0,108	44	10,110	10,199	7,402	4003	120,2	6344,8	-10,6
103	0,109	44	10,113	10,115	10,111	4000	120,6	6310,6	-4,6
104	0,106	44	10,113	10,115	10,111	4005	121,8	6309,1	-4,6
105	0,107	44	10,113	10,115	10,111	4010	122,9	6307,6	-4,6
106	0,106	44	10,113	10,115	10,111	4007	123,2	6309,0	-30,2
107	0,106	44	10,113	10,115	10,111	4003	123,6	6310,4	-55,7
108	0,106	44	10,113	10,115	10,111	4000	123,9	6301,0	-81,0
109	0,104	44	10,113	10,115	10,111	4000	124,9	3121,0	-52,4
110	0,107	44	10,113	10,115	10,099	4000	125,8	-43,1	-23,8
111	0,104	44	10,017	10,239	5,641	4005	126,3	3136,3	-19,8
112	0,104	44	9,921	10,362	1,194	4010	126,8	6302,6	-16,0
113	0,104	44	9,978	10,372	1,236	4013	127,2	4231,4	-37,3
114	0,104	44	10,035	10,382	1,277	4017	127,6	2160,2	-58,6
115	0,104	44	10,092	10,392	1,319	4020	128,0	95,2	-79,9
116	0,103	44	10,036	10,391	1,328	4017	128,7	2167,8	-59,0
117	0,101	44	9,980	10,389	1,338	4013	129,5	4240,3	-38,2
118	0,102	44	9,924	10,388	1,347	4010	130,2	6312,9	-17,3
119	0,102	44	9,788	10,374	1,385	4010	130,2	6313,7	-17,3
120	0,100	44	9,652	10,360	1,422	4010	130,2	6313,7	-17,3
121	0,101	44	9,517	10,346	1,460	4010	130,2	6313,7	-17,3
122	0,100	44	9,517	10,346	1,460	4005	130,9	6310,7	-28,5
123	0,110	44	9,518	10,346	1,460	4000	131,5	6307,7	-39,6
124	0,099	44	9,665	10,358	1,384	4005	131,5	6307,7	-39,6
125	0,099	44	9,812	10,369	1,314	4010	131,5	6307,8	-39,6
126	0,098	44	9,910	10,358	2,999	4007	132,7	6344,4	-34,6
127	0,098	44	10,007	10,346	4,684	4003	133,9	6381,0	-29,7
128	0,098	44	10,104	10,335	6,352	4000	135,1	6417,2	-24,8
129	0,098	44	9,978	10,359	3,750	4005	135,7	6363,1	-23,2
130	0,098	44	9,852	10,383	1,153	4010	136,3	6309,1	-21,7
131	0,096	44	9,852	10,383	1,153	4005	136,8	6325,7	-21,7
132	0,096	44	9,852	10,383	1,153	4000	137,2	6342,3	-21,7
133	0,097	44	9,939	10,294	4,139	4000	137,5	6333,6	-22,8
134	0,095	44	10,026	10,204	7,129	4000	137,8	6324,9	-23,8
135	0,097	44	10,113	10,115	10,110	4000	138,1	6316,2	-24,9
136	0,094	44	10,113	10,115	10,110	4010	138,7	6312,1	-24,3
137	0,095	44	10,113	10,115	10,098	4020	139,3	6308,1	-23,8
138	0,094	44	10,108	10,254	5,985	4015	139,8	6308,9	-51,6
139	0,095	44	10,103	10,393	1,872	4010	140,2	6309,7	-79,4
140	0,095	44	10,105	10,379	2,036	4007	140,9	6309,1	-61,5
141	0,093	44	10,106	10,364	2,201	4003	141,6	6308,4	-43,6
142	0,093	44	10,107	10,350	2,361	4000	142,3	6307,8	-25,8
143	0,093	44	9,826	10,366	1,834	4010	142,3	6307,8	-26,5
144	0,093	44	9,547	10,382	1,309	4020	142,3	6307,8	-27,1
145	0,093	44	9,547	10,382	1,309	4020	143,3	6308,0	-36,7
146	0,092	44	9,547	10,382	1,309	4020	144,3	6308,2	-46,3
147	0,091	44	9,736	10,293	4,245	4013	144,6	6308,0	-41,0
148	0,091	44	9,925	10,204	7,183	4007	144,8	6307,9	-35,6
149	0,091	44	10,113	10,115	10,100	4000	145,1	6307,7	-30,3
150	0,089	44	10,088	10,191	7,524	4003	145,6	6307,9	-28,6
151	0,089	44	10,063	10,266	4,949	4007	146,1	6308,2	-26,9
152	0,089	44	10,038	10,341	2,399	4010	146,6	6308,4	-25,2
153	0,091	44	10,076	10,228	6,261	4010	147,1	6307,9	-29,3
154	0,089	44	10,113	10,115	10,110	4010	147,6	6307,5	-33,5
155	0,089	44	10,113	10,115	10,110	4010	147,8	6307,7	-50,3
156	0,089	44	10,113	10,115	10,110	4010	148,0	6307,8	-67,2
157	0,089	44	10,112	10,115	10,101	4010	148,2	6308,0	-83,9
158	0,092	44	9,814	10,219	5,940	4010	148,5	6307,9	-54,6
159	0,088	44	9,516	10,323	1,780	4010	148,8	6307,8	-25,2
160	0,094	44	9,713	10,255	4,534	4010	149,3	4250,3	-45,3
161	0,090	44	9,914	10,185	7,328	4010	149,7	2180,9	-65,7
162	0,088	44	10,113	10,115	10,110	4010	150,2	119,9	-86,0
163	0,090	44	10,113	10,115	10,110	4010	150,4	65,7	-86,0
164	0,089	44	10,113	10,115	10,110	4010	150,7	11,5	-86,0
165	0,087	44	10,113	10,115	10,110	4010	150,9	-25,9	-85,9
166	0,086	44	10,113	10,115	10,110	4005	151,2	3139,8	-62,5
167	0,087	44	10,113	10,115	10,110	4000	151,4	6305,5	-39,1
168	0,088	44	10,113	10,115	10,110	4003	151,8	6307,8	-34,5
169	0,087	44	10,113	10,115	10,110	4007	152,2	6307,9	-30,0
170	0,085	44	10,113	10,115	10,110	4010	152,6	6308,0	-25,4
171	0,086	44	10,113	10,115	10,110	4010	152,9	6307,9	-25,4
172	0,085	44	10,113	10,115	10,110	4010	153,3	6307,8	-25,4
173	0,086	44	10,113	10,115	10,110	4003	153,5	6308,5	-30,8
174	0,086	44	10,113	10,115	10,110	3997	153,6	6309,2	-36,3
175	0,085	44	10,113	10,115	10,103	3990	153,8	6309,9	-41,7
176	0,084	44	10,111	10,205	7,282	4000	154,2	6309,2	-36,4
177	0,084	44	10,109	10,295	4,461	4010	154,7	6308,6	-31,0
178	0,084	44	10,107	10,385	1,647	4020	155,1	6307,9	-25,7
179	0,084	44	10,107	10,385	1,647	4020	155,3	6308,3	-34,5
180	0,084	44	10,107	10,385	1,647	4020	155,4	6308,6	-43,3
181	0,084	44	10,107	10,384	1,666	4020	155,6	6309,0	-52,0
182	0,083	44	10,110	10,249	5,895	4010	155,9	6308,8	-39,3
183	0,083	44	10,113	10,115	10,110	4000	156,1	6308,6	-26,7
184	0,083	44	10,113	10,115	10,110	4000	156,4	6308,2	-36,4
185	0,084	44	10,113	10,115	10,110	4000	156,8	6307,8	-46,0
186	0,084	44	10,113	10,115	10,110	4003	157,0	6307,9	-48,3
187	0,082	44	10,113	10,115	10,110	4007	157,1	6308,1	-50,5
188	0,083	44	10,113	10,115	10,110	4010	157,3	6308,2	-52,7
189	0,083	44	10,113	10,115	10,110	4007	157,5	6308,0	-51,3
190	0,082	44	10,112	10,115	10,110	4003	157,8	6307,9	-49,8
191	0,083	44	10,112	10,115	10,110	4000	158,0	6307,7	-48,4
192	0,082	44	10,112	10,115	10,110	4005	158,5	6307,8	-51,8
193	0,083	44	10,112	10,115	10,110	4010	159,0	6307,8	-55,2
194	0,082	44	10,112	10,115	10,110	4003	159,4	6307,7	-54,0
195	0,083	44	10,112	10,115	10,110	3997	159,7	6307,7	-52,7
196	0,084	44	10,112	10,115	10,110	3990	160,1	6307,6	-51,5
197	0,082	44	10,112	10,115	10,110	3995	160,1	6307,6	-51,5
198	0,082	44	10,112	10,115	10,110	4000	160,1	6307,6	-51,5
199	0,083	44	10,112	10,115	10,110	4003	160,3	6307,7	-53,0
200	0,081	44	10,112	10,115	10,110	4007	160,5	6307,8	-54,5
201	0,082	44	10,112	10,115	10,110	4010	160,7	6307,9	-56,0
202	0,081	44	10,112	10,115	10,110	4007	161,2	6307,8	-55,6
203	0,083	44	10,112	10,115	10,110	4003	161,7	6307,7	-55,3
204	0,082	44	10,112	10,115	10,110	4000	162,2	6307,6	-54,9
205	0,081	44	10,112	10,115	10,110	4005	162,5	6307,7	-56,0
206	0,081	44	10,112	10,115	10,110	4010	162,8	6307,7	-56,9
207	0,081	44	10,112	10,115	10,110	4010	163,1	6307,7	-42,5
208	0,081	44	10,112	10,115	10,110	4010	163,3	6307,6	-28,1
209	0,083	44	10,112	10,115	10,110	4010	163,4	6307,6	-38,0
210	0,081	44	10,112	10,115	10,110	4010	163,6	6307,7	-47,9
211	0,081	44	10,112	10,115	10,110	4010	163,7	6307,7	-57,7
212	0,081	44	10,112	10,115	10,110	4010	164,0	6307,8	-57,7
213	0,083	44	10,112	10,115	10,110	4010	164,3	6307,8	-57,6
214	0,080	44	10,112	10,115	10,110	4007	164,6	6307,8	-58,1
215	0,081	44	10,112	10,115	10,110	4003	165,0	6307,8	-58,5
216	0,080	44	10,112	10,115	10,110	4000	165,3	6307,8	-59,0
217	0,081	44	10,112	10,115	10,110	4005	165,3	6307,8	-59,0
218	0,081	44	10,112	10,115	10,110	4010	165,3	6307,8	-59,0
219	0,081	44	10,112	10,115	10,110	4010	165,5	6307,8	-48,9
220	0,081	44	10,112	10,115	10,110	4010	165,7	6307,9	-38,8
221	0,080	44	10,112	10,115	10,110	4010	165,9	6307,9	-28,8
222	0,080	44	10,112	10,115	10,110	4015	166,2	6311,5	-28,8
223	0,081	44	10,112	10,114	10,110	4020	166,5	6315,1	-28,8
224	0,081	44	10,112	10,114	10,110	4017	166,8	6313,1	-41,6
225	0,081	44	10,112	10,115	10,110	4013	167,0	6311,2	-54,4
226	0,081	44	10,112	10,115	10,110	4010	167,3	6309,2	-67,1
227	0,081	44	10,112	10,115	10,110	4010	167,5	6308,7	-65,2
228	0,081	44	10,112	10,115	10,110	4010	167,8	6308,1	-63,2
229	0,080	44	10,112	10,115	10,110	4010	168,0	6307,6	-61,3
230	0,081	44	10,112	10,115	10,110	4005	168,0	6307,6	-61,3
231	0,079	44	10,112	10,115	10,110	4000	168,0	6307,6	-61,3
232	0,080	44	10,112	10,115	10,110	4003	168,3	6307,6	-62,0
233	0,081	44	10,112	10,115	10,110	4007	168,5	6307,6	-62,6
234	0,081	44	10,112	10,115	10,110	4010	168,8	6307,6	-63,3
235	0,081	44	10,112	10,115	10,110	4010	169,0	6308,3	-63,3
236	0,081	44	10,112	10,115	10,110	4010	169,3	6309,1	-63,3
237	0,081	44	10,112	10,115	10,110	4010	169,5	6309,8	-63,3
238	0,081	44	10,112	10,115	10,110	4007	169,7	6309,1	-51,7
239	0,081	44	10,112	10,115	10,110	4003	170,0	6308,4	-40,1
240	0,080	44	10,112	10,115	10,110	4000	170,2	6307,7	-28,5
241	0,080	44	10,112	10,115	10,110	4000	170,2	6307,7	-28,5
242	0,080	44	10,112	10,115	10,110	4000	170,2	6307,7	-28,5
243	0,080	44	10,112	10,115	10,110	4000	170,2	6307,7	-28,5
244	0,080	44	10,112	10,115	10,110	4005	170,4	6308,1	-30,0
245	0,081	44	10,112	10,115	10,110	4010	170,5	6308,5	-31,5
246	0,081	44	10,112	10,115	10,110	4007	170,7	6317,2	-42,7
247	0,082	44	10,112	10,114	10,110	4003	171,0	6325,8	-53,8
248	0,081	44	10,112	10,114	10,110	4000	171,2	6334,3	-64,8
249	0,082	44	10,112	10,114	10,110	4005	171,5	6320,9	-71,5
250	0,081	44	10,112	10,114	10,110	4010	171,7	6307,5	-78,1
251	0,081	44	10,112	10,114	10,110	4007	171,8	6307,5	-78,1
252	0,082	44	10,112	10,115	10,110	4003	171,8	6307,6	-78,1
253	0,082	44	10,112	10,115	10,110	4000	171,9	6307,6	-78,1
254	0,081	44	10,112	10,115	10,110	4005	171,9	6307,6	-71,7
255	0,082	44	10,112	10,115	10,110	4010	171,9	6307,6	-65,3
256	0,082	44	10,112	10,115	10,110	4010	172,2	6307,6	-48,6
257	0,083	44	10,112	10,115	10,110	4010	172,4	6307,6	-32,0
258	0,083	44	10,112	10,115	10,110	4003	172,6	6307,9	-32,2
259	0,082	44	10,112	10,114	10,110	3997	172,7	6308,1	-32,3
260	0,083	44	10,112	10,114	10,110	3990	172,9	6308,4	-32,5
261	0,083	44	10,112	10,115	10,110	3995	173,0	6307,9	-32,5
262	0,083	44	10,112	10,115	10,110	4000	173,0	6307,5	-32,6
263	0,084	44	10,112	10,115	10,110	4007	173,1	6307,5	-43,9
264	0,085	44	10,112	10,115	10,110	4013	173,1	6307,5	-55,2
265	0,084	44	10,112	10,115	10,110	4020	173,2	6307,5	-66,5
266	0,083	44	10,112	10,115	10,110	4020	173,3	6308,5	-49,5
267	0,083	44	10,112	10,115	10,110	4020	173,3	6309,5	-32,5
268	0,083	44	10,112	10,115	10,110	4013	173,4	6308,8	-43,0
269	0,084	44	10,112	10,115	10,110	4007	173,6	6308,2	-53,6
270	0,084	44	10,112	10,115	10,110	4000	173,7	6307,5	-64,2
271	0,084	44	10,112	10,115	10,110	4000	173,7	6307,8	-53,6
272	0,084	44	10,112	10,115	10,110	4000	173,8	6308,0	-43,1
273	0,084	44	10,112	10,115	10,110	4000	173,8	6308,3	-32,7
274	0,086	44	10,112	10,115	10,110	4007	173,9	6308,0	-43,7
275	0,085	44	10,112	10,115	10,110	4013	174,0	6307,8	-54,8
276	0,085	44	10,112	10,115	10,110	4020	174,1	6307,5	-65,8
277	0,085	44	10,112	10,115	10,110	4017	174,1	6308,2	-54,8
278	0,086	44	10,112	10,115	10,110	4013	174,2	6309,0	-43,8
279	0,085	44	10,112	10,115	10,110	4010	174,2	6309,7	-33,1
280	0,084	44	10,112	10,115	10,110	4005	174,3	6308,5	-62,6
281	0,084	44	10,112	10,115	10,110	4000	174,3	6307,4	-92,1
282	0,084	44	10,112	10,115	10,110	4000	174,4	6307,4	-83,5
283	0,085	44	10,112	10,115	10,110	4000	174,4	6307,5	-74,9
284	0,086	44	10,112	10,115	10,110	4000	174,5	6307,5	-66,4
285	0,084	44	10,112	10,115	10,110	3995	174,6	6308,1	-63,6
286	0,085	44	10,112	10,115	10,110	3990	174,6	6308,6	-60,7
287	0,086	44	10,112	10,115	10,110	4000	174,6	6308,1	-60,7
288	0,086	44	10,112	10,115	10,110	4010	174,7	6307,5	-60,7
289	0,086	44	10,112	10,115	10,110	4010	174,8	6307,8	-62,9
290	0,086	44	10,112	10,115	10,110	4010	174,8	6308,1	-65,1
291	0,086	44	10,112	10,115	10,110	4010	174,9	6308,4	-67,2
292	0,087	44	10,112	10,115	10,110	4005	174,9	6307,9	-50,4
293	0,087	44	10,112	10,114	10,110	4000	174,9	6307,4	-33,6
294	0,086	44	10,112	10,114	10,110	4003	175,0	6307,5	-33,8
295	0,087	44	10,112	10,114	10,110	4007	175,0	6307,7	-33,9
296	0,087	44	10,112	10,114	10,110	4010	175,1	6307,8	-34,3
297	0,088	44	10,112	10,114	10,110	4005	175,1	6307,6	-66,2
298	0,087	44	10,112	10,114	10,110	4000	175,1	6307,4	-97,8
299	0,088	44	10,112	10,115	10,110	4005	175,2	6307,5	-82,3
300	0,086	44	10,112	10,115	10,110	4010	175,2	6307,5	-66,9
301	0,086	44	10,112	10,115	10,110	4007	175,2	6307,7	-66,9
302	0,087	44	10,112	10,114	10,110	4003	175,2	6307,8	-66,9
303	0,087	44	10,112	10,114	10,110	4000	175,2	6308,0	-66,8
304	0,088	44	10,112	10,114	10,110	4000	175,2	6308,0	-50,4
305	0,088	44	10,112	10,114	10,110	4000	175,2	6308,0	-34,2
306	0,087	44	10,112	10,114	10,110	4005	175,3	6307,7	-38,4
307	0,088	44	10,112	10,114	10,110	4010	175,3	6307,5	-42,6
308	0,088	44	10,112	10,114	10,110	4010	175,3	6307,5	-62,8
309	0,089	44	10,112	10,114	10,110	4010	175,4	6307,4	-83,0
310	0,089	44	10,112	10,114	10,110	4010	175,4	6307,4	-103,0
311	0,089	44	10,112	10,115	10,110	4010	175,4	6307,5	-103,0
312	0,089	44	10,112	10,115	10,110	4010	175,4	6307,5	-102,9
313	0,089	44	10,112	10,115	10,110	4005	175,4	6307,5	-85,3
314	0,090	44	10,112	10,115	10,110	4000	175,4	6307,5	-67,8
315	0,090	44	10,112	10,115	10,110	4003	175,4	6307,5	-56,9
316	0,089	44	10,112	10,114	10,110	4007	175,5	6307,4	-46,1
317	0,089	44	10,112	10,114	10,110	4010	175,5	6307,4	-35,4
318	0,089	44	10,112	10,114	10,110	4010	175,5	6307,5	-51,7
319	0,089	44	10,112	10,114	10,110	4010	175,5	6307,6	-68,0
320	0,089	44	10,112	10,114	10,110	4010	175,5	6307,5	-57,3
321	0,091	44	10,112	10,115	10,110	4010	175,6	6307,5	-46,5
322	0,089	44	10,112	10,115	10,110	4010	175,6	6307,4	-35,8
323	0,091	44	10,112	10,115	10,110	4010	175,6	6307,5	-51,8
324	0,090	44	10,112	10,115	10,110	4010	175,6	6307,5	-67,7
325	0,089	44	10,112	10,115	10,110	4007	175,6	6308,1	-67,7
326	0,089	44	10,112	10,115	10,110	4003	175,7	6308,7	-67,7
327	0,089	44	10,112	10,115	10,110	4000	175,7	6309,3	-67,8
328	0,089	44	10,112	10,115	10,110	4000	175,7	6308,3	-88,6
329	0,091	44	10,112	10,115	10,110	4000	175,7	6307,4	-109,1
330	0,089	44	10,112	10,115	10,110	4000	175,7	6309,2	-84,8
331	0,091	44	10,112	10,114	10,109	4000	175,7	6310,9	-60,5
332	0,089	44	10,112	10,114	10,109	4000	175,7	6312,7	-36,3
333	0,091	44	10,112	10,114	10,110	3995	175,7	6310,0	-36,3
334	0,093	44	10,112	10,114	10,110	3990	175,7	6307,4	-36,4
335	0,091	44	10,112	10,114	10,110	4000	175,7	6307,5	-52,4
336	0,091	44	10,112	10,114	10,110	4010	175,7	6307,5	-68,3
337	0,091	44	10,112	10,114	10,110	4010	175,7	6314,6	-57,7
338	0,091	44	10,112	10,114	10,110	4010	175,7	6321,7	-47,2
339	0,092	44	10,112	10,114	10,110	4010	175,7	6328,6	-36,7
340	0,091	44	10,112	10,114	10,110	4005	175,7	6318,0	-36,7
341	0,091	44	10,112	10,114	10,110	4000	175,7	6307,4	-36,7
342	0,091	44	10,112	10,114	10,110	4000	175,7	6307,5	-47,2
343	0,092	44	10,112	10,114	10,109	4000	175,7	6307,7	-57,6
344	0,093	44	10,112	10,114	10,109	4000	175,7	6307,8	-68,2
345	0,091	44	10,112	10,114	10,110	4010	175,7	6307,6	-91,4
346	0,091	44	10,112	10,114	10,110	4020	175,7	6307,4	-114,5
347	0,093	44	10,112	10,114	10,110	4017	175,7	6307,4	-98,8
348	0,091	44	10,112	10,114	10,110	4013	175,7	6307,5	-83,1
349	0,092	44	10,112	10,114	10,110	4010	175,7	6307,5	-67,4
350	0,092	44	10,112	10,114	10,110	4000	175,7	6307,6	-52,6
351	0,094	44	10,112	10,114	10,110	3990	175,7	6307,7	-37,9
352	0,093	44	10,112	10,114	10,110	4000	175,7	6307,5	-37,9
353	0,093	44	10,112	10,114	10,110	4010	175,7	6307,4	-38,2
354	0,093	44	10,112	10,114	10,110	4010	175,7	6307,5	-77,2
355	0,092	44	10,112	10,114	10,109	4010	175,7	6307,5	-116,1
356	0,093	44	10,112	10,114	10,109	4007	175,7	6307,5	-116,1
357	0,093	44	10,112	10,114	10,110	4003	175,7	6307,4	-116,1
358	0,093	44	10,112	10,114	10,110	4000	175,7	6307,4	-116,1
359	0,093	44	10,112	10,114	10,110	4003	175,7	6307,4	-99,8
360	0,094	44	10,112	10,114	10,110	4007	175,7	6307,5	-83,5
361	0,094	44	10,112	10,114	10,110	4010	175,7	6307,5	-67,3
362	0,094	44	10,112	10,114	10,110	4007	175,7	6307,5	-57,8
363	0,096	44	10,112	10,114	10,110	4003	175,7	6307,6	-48,4
364	0,095	44	10,112	10,114	10,110	4000	175,7	6307,6	-39,1
365	0,096	44	10,112	10,114	10,110	4000	175,7	6307,6	-47,3
366	0,096	44	10,112	10,114	10,110	4000	175,7	6307,5	-55,4
367	0,096	44	10,112	10,115	10,110	4005	175,8	6307,6	-47,5
368	0,094	44	10,112	10,115	10,110	4010	175,8	6307,6	-39,9
369	0,096	44	10,112	10,115	10,110	4010	175,7	6307,5	-79,2
370	0,096	44	10,112	10,115	10,110	4010	175,7	6307,4	-118,2
371	0,095	44	10,112	10,115	10,110	4007	175,7	6307,4	-101,2
372	0,096	44	10,112	10,114	10,110	4003	175,8	6307,5	-84,1
373	0,096	44	10,112	10,114	10,110	4000	175,8	6307,5	-67,1
