time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
34	0,423	13	10,109	10,111	10,107	5330	23,1	23,8	-95,1
35	0,393	14	10,109	10,112	10,107	5325	23,1	23,8	-146,3
36	0,423	13	10,109	10,112	10,107	5320	23,1	23,8	-197,4
37	0,422	13	10,109	10,112	10,107	5315	23,1	23,8	-129,2
38	0,426	13	10,109	10,112	10,107	5310	23,1	23,8	-61,1
39	0,423	13	10,109	10,112	10,107	5303	23,1	23,8	-105,6
40	0,423	13	10,109	10,112	10,106	5297	23,1	23,8	-150,2
41	0,428	13	10,109	10,112	10,106	5290	23,1	23,8	-194,7
42	0,426	13	10,109	10,112	10,106	5285	23,1	23,8	-128,6
43	0,424	13	10,109	10,111	10,106	5280	23,1	23,8	-62,3
44	0,442	13	10,109	10,111	10,106	5280	23,1	23,8	-108,8
45	0,403	14	10,109	10,111	10,106	5280	23,1	23,8	-155,5
46	0,406	14	10,109	10,111	10,106	5280	23,1	23,8	-202,1
47	0,405	14	10,109	10,111	10,106	5270	23,1	23,8	-152,5
48	0,416	14	10,109	10,111	10,107	5260	23,1	23,8	-102,8
49	0,405	14	10,109	10,111	10,107	5250	23,1	23,8	-53,1
50	0,404	14	10,109	10,111	10,107	5247	23,1	23,8	-97,2
51	0,409	14	10,109	10,111	10,106	5243	23,1	23,8	-141,3
52	0,405	14	10,109	10,111	10,106	5240	23,1	23,8	-185,5
53	0,416	14	10,109	10,111	10,106	5230	23,1	23,8	-151,3
54	0,384	14	10,109	10,111	10,107	5220	23,1	23,8	-117,2
55	0,408	14	10,109	10,111	10,107	5210	23,1	23,8	-83,0
56	0,406	14	10,109	10,111	10,107	5207	23,1	23,8	-115,6
57	0,419	14	10,109	10,111	10,107	5203	23,1	23,8	-148,3
58	0,381	14	10,109	10,111	10,107	5200	23,1	23,8	-180,9
59	0,411	14	10,109	10,111	10,107	5195	23,1	23,8	-114,4
60	0,417	14	10,109	10,111	10,107	5190	23,1	23,8	-47,9
61	0,410	14	10,109	10,111	10,107	5183	23,1	23,8	-98,7
62	0,412	14	10,109	10,111	10,107	5177	23,1	23,8	-149,6
63	0,411	14	10,109	10,111	10,107	5170	23,1	23,8	-200,6
64	0,408	14	10,109	10,111	10,107	5167	23,1	23,8	-193,0
65	0,421	14	10,109	10,111	10,107	5163	23,1	23,8	-185,3
66	0,384	14	10,109	10,111	10,107	5160	23,1	23,8	-177,7
67	0,414	14	10,109	10,111	10,107	5153	23,1	23,8	-145,2
68	0,426	14	10,109	10,111	10,107	5147	23,1	23,8	-112,7
69	0,389	15	10,109	10,111	10,107	5140	23,1	23,8	-80,2
70	0,409	14	10,109	10,111	10,107	5133	23,1	23,8	-111,1
71	0,421	14	10,109	10,111	10,107	5127	23,1	23,8	-142,0
72	0,389	14	10,109	10,111	10,107	5120	23,1	23,8	-172,9
73	0,413	14	10,109	10,111	10,107	5113	23,1	23,8	-170,8
74	0,408	14	10,109	10,111	10,107	5107	23,1	23,8	-168,7
75	0,424	14	10,109	10,111	10,107	5100	23,1	23,8	-166,5
76	0,390	14	10,109	10,112	10,107	5090	23,1	23,8	-107,7
77	0,410	14	10,109	10,112	10,107	5080	23,1	23,8	-48,9
78	0,409	14	10,109	10,112	10,107	5077	23,1	23,8	-48,9
79	0,409	14	10,109	10,112	10,107	5073	23,1	23,8	-48,9
80	0,420	14	10,109	10,112	10,107	5070	23,1	23,8	-48,9
81	0,386	15	10,109	10,112	10,107	5067	23,1	23,8	-86,9
82	0,405	14	10,109	10,111	10,107	5063	23,1	23,8	-125,0
83	0,403	14	10,109	10,111	10,107	5060	23,1	23,8	-162,8
84	0,438	14	10,109	10,111	10,107	5053	23,1	23,8	-133,7
85	0,419	14	10,109	10,111	10,107	5047	23,1	23,8	-104,5
86	0,389	14	10,109	10,111	10,107	5040	23,1	23,8	-75,5
87	0,419	14	10,109	10,111	10,107	5035	23,1	23,8	-115,9
88	0,413	14	10,109	10,111	10,107	5030	23,1	23,8	-156,2
89	0,421	14	10,109	10,111	10,108	5025	23,1	23,8	-100,4
90	0,393	14	10,109	10,111	10,108	5020	23,1	23,8	-44,7
91	0,413	14	10,109	10,111	10,108	5010	23,1	23,8	-80,1
92	0,421	14	10,109	10,111	10,108	5000	23,1	23,8	-115,5
93	0,419	14	10,109	10,111	10,108	4990	23,1	23,8	-150,7
94	0,433	14	10,109	10,111	10,108	4985	23,1	23,8	-97,3
95	0,392	14	10,109	10,111	10,107	4980	23,1	23,8	-44,1
96	0,418	15	10,109	10,111	10,107	4975	23,1	23,8	-56,5
97	0,418	15	10,109	10,111	10,107	4970	23,1	23,8	-68,9
98	0,436	14	10,109	10,111	10,107	4965	23,1	23,8	-106,2
99	0,389	15	10,109	10,111	10,107	4960	23,1	23,8	-143,6
100	0,418	15	10,109	10,111	10,107	4955	23,1	23,8	-95,0
101	0,429	14	10,109	10,111	10,107	4950	23,1	23,8	-44,9
102	0,395	14	10,109	10,111	10,107	4947	23,1	23,8	-51,5
103	0,413	14	10,109	10,111	10,107	4943	23,1	23,8	-59,5
104	0,421	14	10,109	10,111	10,107	4940	23,1	23,8	-67,5
105	0,411	14	10,109	10,111	10,107	4933	23,1	23,8	-91,2
106	0,426	14	10,109	10,111	10,107	4927	23,1	23,8	-114,9
107	0,393	15	10,109	10,111	10,107	4920	23,1	23,8	-138,5
108	0,415	15	10,109	10,111	10,107	4913	23,1	23,8	-138,5
109	0,423	14	10,109	10,111	10,107	4907	23,1	23,8	-138,5
110	0,391	14	10,109	10,111	10,107	4900	23,1	23,8	-138,5
111	0,414	14	10,109	10,111	10,107	4893	23,1	23,8	-107,3
112	0,411	14	10,109	10,111	10,107	4887	23,1	23,8	-76,1
113	0,419	14	10,109	10,111	10,107	4880	23,1	23,8	-44,9
114	0,418	14	10,109	10,111	10,107	4875	23,1	23,8	-54,7
115	0,411	14	10,109	10,111	10,107	4870	23,1	23,8	-64,4
116	0,426	15	10,109	10,111	10,107	4867	23,1	23,8	-64,4
117	0,391	15	10,109	10,111	10,107	4863	23,1	23,8	-64,4
118	0,413	15	10,109	10,111	10,107	4860	23,1	23,8	-64,4
119	0,411	14	10,109	10,111	10,107	4850	23,1	23,8	-53,2
120	0,421	14	10,109	10,111	10,107	4840	23,1	23,8	-42,1
121	0,388	15	10,109	10,111	10,107	4835	23,1	23,8	-51,3
122	0,419	15	10,109	10,111	10,107	4830	23,1	23,8	-60,5
123	0,391	15	10,109	10,111	10,107	4827	23,1	23,8	-60,1
124	0,423	15	10,109	10,111	10,106	4823	23,1	23,8	-59,6
125	0,466	15	10,109	10,111	10,106	4820	23,1	23,8	-59,2
126	0,405	15	10,109	10,112	10,107	4810	23,1	23,8	-59,2
127	0,305	28	10,109	10,112	10,107	4800	23,1	23,8	-59,2
128	0,254	38	10,109	10,112	10,107	4767	23,1	23,8	-92,0
129	0,253	48	10,109	10,112	10,107	4733	23,1	23,8	-124,7
130	0,244	48	10,109	10,112	10,107	4700	23,1	23,8	-157,3
131	0,248	49	10,109	10,112	10,107	4675	23,2	23,8	-157,3
132	0,249	49	10,109	10,111	10,107	4650	23,2	23,8	-157,3
133	0,251	49	10,109	10,111	10,107	4643	23,4	23,8	-105,7
134	0,252	49	10,109	10,111	10,107	4637	23,5	23,8	-54,2
135	0,252	49	10,109	10,111	10,107	4630	23,7	23,8	-2,8
136	0,252	49	10,109	10,111	10,107	4627	23,7	23,8	-13,0
137	0,253	49	10,109	10,111	10,107	4623	23,7	23,8	-23,1
138	0,253	49	10,109	10,111	10,107	4620	23,7	23,8	-33,4
139	0,253	49	10,109	10,111	10,107	4613	24,8	23,8	-73,6
140	0,253	49	10,109	10,111	10,107	4607	25,8	23,9	-113,9
141	0,251	49	10,109	10,111	10,107	4600	26,9	23,9	-154,0
142	0,251	49	10,109	10,111	10,107	4600	26,9	23,9	-154,0
143	0,251	49	10,109	10,111	10,107	4600	26,9	23,9	-154,0
144	0,249	49	10,109	10,111	10,107	4600	26,9	23,9	-153,9
145	0,249	49	10,109	10,111	10,107	4583	28,0	24,0	-111,9
146	0,247	49	10,109	10,112	10,107	4567	29,2	24,1	-70,0
147	0,248	49	10,109	10,112	10,107	4550	30,3	24,2	-28,2
148	0,247	49	10,109	10,112	10,107	4545	32,0	24,5	-24,5
149	0,247	49	10,109	10,112	10,107	4540	33,6	24,7	-20,9
150	0,248	49	10,109	10,112	10,107	4535	35,3	25,1	-20,9
151	0,246	49	10,109	10,112	10,107	4530	36,9	25,5	-21,0
152	0,247	49	10,109	10,112	10,107	4520	36,9	25,5	-87,5
153	0,246	49	10,109	10,112	10,107	4510	36,9	25,5	-153,8
154	0,246	49	10,109	10,112	10,107	4510	37,6	25,7	-108,8
155	0,246	49	10,109	10,111	10,107	4510	38,4	25,9	-63,8
156	0,244	49	10,109	10,111	10,107	4510	39,1	26,1	-19,0
157	0,244	49	10,109	10,111	10,107	4490	40,2	26,5	-17,0
158	0,242	49	10,109	10,111	10,107	4470	41,3	26,8	-15,1
159	0,242	49	10,109	10,111	10,107	4450	42,9	27,5	-15,1
160	0,243	49	10,109	10,111	10,107	4430	44,5	28,1	-15,1
161	0,244	49	10,109	10,111	10,107	4420	45,0	28,3	-23,9
162	0,247	49	10,109	10,111	10,107	4410	45,6	28,6	-32,6
163	0,248	49	10,109	10,111	10,107	4400	46,1	28,8	-41,3
164	0,243	49	10,109	10,111	10,107	4387	47,3	29,4	-41,3
165	0,249	49	10,109	10,111	10,107	4374	48,5	29,9	-41,3
166	0,244	48	10,109	10,111	10,107	4360	49,8	30,5	-41,3
167	0,247	48	10,109	10,111	10,107	4337	50,3	30,8	-34,2
168	0,247	48	10,109	10,112	10,106	4313	50,8	31,0	-26,8
169	0,247	48	10,109	10,112	10,106	4290	51,3	31,3	-19,6
170	0,249	48	10,109	10,112	10,106	4280	52,0	31,7	-59,8
171	0,247	48	10,109	10,112	10,106	4270	52,6	32,0	-99,9
172	0,249	48	10,109	10,112	10,106	4260	53,3	32,4	-139,7
173	0,249	48	10,109	10,112	10,106	4237	54,7	33,3	-99,4
174	0,250	48	10,109	10,112	10,107	4213	56,2	34,2	-59,1
175	0,248	48	10,109	10,112	10,107	4190	57,6	35,1	-19,1
176	0,248	48	10,109	10,112	10,107	4170	57,6	35,1	-77,3
177	0,250	48	10,109	10,111	10,106	4150	57,6	35,1	-135,1
178	0,248	48	10,109	10,111	10,106	4150	58,2	35,5	-94,2
179	0,246	48	10,109	10,111	10,106	4150	58,9	35,9	-53,4
180	0,251	48	10,109	10,111	10,106	4150	59,5	36,3	-12,8
181	0,247	48	10,109	10,111	10,106	4120	60,4	36,9	-52,8
182	0,251	48	10,109	10,111	10,107	4090	61,4	37,6	-92,7
183	0,248	48	10,109	10,111	10,107	4060	62,3	38,2	-132,2
184	0,247	48	10,109	10,111	10,107	4060	62,9	38,6	-94,2
185	0,246	48	10,109	10,112	10,107	4060	63,5	39,1	-56,2
186	0,244	48	10,109	10,112	10,107	4060	64,1	39,5	-18,3
187	0,243	48	10,109	10,112	10,107	4040	65,5	40,5	-18,3
188	0,245	48	10,109	10,112	10,107	4020	66,8	41,4	-18,3
189	0,242	48	10,109	10,112	10,107	4013	67,4	41,8	-18,6
190	0,241	48	10,109	10,111	10,106	4007	68,0	42,3	-18,9
191	0,239	48	10,109	10,111	10,106	4000	68,6	42,7	-19,2
192	0,243	48	10,109	10,111	10,106	4007	69,5	43,4	-19,2
193	0,240	48	10,109	10,112	10,106	4013	70,3	44,0	-19,2
194	0,238	48	10,109	10,112	10,106	4020	71,2	44,7	-19,5
195	0,243	47	10,109	10,112	10,106	4015	72,1	45,4	-78,2
196	0,239	47	10,109	10,112	10,106	4010	72,9	46,0	-136,6
197	0,242	47	10,109	10,112	10,106	4010	73,3	46,3	-107,0
198	0,237	47	10,109	10,111	10,107	4010	73,8	46,7	-77,3
199	0,239	47	10,109	10,111	10,107	4010	74,2	47,0	-47,9
200	0,239	47	10,109	10,112	10,107	4015	75,7	48,2	-47,9
201	0,233	47	10,109	10,112	10,106	4020	77,1	49,3	-47,8
202	0,229	47	10,109	10,112	10,106	4020	77,5	49,6	-35,6
203	0,227	47	10,109	10,112	10,106	4020	77,9	50,0	-23,4
204	0,218	47	10,109	10,112	10,106	4020	78,3	50,3	-11,2
205	0,213	47	10,109	10,112	10,107	4010	78,3	50,3	-16,1
206	0,211	47	10,109	10,111	10,107	4000	78,3	50,3	-21,1
207	0,209	47	10,109	10,111	10,107	4013	79,7	51,4	-60,5
208	0,201	47	10,109	10,111	10,107	4027	81,0	52,5	-99,8
209	0,197	47	10,109	10,111	10,107	4040	82,4	53,6	-138,7
210	0,193	47	10,109	10,111	10,107	4040	82,4	53,6	-80,1
211	0,186	47	10,109	10,111	10,107	4040	82,4	53,6	-22,0
212	0,183	47	10,109	10,111	10,107	4040	82,9	54,0	-61,4
213	0,184	47	10,109	10,111	10,106	4040	83,5	54,5	-100,8
214	0,184	47	10,109	10,111	10,106	4040	84,0	54,9	-139,9
215	0,183	47	10,109	10,111	10,106	4030	84,8	55,6	-100,8
216	0,181	47	10,109	10,112	10,107	4020	85,6	56,2	-61,6
217	0,182	47	10,109	10,112	10,107	4010	86,4	56,9	-22,9
218	0,181	47	10,109	10,112	10,107	4013	86,9	57,3	-62,9
219	0,182	47	10,109	10,112	10,107	4017	87,5	57,8	-102,8
220	0,179	47	10,109	10,112	10,107	4020	88,0	58,2	-142,4
221	0,184	47	10,109	10,112	10,107	4013	89,2	59,1	-102,9
222	0,184	47	10,109	10,111	10,106	4007	90,3	60,1	-63,4
223	0,188	47	10,109	10,111	10,106	4000	91,5	61,0	-24,5
224	0,186	47	10,109	10,111	10,106	4005	91,5	61,0	-84,5
225	0,186	47	10,109	10,111	10,106	4010	91,5	61,0	-143,7
226	0,183	47	10,109	10,111	10,106	4010	92,3	61,7	-82,9
227	0,187	47	10,109	10,111	10,106	4010	93,0	62,3	-22,5
228	0,184	47	10,109	10,111	10,106	4005	94,2	63,3	-22,5
229	0,183	47	10,109	10,111	10,106	4000	95,3	64,2	-22,6
230	0,186	47	10,109	10,111	10,106	4003	95,8	64,6	-63,3
231	0,189	47	10,109	10,111	10,106	4007	96,2	65,1	-103,9
232	0,184	47	10,109	10,111	10,106	4010	96,7	65,5	-144,1
233	0,181	47	10,109	10,111	10,106	4010	97,2	65,9	-117,1
234	0,184	47	10,109	10,111	10,106	4010	97,7	66,3	-90,0
235	0,177	47	10,109	10,111	10,106	4010	98,2	66,7	-63,1
236	0,181	47	10,109	10,111	10,106	4017	98,9	67,3	-63,1
237	0,184	47	10,109	10,111	10,106	4023	99,7	68,0	-63,1
238	0,183	47	10,109	10,111	10,106	4030	100,4	68,6	-62,9
239	0,186	47	10,109	10,111	10,106	4020	100,9	69,1	-35,5
240	0,182	47	10,109	10,111	10,106	4010	101,4	69,5	-8,2
241	0,184	47	10,109	10,111	10,106	4007	101,8	69,8	-13,2
242	0,183	47	10,109	10,111	10,107	4005	102,2	70,1	-18,2
243	0,181	47	10,109	10,111	10,107	4002	102,5	70,4	-23,2
244	0,181	47	10,109	10,111	10,107	4000	102,9	70,7	-28,1
245	0,180	47	10,109	10,111	10,107	4000	102,9	70,7	-28,1
246	0,176	47	10,109	10,111	10,106	4000	102,9	70,7	-28,2
247	0,174	47	10,109	10,111	10,106	4007	103,7	71,4	-41,9
248	0,176	47	10,109	10,112	10,106	4013	104,5	72,1	-55,7
249	0,179	47	10,109	10,112	10,106	4020	105,3	72,8	-69,2
250	0,176	47	10,109	10,112	10,106	4005	106,4	73,7	-38,4
251	0,175	47	10,109	10,112	10,106	3990	107,4	74,6	-7,7
252	0,173	47	10,109	10,112	10,106	3990	108,2	75,3	-7,7
253	0,173	47	10,109	10,111	10,106	3990	108,9	75,9	-7,7
254	0,172	47	10,109	10,111	10,106	3990	109,7	76,6	-8,1
255	0,175	47	10,109	10,111	10,106	4005	110,2	77,1	-76,9
256	0,172	47	10,109	10,111	10,106	4020	110,7	77,5	-145,3
257	0,176	47	10,109	10,111	10,106	4013	111,2	77,9	-122,1
258	0,168	47	10,109	10,111	10,106	4007	111,6	78,3	-98,9
259	0,172	47	10,109	10,111	10,106	4000	112,1	78,7	-75,8
260	0,168	47	10,109	10,111	10,106	4003	112,1	78,7	-75,8
261	0,172	47	10,109	10,111	10,106	4007	112,1	78,7	-75,8
262	0,169	47	10,109	10,111	10,106	4010	112,1	78,7	-75,7
263	0,168	47	10,109	10,111	10,106	4007	113,5	79,9	-53,1
264	0,170	47	10,109	10,111	10,106	4003	114,9	81,1	-30,6
265	0,163	47	10,109	10,111	10,106	4000	116,3	82,3	-8,4
266	0,167	47	10,109	10,111	10,106	4007	116,6	82,6	-53,5
267	0,166	47	10,109	10,111	10,106	4013	117,0	82,9	-98,6
268	0,163	47	10,109	10,111	10,106	4020	117,3	83,2	-143,3
269	0,166	47	10,109	10,111	10,106	4010	118,0	83,8	-106,2
270	0,161	47	10,109	10,111	10,107	4000	118,8	84,5	-69,2
271	0,168	47	10,109	10,111	10,107	3990	119,5	85,1	-32,8
272	0,169	47	10,109	10,111	10,107	3995	119,5	85,1	-88,0
273	0,168	47	10,109	10,111	10,106	4000	119,5	85,1	-142,6
274	0,167	47	10,109	10,111	10,106	4000	119,8	85,4	-103,6
275	0,168	47	10,109	10,111	10,106	4000	120,1	85,6	-64,5
276	0,158	47	10,109	10,111	10,106	4000	120,4	85,9	-26,0
277	0,158	47	10,109	10,111	10,106	4003	121,5	86,8	-65,2
278	0,158	47	10,109	10,112	10,106	4007	122,5	87,7	-104,5
279	0,158	47	10,109	10,112	10,106	4010	123,6	88,6	-143,1
280	0,158	47	10,109	10,112	10,106	4007	123,6	88,6	-98,2
281	0,154	47	10,109	10,111	10,107	4003	123,6	88,6	-53,4
282	0,158	47	10,109	10,111	10,107	4000	123,6	88,6	-9,2
283	0,156	47	10,109	10,111	10,107	4000	124,2	89,2	-49,9
284	0,158	47	10,109	10,111	10,107	4000	124,8	89,7	-90,4
285	0,156	47	10,109	10,111	10,107	4003	125,4	90,2	-63,4
286	0,158	47	10,109	10,112	10,106	4007	126,1	90,8	-36,3
287	0,158	47	10,109	10,112	10,106	4010	126,7	91,3	-9,5
288	0,153	47	10,109	10,112	10,106	4010	127,0	91,5	-9,5
289	0,154	47	10,109	10,111	10,106	4010	127,3	91,8	-9,5
290	0,153	47	10,109	10,111	10,106	4010	127,6	92,0	-10,0
291	0,153	47	10,109	10,111	10,106	4015	128,7	93,0	-77,1
292	0,153	47	10,109	10,111	10,106	4020	129,7	93,9	-143,1
293	0,150	47	10,109	10,111	10,106	4010	130,2	94,3	-76,5
294	0,149	47	10,109	10,111	10,106	4000	130,7	94,7	-10,6
295	0,148	47	10,109	10,111	10,106	4003	131,4	95,3	-54,9
296	0,149	47	10,109	10,111	10,106	4007	132,1	95,9	-99,3
297	0,148	47	10,109	10,111	10,106	4010	132,8	96,5	-143,2
298	0,148	47	10,109	10,111	10,106	4010	133,1	96,7	-99,0
299	0,146	47	10,109	10,111	10,106	4010	133,3	97,0	-54,8
300	0,143	47	10,109	10,111	10,106	4010	133,6	97,2	-11,3
301	0,139	47	10,109	10,111	10,106	4013	134,0	97,6	-55,5
302	0,141	47	10,109	10,111	10,106	4017	134,5	97,9	-99,6
303	0,145	47	10,109	10,111	10,106	4020	134,9	98,3	-143,4
304	0,141	47	10,109	10,111	10,106	4015	135,4	98,7	-143,4
305	0,141	47	10,109	10,111	10,106	4010	135,8	99,0	-143,0
306	0,143	47	10,109	10,111	10,106	4005	136,7	99,8	-90,3
307	0,142	47	10,109	10,111	10,106	4000	137,5	100,5	-38,1
308	0,141	47	10,109	10,111	10,106	4007	137,9	100,9	-72,6
309	0,145	47	10,109	10,112	10,106	4013	138,3	101,2	-107,1
310	0,142	47	10,109	10,112	10,106	4020	138,7	101,6	-141,0
311	0,143	47	10,109	10,112	10,106	4007	139,4	102,2	-106,7
312	0,142	47	10,109	10,111	10,106	3993	140,1	102,7	-72,4
313	0,141	47	10,109	10,111	10,106	3980	140,8	103,3	-38,8
314	0,142	47	10,109	10,111	10,106	3995	141,2	103,7	-90,1
315	0,141	47	10,109	10,111	10,106	4010	141,6	104,0	-140,4
316	0,139	47	10,109	10,111	10,106	4010	141,6	104,0	-76,8
317	0,138	47	10,109	10,111	10,106	4010	141,6	104,0	-13,8
318	0,139	47	10,109	10,111	10,106	4010	142,0	104,3	-46,6
319	0,135	47	10,109	10,111	10,106	4010	142,4	104,7	-79,4
320	0,135	47	10,109	10,111	10,106	4010	142,8	105,0	-111,7
321	0,138	47	10,109	10,111	10,106	4010	143,6	105,8	-79,3
322	0,138	47	10,109	10,111	10,106	4010	144,5	106,5	-46,8
323	0,132	47	10,109	10,111	10,106	4010	145,3	107,3	-15,1
324	0,134	47	10,109	10,111	10,106	4010	145,3	107,3	-65,0
325	0,131	47	10,109	10,111	10,106	4010	145,3	107,3	-114,3
326	0,131	47	10,109	10,111	10,106	4010	145,7	107,6	-90,0
327	0,134	47	10,109	10,111	10,106	4010	146,0	107,9	-65,6
328	0,132	47	10,109	10,111	10,106	4010	146,4	108,2	-41,5
329	0,131	47	10,109	10,111	10,106	4020	146,4	108,2	-41,5
330	0,131	47	10,109	10,111	10,106	4030	146,4	108,2	-41,7
331	0,129	47	10,109	10,111	10,106	4027	147,6	109,2	-67,2
332	0,128	47	10,109	10,111	10,107	4023	148,9	110,3	-92,7
333	0,128	47	10,109	10,111	10,107	4020	150,1	111,3	-117,9
334	0,127	47	10,109	10,111	10,107	4020	150,4	111,6	-84,5
335	0,129	47	10,109	10,111	10,107	4020	150,6	111,8	-51,2
336	0,126	47	10,109	10,111	10,107	4020	150,9	112,1	-17,8
337	0,127	47	10,109	10,111	10,107	4013	151,3	112,4	-56,1
338	0,125	47	10,109	10,112	10,106	4007	151,6	112,7	-96,1
339	0,126	47	10,109	10,112	10,106	4000	152,0	113,0	-135,8
340	0,124	47	10,109	10,112	10,106	4005	152,0	113,0	-135,8
341	0,126	47	10,109	10,111	10,106	4010	152,0	113,0	-135,8
342	0,122	47	10,109	10,111	10,106	4007	152,5	113,5	-132,4
343	0,120	47	10,109	10,111	10,106	4003	153,1	113,9	-129,0
344	0,118	47	10,109	10,111	10,106	4000	153,6	114,4	-125,5
345	0,121	47	10,109	10,111	10,106	4013	154,0	114,7	-93,5
346	0,119	47	10,109	10,111	10,106	4027	154,3	115,1	-61,5
347	0,121	47	10,109	10,111	10,106	4040	154,7	115,4	-29,8
348	0,119	47	10,109	10,111	10,106	4025	155,7	116,2	-29,8
349	0,119	47	10,109	10,111	10,106	4010	156,6	117,0	-30,1
350	0,118	47	10,109	10,111	10,106	4010	156,6	117,0	-64,6
351	0,115	47	10,109	10,111	10,106	4010	156,6	117,0	-99,2
352	0,118	47	10,109	10,111	10,106	4010	156,6	117,0	-133,4
353	0,119	47	10,109	10,111	10,106	4010	157,4	117,7	-133,4
354	0,116	47	10,109	10,111	10,106	4010	158,2	118,3	-133,4
355	0,114	47	10,109	10,111	10,106	4007	158,8	118,8	-132,3
356	0,114	47	10,109	10,111	10,106	4003	159,5	119,4	-131,1
357	0,111	47	10,109	10,111	10,106	4000	160,1	119,9	-129,5
358	0,114	47	10,109	10,111	10,106	4000	160,1	119,9	-80,1
359	0,113	47	10,109	10,111	10,106	4000	160,1	119,9	-31,1
360	0,111	47	10,109	10,111	10,106	4003	160,7	120,4	-31,1
361	0,109	47	10,109	10,111	10,106	4007	161,3	121,0	-31,1
362	0,111	47	10,109	10,111	10,106	4010	161,9	121,5	-31,2
363	0,106	47	10,109	10,111	10,106	4013	162,4	122,0	-36,7
364	0,108	47	10,109	10,111	10,106	4017	162,9	122,4	-42,2
365	0,107	47	10,109	10,111	10,106	4020	163,4	122,9	-47,9
366	0,107	47	10,109	10,111	10,106	4020	163,4	122,9	-77,6
367	0,102	47	10,109	10,111	10,106	4020	163,4	122,9	-107,2
368	0,101	47	10,109	10,111	10,106	4020	163,4	122,9	-136,6
369	0,099	47	10,109	10,111	10,107	4010	164,5	123,8	-136,6
370	0,098	47	10,109	10,111	10,107	4000	165,5	124,6	-136,3
371	0,099	47	10,109	10,111	10,107	4007	166,0	125,1	-99,2
372	0,098	47	10,109	10,111	10,106	4013	166,6	125,5	-62,2
373	0,098	47	10,109	10,111	10,106	4020	167,1	126,0	-25,7
374	0,095	47	10,109	10,111	10,106	4010	167,1	126,0	-58,5
375	0,095	47	10,109	10,111	10,106	4000	167,1	126,0	-91,4
376	0,093	47	10,109	10,111	10,106	3990	167,1	126,0	-124,0
377	0,092	47	10,109	10,111	10,106	4000	168,2	126,9	-130,4
378	0,090	47	10,109	10,111	10,106	4010	169,3	127,9	-136,8
379	0,087	47	10,109	10,111	10,106	4020	170,4	128,8	-143,0
380	0,088	47	10,109	10,111	10,106	4013	170,6	129,0	-136,1
381	0,083	47	10,109	10,111	10,106	4007	170,9	129,3	-129,2
382	0,082	47	10,109	10,111	10,106	4000	171,1	129,5	-121,8
383	0,079	47	10,109	10,111	10,106	4005	171,5	129,8	-74,8
