time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
46	0,278	14	10,107	10,109	10,104	4990	23,1	23,7	-188,9
47	0,277	14	10,107	10,109	10,104	4983	23,1	23,7	-145,0
48	0,296	13	10,106	10,109	10,104	4977	23,1	23,7	-101,1
49	0,273	13	10,106	10,109	10,104	4970	23,1	23,7	-57,5
50	0,292	13	10,106	10,109	10,104	4965	23,1	23,7	-90,7
51	0,290	13	10,106	10,109	10,104	4960	23,1	23,7	-123,9
52	0,297	13	10,106	10,109	10,104	4957	23,1	23,7	-101,0
53	0,303	13	10,106	10,109	10,104	4953	23,1	23,7	-78,1
54	0,276	14	10,106	10,109	10,104	4950	23,1	23,7	-55,3
55	0,293	14	10,107	10,109	10,104	4940	23,1	23,7	-90,0
56	0,298	13	10,107	10,109	10,104	4930	23,1	23,7	-124,4
57	0,291	13	10,107	10,109	10,104	4923	23,1	23,7	-99,7
58	0,296	13	10,106	10,109	10,104	4917	23,1	23,7	-75,0
59	0,292	13	10,106	10,109	10,104	4910	23,1	23,7	-50,3
60	0,295	13	10,106	10,109	10,104	4900	23,1	23,7	-50,3
61	0,297	13	10,106	10,109	10,104	4890	23,1	23,7	-50,4
62	0,296	13	10,106	10,109	10,104	4885	23,1	23,7	-89,3
63	0,294	13	10,106	10,109	10,104	4880	23,1	23,7	-128,1
64	0,297	13	10,107	10,110	10,104	4875	23,1	23,7	-128,1
65	0,293	13	10,107	10,110	10,104	4870	23,1	23,7	-128,1
66	0,293	13	10,107	10,110	10,104	4863	23,1	23,7	-103,3
67	0,294	13	10,107	10,110	10,104	4857	23,1	23,7	-78,6
68	0,297	13	10,107	10,110	10,104	4850	23,1	23,7	-53,9
69	0,295	13	10,107	10,110	10,104	4847	23,1	23,7	-50,1
70	0,299	13	10,107	10,109	10,104	4843	23,1	23,7	-46,2
71	0,293	13	10,107	10,109	10,104	4840	23,1	23,7	-42,5
72	0,298	13	10,107	10,109	10,104	4830	23,1	23,7	-85,7
73	0,294	13	10,107	10,109	10,104	4820	23,1	23,7	-128,9
74	0,298	13	10,107	10,109	10,104	4810	23,1	23,7	-129,4
75	0,294	13	10,107	10,109	10,104	4800	23,1	23,7	-129,4
76	0,293	13	10,107	10,109	10,104	4800	23,1	23,7	-148,3
77	0,292	13	10,107	10,109	10,104	4800	23,1	23,7	-167,6
78	0,294	13	10,107	10,109	10,104	4800	23,1	23,7	-186,7
79	0,294	13	10,107	10,109	10,104	4790	23,1	23,7	-158,5
80	0,294	13	10,106	10,109	10,104	4780	23,1	23,7	-130,6
81	0,295	13	10,107	10,109	10,105	4775	23,1	23,7	-158,4
82	0,298	13	10,107	10,109	10,105	4770	23,1	23,7	-186,0
83	0,299	13	10,107	10,109	10,105	4765	23,1	23,7	-110,3
84	0,294	13	10,107	10,109	10,104	4760	23,1	23,7	-34,7
85	0,293	13	10,107	10,109	10,104	4753	23,1	23,7	-84,6
86	0,296	13	10,106	10,109	10,104	4747	23,1	23,7	-134,5
87	0,294	13	10,106	10,109	10,104	4740	23,1	23,7	-184,2
88	0,298	13	10,106	10,109	10,104	4737	23,1	23,7	-184,2
89	0,294	13	10,106	10,109	10,104	4733	23,1	23,7	-184,2
90	0,296	13	10,106	10,109	10,104	4730	23,1	23,7	-183,9
91	0,296	13	10,107	10,109	10,104	4725	23,1	23,7	-114,6
92	0,298	13	10,107	10,109	10,104	4720	23,1	23,7	-45,6
93	0,292	13	10,107	10,109	10,104	4707	23,1	23,7	-91,0
94	0,294	13	10,107	10,109	10,104	4693	23,1	23,7	-136,4
95	0,296	13	10,107	10,109	10,104	4680	23,1	23,7	-181,3
96	0,293	13	10,107	10,109	10,104	4675	23,1	23,7	-112,4
97	0,298	13	10,107	10,109	10,104	4670	23,1	23,7	-43,5
98	0,293	13	10,107	10,109	10,104	4670	23,1	23,7	-88,7
99	0,293	13	10,106	10,109	10,104	4670	23,1	23,7	-133,9
100	0,293	13	10,106	10,109	10,104	4670	23,1	23,7	-179,0
101	0,294	13	10,106	10,109	10,104	4660	23,1	23,7	-163,0
102	0,293	13	10,106	10,109	10,104	4650	23,1	23,7	-146,9
103	0,293	13	10,106	10,109	10,104	4640	23,1	23,7	-131,1
104	0,293	13	10,107	10,109	10,104	4635	23,1	23,7	-153,5
105	0,293	13	10,107	10,109	10,104	4630	23,1	23,7	-175,7
106	0,293	13	10,107	10,109	10,104	4627	23,1	23,7	-126,1
107	0,293	13	10,106	10,109	10,104	4623	23,1	23,7	-76,5
108	0,291	13	10,106	10,109	10,104	4620	23,1	23,7	-27,2
109	0,292	13	10,106	10,109	10,104	4615	23,1	23,7	-79,1
110	0,294	13	10,106	10,109	10,104	4610	23,1	23,7	-131,0
111	0,293	13	10,106	10,109	10,104	4600	23,1	23,7	-95,7
112	0,294	13	10,106	10,109	10,105	4590	23,1	23,7	-60,4
113	0,291	13	10,106	10,109	10,105	4580	23,1	23,7	-25,5
114	0,293	13	10,106	10,109	10,105	4575	23,1	23,7	-78,1
115	0,293	13	10,106	10,109	10,105	4570	23,1	23,7	-130,5
116	0,293	13	10,107	10,110	10,105	4565	23,1	23,7	-148,6
117	0,294	13	10,107	10,110	10,104	4560	23,1	23,7	-166,6
118	0,294	13	10,107	10,110	10,104	4550	23,1	23,7	-166,6
119	0,295	13	10,107	10,110	10,104	4540	23,1	23,7	-166,6
120	0,292	13	10,107	10,110	10,104	4530	23,1	23,7	-166,3
121	0,293	13	10,107	10,110	10,104	4530	23,1	23,7	-100,5
122	0,293	13	10,106	10,109	10,104	4530	23,1	23,7	-35,1
123	0,298	13	10,106	10,109	10,104	4520	23,1	23,7	-82,6
124	0,366	13	10,106	10,109	10,104	4510	23,1	23,7	-130,1
125	0,319	14	10,106	10,109	10,104	4443	23,1	23,7	-140,4
126	0,268	14	10,106	10,110	10,104	4376	23,1	23,7	-150,6
127	0,224	30	10,106	10,110	10,104	4310	23,1	23,7	-160,6
128	0,223	45	10,107	10,110	10,104	4215	23,1	23,7	-126,7
129	0,210	47	10,107	10,109	10,104	4120	23,1	23,7	-92,9
130	0,214	48	10,107	10,109	10,104	4093	23,1	23,7	-92,9
131	0,218	49	10,107	10,109	10,104	4067	23,2	23,7	-92,9
132	0,218	49	10,107	10,109	10,104	4040	23,2	23,7	-92,9
133	0,218	48	10,107	10,109	10,104	4027	23,3	23,7	-91,3
134	0,219	48	10,106	10,109	10,104	4013	23,4	23,7	-89,7
135	0,220	48	10,106	10,109	10,104	4000	23,5	23,7	-88,0
136	0,219	49	10,106	10,109	10,104	4000	23,8	23,7	-51,9
137	0,216	49	10,106	10,109	10,104	4000	24,1	23,8	-15,8
138	0,216	49	10,106	10,109	10,104	4000	24,4	23,8	20,3
139	0,216	49	10,106	10,109	10,104	4010	25,2	23,8	23,2
140	0,217	49	10,107	10,109	10,105	4020	26,1	23,9	26,1
141	0,216	49	10,107	10,109	10,105	4030	26,9	23,9	29,0
142	0,217	49	10,107	10,109	10,105	4015	28,3	24,1	29,0
143	0,217	49	10,107	10,109	10,105	4000	29,7	24,3	29,0
144	0,221	49	10,107	10,109	10,105	4005	29,7	24,3	25,1
145	0,216	48	10,106	10,109	10,104	4010	29,7	24,3	21,3
146	0,219	48	10,106	10,109	10,104	4005	30,5	24,5	21,3
147	0,220	48	10,106	10,109	10,104	4000	31,3	24,6	21,1
148	0,215	48	10,106	10,109	10,104	3995	31,3	24,6	-27,5
149	0,217	48	10,106	10,109	10,104	3990	31,3	24,6	-76,0
150	0,220	49	10,106	10,109	10,104	3990	32,6	24,9	-44,5
151	0,219	49	10,106	10,109	10,104	3990	33,8	25,3	-12,9
152	0,217	48	10,106	10,109	10,104	3990	35,1	25,6	18,3
153	0,221	48	10,107	10,109	10,104	4000	36,7	26,2	-28,8
154	0,216	48	10,107	10,109	10,104	4010	38,3	26,7	-75,6
155	0,220	49	10,107	10,109	10,104	4005	39,4	27,2	-29,4
156	0,221	49	10,107	10,109	10,104	4000	40,4	27,6	16,5
157	0,219	48	10,107	10,109	10,104	4007	40,9	27,8	-22,5
158	0,217	48	10,107	10,109	10,104	4013	41,5	28,1	-61,6
159	0,217	48	10,107	10,109	10,104	4020	42,0	28,3	-100,4
160	0,213	48	10,107	10,109	10,105	4020	43,1	28,8	-100,4
161	0,211	48	10,106	10,109	10,105	4020	44,1	29,3	-100,1
162	0,212	48	10,106	10,109	10,105	4020	44,1	29,3	-42,2
163	0,212	48	10,106	10,109	10,105	4020	44,1	29,3	15,6
164	0,212	48	10,106	10,109	10,105	4013	45,3	30,0	15,6
165	0,211	48	10,106	10,109	10,104	4007	46,5	30,6	15,6
166	0,209	48	10,106	10,109	10,104	4000	47,7	31,3	15,6
167	0,209	48	10,106	10,109	10,104	4000	48,7	31,9	14,4
168	0,209	48	10,106	10,109	10,104	4000	49,7	32,5	13,1
169	0,209	48	10,106	10,109	10,104	4000	50,7	33,1	11,9
170	0,209	48	10,106	10,109	10,104	4000	51,4	33,5	11,9
171	0,209	48	10,106	10,109	10,104	4000	52,0	34,0	11,9
172	0,209	48	10,106	10,109	10,104	4000	52,7	34,4	11,9
173	0,208	48	10,106	10,109	10,104	4000	53,7	35,1	4,8
174	0,208	48	10,106	10,109	10,104	4000	54,6	35,7	-2,2
175	0,206	48	10,106	10,109	10,104	4000	55,6	36,4	-9,3
176	0,204	48	10,106	10,109	10,104	4000	55,6	36,4	-41,4
177	0,204	48	10,106	10,109	10,105	4000	55,6	36,4	-73,5
178	0,203	48	10,106	10,109	10,105	4000	55,6	36,4	-105,3
179	0,202	48	10,106	10,109	10,105	4010	57,3	37,6	-58,8
180	0,202	48	10,106	10,109	10,105	4020	58,9	38,8	-12,6
181	0,201	48	10,106	10,109	10,105	4017	59,8	39,5	-45,0
182	0,198	48	10,106	10,109	10,104	4013	60,8	40,2	-77,3
183	0,196	48	10,106	10,109	10,104	4010	61,7	40,9	-109,5
184	0,198	48	10,106	10,109	10,104	4010	62,6	41,6	-109,5
185	0,194	47	10,106	10,109	10,104	4010	63,5	42,3	-109,5
186	0,194	48	10,106	10,109	10,104	4007	64,4	43,0	-110,4
187	0,194	48	10,106	10,109	10,104	4003	65,4	43,7	-111,3
188	0,191	48	10,106	10,109	10,104	4000	66,3	44,4	-112,2
189	0,192	48	10,106	10,109	10,104	4005	66,3	44,4	-112,2
190	0,191	48	10,106	10,109	10,104	4010	66,3	44,4	-112,2
191	0,193	48	10,106	10,109	10,104	4010	67,8	45,6	-113,2
192	0,193	48	10,106	10,109	10,104	4010	69,2	46,8	-114,1
193	0,194	48	10,106	10,109	10,104	4010	70,7	48,0	-115,1
194	0,194	48	10,106	10,109	10,104	4013	71,1	48,3	-115,1
195	0,193	48	10,106	10,109	10,104	4017	71,6	48,7	-115,1
196	0,192	48	10,106	10,109	10,104	4020	72,0	49,0	-115,1
197	0,193	48	10,106	10,109	10,104	4017	72,7	49,6	-101,6
198	0,194	48	10,106	10,109	10,104	4013	73,4	50,2	-88,2
199	0,194	48	10,106	10,109	10,104	4010	74,1	50,8	-74,9
200	0,194	48	10,106	10,109	10,105	4010	74,1	50,8	-74,9
201	0,193	48	10,106	10,109	10,105	4010	74,1	50,8	-74,8
202	0,196	48	10,106	10,109	10,105	4010	74,9	51,5	-56,4
203	0,193	48	10,106	10,109	10,105	4010	75,8	52,3	-37,9
204	0,193	48	10,106	10,109	10,105	4010	76,6	53,0	-19,8
205	0,193	48	10,106	10,109	10,105	4010	77,9	54,0	-53,0
206	0,193	48	10,106	10,109	10,104	4010	79,1	55,1	-86,3
207	0,194	48	10,106	10,109	10,104	4010	80,4	56,1	-119,3
208	0,193	48	10,106	10,109	10,104	4010	80,4	56,1	-86,2
209	0,194	48	10,106	10,109	10,104	4010	80,4	56,1	-53,1
210	0,193	48	10,106	10,109	10,104	4010	80,4	56,1	-20,3
211	0,194	48	10,106	10,109	10,104	4013	81,0	56,6	-54,1
212	0,194	48	10,106	10,109	10,104	4017	81,5	57,0	-87,9
213	0,196	48	10,106	10,109	10,104	4020	82,1	57,5	-121,3
214	0,196	48	10,106	10,109	10,104	4020	83,0	58,3	-87,6
215	0,197	48	10,106	10,109	10,104	4020	84,0	59,1	-54,0
216	0,196	48	10,106	10,109	10,104	4020	84,9	59,9	-20,5
217	0,193	48	10,106	10,109	10,104	4013	86,1	60,9	-54,7
218	0,194	48	10,106	10,109	10,104	4007	87,3	62,0	-88,8
219	0,194	48	10,106	10,109	10,104	4000	88,5	63,0	-122,5
220	0,193	48	10,106	10,109	10,104	4000	88,5	63,0	-95,9
221	0,187	48	10,106	10,109	10,104	4000	88,5	63,0	-69,4
222	0,193	47	10,106	10,109	10,104	4000	89,0	63,4	-48,8
223	0,194	47	10,106	10,109	10,104	4000	89,5	63,9	-28,2
224	0,193	47	10,106	10,109	10,104	4000	90,0	64,3	-7,8
225	0,192	48	10,106	10,109	10,104	4000	91,2	65,3	-7,8
226	0,191	48	10,106	10,109	10,104	4000	92,3	66,3	-7,8
227	0,190	48	10,106	10,109	10,104	4003	92,8	66,8	-8,1
228	0,186	48	10,106	10,109	10,104	4007	93,3	67,2	-8,5
229	0,189	48	10,106	10,109	10,104	4010	93,8	67,7	-8,8
230	0,190	48	10,106	10,109	10,104	4010	94,4	68,2	-8,1
231	0,194	48	10,106	10,109	10,104	4010	94,9	68,6	-7,5
232	0,191	48	10,106	10,109	10,104	4003	94,9	68,6	-7,5
233	0,194	48	10,106	10,109	10,104	3997	94,9	68,6	-7,5
234	0,188	47	10,106	10,109	10,104	3990	94,9	68,6	-7,5
235	0,192	47	10,106	10,109	10,104	4005	96,2	69,8	-9,1
236	0,187	48	10,106	10,109	10,104	4020	97,5	70,9	-10,6
237	0,188	48	10,106	10,109	10,104	4015	98,7	71,9	-10,6
238	0,189	48	10,106	10,109	10,104	4010	99,8	72,9	-10,6
239	0,191	48	10,106	10,109	10,104	4010	100,3	73,3	-11,0
240	0,189	48	10,106	10,109	10,104	4010	100,7	73,8	-11,4
241	0,190	48	10,106	10,109	10,104	4010	101,2	74,2	-11,8
242	0,192	48	10,106	10,109	10,104	4010	101,6	74,5	-11,1
243	0,191	48	10,106	10,109	10,104	4010	101,9	74,8	-10,3
244	0,193	48	10,106	10,109	10,104	4010	102,3	75,1	-9,7
245	0,190	48	10,106	10,109	10,104	4010	103,2	75,9	-27,1
246	0,191	48	10,106	10,109	10,104	4010	104,2	76,8	-44,6
247	0,185	48	10,106	10,109	10,104	4010	105,1	77,6	-61,9
248	0,186	48	10,106	10,109	10,104	4007	105,7	78,1	-61,9
249	0,191	48	10,106	10,109	10,104	4003	106,3	78,7	-61,9
250	0,189	48	10,106	10,109	10,104	4000	106,9	79,2	-61,8
251	0,190	48	10,106	10,109	10,104	4007	107,3	79,6	-49,0
252	0,193	48	10,106	10,109	10,104	4013	107,8	80,0	-36,1
253	0,193	48	10,106	10,109	10,104	4020	108,2	80,4	-23,5
254	0,190	48	10,106	10,109	10,104	4020	109,0	81,1	-60,0
255	0,189	48	10,106	10,109	10,104	4020	109,9	81,9	-96,5
256	0,188	48	10,106	10,109	10,104	4020	110,7	82,6	-132,8
257	0,190	48	10,106	10,109	10,104	4013	111,4	83,2	-132,9
258	0,191	48	10,106	10,109	10,104	4007	112,0	83,8	-132,9
259	0,191	48	10,106	10,109	10,104	4000	112,7	84,4	-133,0
260	0,188	48	10,106	10,109	10,104	4003	113,0	84,7	-133,0
261	0,188	48	10,106	10,109	10,104	4007	113,4	85,0	-133,0
262	0,191	48	10,106	10,109	10,104	4010	113,7	85,3	-132,7
263	0,191	47	10,106	10,109	10,104	4007	114,5	86,0	-94,8
264	0,194	47	10,106	10,109	10,104	4003	115,2	86,6	-56,8
265	0,189	48	10,106	10,109	10,104	4000	116,0	87,3	-19,2
266	0,192	48	10,106	10,109	10,104	4003	116,3	87,6	-31,3
267	0,192	48	10,106	10,109	10,104	4007	116,7	87,9	-43,5
268	0,193	48	10,106	10,109	10,104	4010	117,0	88,2	-55,5
269	0,193	48	10,106	10,109	10,104	4007	117,4	88,6	-44,1
270	0,194	48	10,106	10,109	10,104	4003	117,9	89,0	-32,7
271	0,193	48	10,106	10,109	10,104	4000	118,3	89,4	-21,3
272	0,194	48	10,106	10,109	10,104	4005	119,0	90,0	-21,3
273	0,190	48	10,106	10,109	10,104	4010	119,6	90,5	-21,4
274	0,194	48	10,106	10,109	10,104	4015	120,6	91,4	-37,4
275	0,186	47	10,106	10,109	10,104	4020	121,5	92,3	-53,2
276	0,191	47	10,106	10,109	10,104	4013	121,5	92,3	-43,3
277	0,193	48	10,106	10,109	10,104	4007	121,5	92,3	-33,4
278	0,194	48	10,106	10,109	10,104	4000	121,5	92,3	-23,6
279	0,194	48	10,106	10,109	10,104	4000	122,0	92,7	-20,7
280	0,190	48	10,106	10,109	10,104	4000	122,5	93,1	-18,0
281	0,187	48	10,106	10,109	10,104	4003	123,6	94,0	-57,8
282	0,192	48	10,106	10,109	10,104	4007	124,6	95,0	-97,6
283	0,194	47	10,106	10,109	10,104	4010	125,7	95,9	-137,1
284	0,189	47	10,106	10,109	10,104	4010	125,7	95,9	-137,1
285	0,193	47	10,106	10,109	10,104	4010	125,7	95,9	-137,1
286	0,191	47	10,106	10,109	10,104	4010	125,7	95,9	-137,1
287	0,193	47	10,106	10,109	10,104	4007	126,7	96,8	-137,4
288	0,188	47	10,106	10,109	10,104	4003	127,8	97,8	-137,8
289	0,188	47	10,106	10,109	10,104	4000	128,8	98,7	-138,1
290	0,188	47	10,106	10,109	10,104	4005	129,3	99,2	-138,1
291	0,191	47	10,106	10,109	10,104	4010	129,7	99,6	-137,9
292	0,189	47	10,106	10,109	10,104	4010	129,7	99,6	-107,3
293	0,189	47	10,106	10,109	10,104	4010	129,7	99,6	-76,7
294	0,188	47	10,106	10,109	10,104	4010	129,7	99,6	-46,3
295	0,190	47	10,106	10,109	10,104	4020	130,5	100,3	-44,7
296	0,189	47	10,106	10,109	10,104	4030	131,2	100,9	-43,1
297	0,191	47	10,106	10,109	10,104	4023	132,1	101,7	-39,8
298	0,187	47	10,106	10,109	10,104	4017	133,1	102,6	-36,5
299	0,186	47	10,106	10,109	10,104	4010	134,0	103,4	-33,3
300	0,186	47	10,106	10,109	10,104	4007	134,3	103,7	-33,3
301	0,185	47	10,106	10,109	10,104	4003	134,7	103,9	-33,3
302	0,186	47	10,106	10,109	10,104	4000	135,0	104,2	-33,7
303	0,184	47	10,106	10,109	10,104	4005	135,0	104,2	-85,9
304	0,184	47	10,106	10,109	10,104	4010	135,0	104,2	-137,5
305	0,182	47	10,106	10,109	10,104	4007	136,0	105,1	-103,3
306	0,180	47	10,106	10,109	10,104	4003	137,1	105,9	-69,2
307	0,186	47	10,106	10,109	10,104	4000	138,1	106,8	-35,7
308	0,185	47	10,106	10,109	10,104	4000	138,1	106,8	-86,5
309	0,179	47	10,106	10,109	10,104	4000	138,1	106,8	-136,8
310	0,180	47	10,106	10,109	10,104	3995	138,7	107,4	-138,1
311	0,181	47	10,106	10,109	10,104	3990	139,3	107,9	-139,4
312	0,176	47	10,106	10,109	10,104	4000	139,9	108,4	-139,4
313	0,176	47	10,106	10,109	10,104	4010	140,5	109,0	-139,4
314	0,176	47	10,106	10,109	10,104	4020	141,1	109,5	-139,4
315	0,178	47	10,106	10,109	10,104	4010	141,7	110,1	-139,0
316	0,177	47	10,106	10,109	10,104	4000	142,2	110,6	-138,7
317	0,177	47	10,106	10,109	10,104	4000	142,6	111,0	-138,7
318	0,179	47	10,106	10,109	10,104	4000	143,1	111,4	-138,7
319	0,177	47	10,106	10,109	10,104	4000	143,4	111,6	-106,5
320	0,174	47	10,106	10,109	10,104	4000	143,7	111,9	-73,6
321	0,175	47	10,106	10,109	10,104	4000	144,0	112,1	-40,9
322	0,174	47	10,106	10,109	10,104	4000	144,0	112,1	-37,8
323	0,173	47	10,106	10,109	10,104	4000	144,0	112,1	-34,8
324	0,173	47	10,106	10,109	10,104	4007	144,7	112,7	-34,8
325	0,171	47	10,106	10,109	10,104	4013	145,3	113,4	-34,8
326	0,172	47	10,106	10,109	10,104	4020	146,0	114,0	-34,8
327	0,173	47	10,106	10,109	10,104	4017	146,7	114,6	-35,1
328	0,171	47	10,106	10,109	10,104	4013	147,3	115,2	-35,3
329	0,173	47	10,106	10,109	10,104	4010	148,0	115,8	-36,1
330	0,170	47	10,106	10,109	10,104	4020	148,5	116,2	-90,8
331	0,169	47	10,106	10,109	10,104	4030	148,9	116,6	-145,2
332	0,171	47	10,106	10,109	10,104	4023	149,4	117,1	-145,2
333	0,171	47	10,106	10,109	10,104	4017	150,0	117,6	-145,2
334	0,171	47	10,106	10,109	10,104	4010	150,5	118,1	-144,8
335	0,170	47	10,106	10,109	10,104	4005	150,5	118,1	-89,9
336	0,167	47	10,106	10,109	10,104	4000	150,5	118,1	-35,3
337	0,169	47	10,106	10,109	10,104	4005	151,1	118,6	-35,3
338	0,169	47	10,106	10,109	10,104	4010	151,6	119,1	-35,5
339	0,169	47	10,106	10,109	10,104	4007	152,2	119,7	-72,9
340	0,171	47	10,106	10,109	10,104	4003	152,9	120,2	-110,3
341	0,168	47	10,106	10,109	10,104	4000	153,5	120,8	-147,3
342	0,169	47	10,106	10,109	10,104	4000	153,8	121,1	-116,3
343	0,168	47	10,106	10,109	10,104	4000	154,0	121,3	-85,2
344	0,167	47	10,106	10,109	10,104	4000	154,3	121,6	-54,4
345	0,166	47	10,106	10,109	10,104	3997	155,2	122,4	-48,3
346	0,168	47	10,106	10,109	10,104	3993	156,1	123,2	-42,2
347	0,169	47	10,106	10,109	10,104	3990	157,0	124,0	-36,2
348	0,167	47	10,106	10,109	10,104	3990	157,0	124,0	-43,3
349	0,166	47	10,106	10,109	10,104	3990	157,0	124,0	-50,4
350	0,168	47	10,106	10,109	10,104	3990	157,0	124,0	-57,4
351	0,169	47	10,106	10,109	10,104	3990	157,6	124,5	-57,4
352	0,168	47	10,106	10,109	10,104	3990	158,1	125,0	-57,3
353	0,168	47	10,106	10,109	10,104	3993	158,6	125,5	-50,6
354	0,168	47	10,106	10,109	10,104	3997	159,1	125,9	-43,9
355	0,163	48	10,106	10,109	10,104	4000	159,6	126,4	-37,6
356	0,168	47	10,106	10,109	10,104	4003	159,6	126,4	-75,4
357	0,165	47	10,106	10,109	10,104	4007	159,6	126,4	-113,2
358	0,166	47	10,106	10,109	10,104	4010	159,6	126,4	-150,3
359	0,166	47	10,106	10,109	10,104	4007	160,7	127,4	-121,5
360	0,164	47	10,106	10,109	10,104	4003	161,9	128,5	-92,7
361	0,164	47	10,106	10,109	10,104	4000	163,0	129,5	-64,5
362	0,166	47	10,106	10,109	10,104	4007	163,0	129,5	-93,6
363	0,164	47	10,106	10,109	10,104	4013	163,0	129,5	-122,7
364	0,165	47	10,106	10,109	10,104	4020	163,0	129,5	-151,6
365	0,163	47	10,106	10,109	10,104	4015	163,5	130,0	-151,6
366	0,164	47	10,106	10,109	10,104	4010	164,0	130,4	-151,3
367	0,163	47	10,106	10,109	10,104	4007	164,6	130,9	-114,1
368	0,162	47	10,106	10,109	10,105	4003	165,2	131,5	-76,9
369	0,164	47	10,106	10,109	10,105	4000	165,8	132,0	-40,0
370	0,165	47	10,106	10,109	10,105	4010	165,8	132,0	-40,0
371	0,161	47	10,106	10,109	10,105	4020	165,8	132,0	-40,1
372	0,163	47	10,106	10,109	10,105	4005	166,6	132,7	-55,7
373	0,163	47	10,106	10,109	10,104	3990	167,3	133,4	-71,0
374	0,163	47	10,106	10,109	10,104	3990	167,7	133,7	-47,9
375	0,161	47	10,106	10,109	10,104	3990	168,1	134,1	-24,8
376	0,164	47	10,106	10,109	10,104	3997	168,7	134,6	-24,6
377	0,162	47	10,106	10,109	10,104	4003	169,2	135,2	-24,6
378	0,161	47	10,106	10,109	10,104	4010	169,8	135,7	-24,9
379	0,161	47	10,106	10,109	10,104	4010	170,0	135,9	-67,5
380	0,161	47	10,106	10,109	10,104	4010	170,3	136,2	-110,1
381	0,161	47	10,106	10,109	10,104	4010	170,5	136,4	-152,1
382	0,161	47	10,106	10,109	10,104	4010	170,8	136,7	-114,5
383	0,161	47	10,106	10,109	10,104	4010	171,2	137,0	-76,9
